yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr
201810,CCL,114.0,0.0153688524590165,10.66969930395308,11.74129533525602,12.035800205695203,14.090633848009196,0.0787808778531147,-0.019122820004334,0.0049563303457631,0.0427433260228067,0.089612661391087,0.2616722199083715,0.3512848812994585,2.7419679300291544,22.503215432469027,0.3204286304409526,0.3891904152422922,0.0203421285206353,-0.0550362101647684,0.2786,21.34115053300581,0.9,0.0689708279340319,-0.0260075848487002,-2.141271442986882
201810,CIM,39.0,-0.0792445482866043,11.760230756279569,11.64035955677858,12.395237400806122,14.664152657314457,0.6286389198425759,0.7522873117293098,0.6848636996502666,0.6385148943144578,0.0872733096618983,0.0774144522970606,0.1646877619589589,1.592350628019982,23.367727845704763,0.1660146009992319,0.0571353631614609,0.0146641738443667,-0.0604139800222945,0.3289999999999999,20.979998891254176,0.59,0.1564006239767095,0.080455407474651,0.5119475576231763
201810,CSL,95.0,-0.0651882054596987,9.777697546477828,11.25197619892012,11.45813131288309,13.297950643007896,0.0833273735228186,0.0897294058006838,0.0885336403813958,0.089202251404826,0.0164678124651358,0.0719294925047823,0.0883973049699181,0.5564964616854379,25.19079837131712,0.0633463489409221,0.4071000973882666,0.0368990640664584,-0.0921249245869506,0.4316,22.292929777992114,0.7871,0.1549345936217002,0.0200734541734316,0.7195212765957446
201810,CSR,30.0,-0.0636604774535809,13.004241784443888,12.45729818097134,13.460853576568857,15.941106770139504,-0.0346008439070697,-0.0278748191792406,-0.0321405085067105,-0.0180045208932444,1.6672695887120983,0.9648754127889522,2.6321450015010504,31.43909861903332,21.68350325688744,0.4877280159168431,0.0130969643107722,-0.0164799686480259,-0.0564104962813976,0.1667,20.54174396032302,1.1798,0.2355113634439071,0.0948764471607282,0.6317280453257802
201810,CWN,100.0,-0.0861943024105186,10.149996006155073,11.833355423881812,12.003729997578548,13.8283221380716,-0.059246810340209,-0.0306915934531541,-0.0352190154155174,-0.0287285564871702,0.0703939043846619,0.378973427958409,0.4493673323430709,2.786196842163173,22.951147439470127,0.555797042630412,0.1829239937834232,0.0181393217697995,-0.0481784695962896,0.0603,22.07928138668037,1.45,0.0461428696837504,-0.1795333638309,-14.147881694644283
201810,CWY,47.0,-0.0425531914893616,13.475955373940636,10.232035618540191,13.514224367702113,15.169605022220631,0.0746232753125415,-0.0373095875093199,0.0701862703196738,0.3938174694438618,4.141485401884378,0.1615621728509945,4.3030475747353725,22.526765150633945,21.959317474909515,0.7228653797080407,0.1800039714058776,0.0291820304909807,-0.0356185464654487,0.049,20.90575404651969,0.4614,0.0997392967769141,0.0660118092024706,0.5888888888888891
201810,DOW,216.0,-0.1229345244242486,12.515258104050009,11.346398514074917,12.78583553923738,15.383817261409586,0.1804976521434085,0.0583430899445964,0.1501614252492409,0.168937442580221,0.2264693414457771,0.0703688003391267,0.2968381417849038,3.9884929639511593,22.117548960598683,0.7948993051660787,0.196772039752446,0.0138207982489642,-0.0518476669833851,0.0762,20.970438366059984,1.1402,0.2119855270873635,1.152638664120097,-3.9431271250055193
201810,EPW,91.0,-0.029585798816568,12.213455326353897,8.517193191416238,12.237968520513736,14.853740299680132,0.0534737408541801,-0.0612832284168973,0.0505334811804427,0.0272966893694182,0.6141652261198696,0.0152411934098299,0.6294064195296994,8.608875312711184,19.72053734171668,0.6800643393743798,0.2599532545714279,0.0232466413005599,-0.0362530723098402,-0.1832,19.78340448780965,0.58,0.2009647349319595,0.2792006896386581,-19.76829268292683
201810,EVN,119.0,0.1245283018867924,11.97702419456058,12.884471603741211,13.2234784940952,15.2205030150415,-0.0531462459778229,-0.0893778441340842,-0.0790942109168089,-0.0743356310570408,1.0321176522499746,2.5575763553446795,3.5896940075946544,26.44564475395241,22.50515480128677,0.3851822412284521,0.1262847166327042,0.0202381978231387,-0.1007513620973747,0.1128999999999999,21.49486646297146,1.4834,0.0997981732323066,0.0119502862397294,0.7684563758389265
201810,EVT,115.0,-0.0932432432432432,9.334414687078109,11.736213005917431,11.822899710285212,13.54445876597176,-0.0455840677386305,-0.0600475972608798,-0.0588545405562772,-0.0498862830619319,0.0878183035343744,0.9697790540818332,1.0575973576162074,5.915397796513798,21.48869013415652,0.5063466995140539,0.2181246854376483,0.0148663088624024,-0.0998163042542409,0.1198,21.00234879274381,0.1397,0.0543285098763922,-0.0020062931610603,0.0171385991058125
201810,FMG,56.0,0.0204081632653061,14.200585186024682,12.68887218184696,14.399871918760123,16.960743158051574,0.0609150246183869,-0.0329897480780818,0.0432820306590571,0.0496474802795852,1.5704395090419527,0.3463319807733879,1.9167714898153403,24.816617624357733,23.33804390870185,0.9636408677150634,0.2227015519059183,-0.0200600999913723,-0.050479018426487,0.0904,23.75553003363389,1.434,0.1675268242632377,-0.1317571642022321,-12.312499999999998
201810,GNC,35.0,0.0430159360290365,11.28924426915111,11.493915923098648,12.089954473219388,14.408781048062924,-0.1995729124751548,-0.5840051184728843,-0.4293290929763014,-0.2567949655327126,0.1855021692225599,0.2276338073915968,0.4131359766141568,4.199007029673108,21.31378574330528,1.076054859192146,0.3272699826401992,-0.0003129475650246,-0.0357008076081213,0.039,21.138219122926884,0.7702,0.1079253081825034,-0.1886232149201652,-6.503004105157274
201810,GRR,122.0,-0.022051282051282,12.225605628632488,10.391208302587025,12.373775365937531,15.24452551012886,0.2187097949644254,0.3481327358438406,0.2355694405265751,0.2157575831130316,5.430452819537861,0.8672961300251891,6.297748949563051,111.15686525117292,19.259951068000227,2.0643481498792844,0.0127124701165761,0.0567949026730618,-0.1480016102133532,0.2372,19.416325946719446,1.8324,0.3439242606485649,0.4989120615843839,23.80702674357629
201810,HGO,122.0,-0.0325842696629213,10.640699464258176,9.98562038207465,11.05901563302125,13.72928687066565,0.1412917469232049,-0.0368050945329923,0.0767784209132642,0.1230798306454694,2.318456359088413,1.2042085179782698,3.522664877066683,50.88097126471845,17.709075354572587,0.9005296970358002,0.0105791006146878,0.0102992521885389,-0.0740644882993637,0.6666,17.59988199353743,1.1549,0.2863086602603431,1.0433293978748523,115.21486643437864
