yearmonth,ticker,industry,ret,carbon_beta,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
201910,ILU,122.0,0.1764577312577409,0.5094847291534111,22.09191504277976,0.1810669314554867,0.0443412162162162,-0.0100200724559758,-0.1042546452702702,0.1621,20.86015408900853,1.1683,0.1006015969997804,-0.0085340986330337,-28.594430567883904,12.689821993035473,10.757094043032891,24.202748905532463,15.460866813648703,11775.0,4096.0,1177504096.0,677010.0,245.9285930867192,35.59884778653729,24592894.90751971,3928.787143723469
201910,ING,35.0,-0.0158730158730158,0.2590383849375166,21.12482465611264,0.1100958941514529,0.3682507396449704,-0.012582113433078,-0.1046597633136094,0.8359000000000001,19.851948470714987,-0.3272,0.0504622423886602,0.1268865918539155,0.9645161290322576,10.92397612442266,12.088167102370052,24.73948988571207,14.39200930895884,,,,,21.851151801535732,69.99645599527466,21851221.79799173,700.8450482378421
201910,IPL,92.0,0.0176991150442478,0.3830788425590568,22.417707848625938,0.8611568472629293,0.2832133909056986,-0.0115413100622071,-0.0371128524974678,0.0375,22.15596657088046,1.185,0.1822615253968421,0.0139170679932707,-0.8753623188405796,14.352597319638942,11.951793111378718,28.16810796824824,17.134139767873567,157555.0,-14010.0,157554985990.0,-3422829.0,430.7799793549687,39.048062640046325,430780018.4030313,6954.4701528235855
201910,JBH,90.0,0.0894117647058823,-0.5591515966602882,21.81173861615554,0.3515801718225281,0.1722771500313873,0.0283650956774793,-0.023265850596359,0.2392,19.07039836658497,0.2294,0.1293668548836865,0.0569410238574195,0.385259179265659,5.68697535633982,11.068324440113466,17.20207161597184,12.523311093036089,-88.0,2228.0,-8797772.0,9145.0,0.0415627597672485,9.032221705622948,4165.308198430477,38.69788804824098
201911,AGL,91.0,0.0318503538928209,0.1222949579618306,23.2976367571886,0.6429903217683147,0.192294716955671,0.0092398471846101,-0.061736724917347,0.1108,22.608515649261804,0.5942,0.0641766968507137,0.0346524731768438,-5.177364037236648,17.570351754330968,13.162616250005422,31.38586232447798,19.63251421214894,-369708.0,42330.0,-369707957670.0,-2607708.0,3212.589022556391,39.13812030075188,3212589061.6945114,25260.44210526316
201911,AIS,122.0,-0.1071428571428572,2.185145178819971,17.219270202891156,2.5564413253662948,0.3064553818397213,-0.073787871726991,-0.1536651505023992,-0.1648,18.38267768915216,1.9589,0.1823276554186985,-0.1614304519526108,-124.88073394495412,9.781037392779565,11.107285341547778,21.294000525873344,13.221989683864166,475.0,1350.0,47501350.0,24867.0,76.16059361791872,286.8880682454011,7616346.249860118,2377.4802227788828
201911,AMI,122.0,-0.0851949189662724,0.8561196398957743,19.87836572925464,0.515779471199314,0.0,-0.0300126241697909,-0.2073934759051901,0.1625,18.96937424312224,1.4965,2.211215155820523,0.0794392523364486,-27.1247306679435,10.368510046500305,11.024871911546436,21.8814547889456,13.602832056497828,,,,,113.63871589428793,219.06886275629472,11364090.658291548,2885.1906707828475
201911,AMP,104.0,0.0653950953678474,0.3609788554555615,22.59889106239011,0.7629238763877635,0.1565369302023238,-0.0220113288816896,-0.0003724167817773,-0.0265,19.653241005130216,1.383,0.2627126273889937,-0.3136098021296293,-41.13554987212276,8.817001443665859,11.504883212576992,20.330073902870435,13.217971694579472,-1369.0,-9771.0,-7442209771.0,-49362.0,0.6852848583324871,10.074032700314817,68538.55986594902,55.87122981618767
201911,AQZ,129.0,0.0476190476190476,0.4574402785813425,19.59574072627559,0.5214805950128143,0.1991549594725461,0.0075664545605731,-0.0729527334474204,0.1346,19.12604301559157,0.029,0.1436163916349173,0.0852311898252704,1.3371212121212117,12.041115451762924,6.927557906278317,21.251456425203667,14.699613579042936,,,,,613.2843436845665,3.688689104986601,6132847.125534769,8754.532205510612
201911,BGA,71.0,0.055867984548966,0.6217359736039506,20.74468335568165,0.8084345876603433,0.2123298300063483,-0.0368967866670678,-0.0418847428934189,0.0565,19.90982722734022,1.0686,0.1659877073039922,-0.0248626288818917,-2.671149966375252,11.272648470915174,11.703008490157949,25.08816056668933,14.598977760904992,23008.0,20689.0,23008020689.0,491089.0,54.91785820283176,84.45329003648807,54917942.65612179,1528.6921908552874
