Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
AIA AT Equity,Auckland International Airport Ltd,Transportation Infrastructure,203050,6.989999771,6.190000057,7371533824
AKP AT Equity,Audio Pixels Holdings Ltd,Household Durables,252010,23.96999931,20.79999924,559382912
AZJ AT Equity,Aurizon Holdings Ltd,Road & Rail,203040,4.699999809,4.880000114,10012518400
AST AT Equity,AusNet Services Ltd,Electric Utilities,551010,1.639999986,1.5,5348186112
ASB AT Equity,Austal Ltd,Aerospace & Defense,201010,1.470000029,1.539999962,537612864
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,27.62999916,27.85000038,81530224640
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.63499999,1.745000005,974949632
AFG AT Equity,Australian Finance Group Ltd,Thrifts & Mortgage Finance,401020,1.200000048,1.269999981,272812096
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,1.929999948,1.899999976,930620736
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,5.119999886,5.269999981,214009088
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,4.28000021,4.050000191,1343073280
AVA AT Equity,Ava Risk Group Ltd,"Electronic Equipment, Instruments & Components",452030,0.170000002,0.340000004,41659672
AVB AT Equity,Avanco Resources Ltd,Metals & Mining,151040,0.057999998,0.056000002,137586768
AVN AT Equity,Aventus Group,Equity Real Estate Investment Trusts (REITs),601010,2.470000029,2.279999971,899956160
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,3.450000048,3.220000029,1871907200
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.629999995,0.569999993,219121600
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,0.620000005,0.545000017,287845504
BBN AT Equity,Baby Bunting Group Ltd,Specialty Retail,255040,3.049999952,2.700000048,339445312
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,11.36999989,10.46000004,3996198144
BAP AT Equity,Bapcor Ltd,Distributors,255010,6.059999943,5.130000114,1409216128
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.654999971,0.725000024,1352193792
BLX AT Equity,Beacon Lighting Group Ltd,Specialty Retail,255040,1.620000005,1.695000052,364832032
BDR AT Equity,Beadell Resources Ltd,Metals & Mining,151040,0.419999987,0.455000013,481193216
BGA AT Equity,Bega Cheese Ltd,Food Products,302020,6.639999866,4.929999828,752332544
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,0.769999981,0.694999993,185764096
BAL AT Equity,Bellamy's Australia Ltd,Food Products,302020,13.01000023,11.36999989,1099325824
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,10.77000046,11.13000011,5279550464
BFC AT Equity,Beston Global Food Co Ltd,Food Products,302020,0.38499999,0.340000004,145279344
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,22.37999916,23.06999969,1.16001E+11
1642878D AT Equity,BigAir Group Ltd,Wireless Telecommunication Services,501020,1.054999948,1.029999971,190747472
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,1.254999995,1.210000038,239675728
BNO AT Equity,Bionomics Ltd,Biotechnology,352010,0.439999998,0.379999995,182849328
BKL AT Equity,Blackmores Ltd,Personal Products,303020,116.5800018,112.0800018,1930668416
BLA AT Equity,Blue Sky Alternative Investments Ltd,Capital Markets,402030,7.46999979,7.28000021,490791360
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,7.75,7.800000191,4476367872
BLD AT Equity,Boral Ltd,Construction Materials,151020,6.75,6.300000191,4684676608
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,0.174999997,0.140000001,56148752
BKN AT Equity,Bradken Ltd,Machinery,201060,2.420000076,3.220000029,550707776
