year,month,bc,bp,sc,sp,pmc
2012,12,-0.002092720752395859,0.08638506857644634,-0.00023403682882485854,,
2013,1,0.0029767566572935908,0.007694447785246675,0.0032473697645825543,-0.0012119209156071249,0.00012920022388170256
2013,2,0.006125343684303399,0.0295758038818214,0.004109826588250095,-0.001739622146188617,0.008800505731539645
2013,3,-0.0020486791376555288,-0.05468896237430323,-0.002585784816960889,0.0010959332596837987,-0.024479282580001507
2013,4,0.004212457516118457,-0.04243277578031973,-0.005323605781800216,-0.004682478781676163,-0.023002053148157068
2013,5,0.0017980217046400107,-0.022996362568149256,-0.00216647617499991,-0.004715101093877044,-0.0136715045958332
2013,6,-0.008152335223915648,-0.028784723402627277,-0.0017424403785876472,-0.0072709626904847,-0.013080455245304342
2013,7,0.013512841259507583,0.059750488821633724,0.003151998883941278,0.006657615075233236,0.02487163187670905
2013,8,0.005810559426486655,0.02839660217181178,0.0014661105109335876,0.0007543069180697836,0.01093711957623066
2013,9,0.004332413167713356,0.016005011411847007,-0.0007602457155229759,-0.0005833458772855067,0.00592474904118556
2013,10,0.00017246010138722212,0.013278290750087181,0.0017621594040228867,-0.0005376799040391647,0.005402995670318955
2013,11,-0.006932166561439773,-0.003085161314254451,-0.002474326805421732,-0.0011133366388056617,0.0026039977069006962
2013,12,0.0010004114620908039,-0.006088942338704128,0.0008338050952031984,6.523632828118317e-05,-0.003928961283858473
2014,1,-0.0007905301773448179,-0.009687252646598303,0.001683002304035381,-0.0020408609900432967,-0.006310292881666081
2014,2,0.013105711921402594,0.004287426706470607,0.0028452325279296267,0.0010058564954882696,-0.005328830623686671
2014,3,-0.0005944148822313541,-0.005910757243362996,0.0015799412929397478,0.0005400949737924125,-0.003178094340139489
2014,4,0.003986930530574206,-0.004138935624915397,-0.0014036977552182544,-0.0010569663975121078,-0.003889567398891728
2014,5,-0.005824476496998328,-0.018013343150315466,-0.0016088413401859414,0.0003804825080491086,-0.005099771402541044
2014,6,-0.0029546450682359955,0.0011523277268091162,-6.40609571205251e-05,-0.000782308370415572,0.0016943626908750324
2014,7,0.003069389687387779,0.01564875241197569,0.0016119883983443028,0.0017315668588736772,0.006349470592558644
2014,8,-0.0023613241508992494,-0.01934669014127414,-0.0010244501838536564,0.00028378804280203946,-0.007838563881859597
2014,9,-0.008646386075046409,-0.02657406660234659,-0.0010002301070310563,-0.001675476726539115,-0.00930146357340412
2014,10,-0.002228794915656979,0.00605215259542989,-3.131573872719971e-05,0.0009436543450485071,0.004627958797431287
2014,11,-0.00523535262342261,-0.01924398604007905,-0.00030579037584563485,-0.0023088546925640408,-0.008005848866687423
2014,12,0.004552351492401327,-0.002825254965966086,0.0024554055978308264,-0.0005518905274237203,-0.00519245129181098
2015,1,0.005715017194268333,0.015345190508768817,-0.0019249265007244833,0.0031354790887192304,0.007345289451972098
2015,2,0.014099245375991545,0.01421427276421153,-0.0004718131533778114,0.0002987352688127819,0.00044278790520528924
2015,3,-0.014542710343946788,0.0005883749261326767,-0.0015772127491900062,0.0004152992314056758,0.008561798625337574
2015,4,0.00617024593767246,-0.0016685610025174644,-0.0024025068703706328,0.002417792971218806,-0.0015092535493002428
2015,5,0.00847618018508375,0.010336843524424103,4.214837733430411e-05,0.0034666538586905203,0.002642584410348284
2015,6,-0.023355442060288105,-0.011261387070850672,-0.0021669914020031704,-0.0021330835775249285,0.006063981406957838
2015,7,0.023542455970425688,0.008828092983270376,0.002909358454674039,-0.00018912588874424145,-0.008906423665286796
2015,8,-0.013991267774136914,-0.007417667116828854,0.002713807594019611,-0.000517771439167967,0.0016710108120602408
2015,9,-0.013367801799305492,-0.0031836155895595313,-0.0022695932862176666,0.002116673244455106,0.007285226370209367
2015,10,0.021100555983834042,0.004842189099321445,0.0033815491121878143,0.0006715887247202015,-0.009484163635990105
2015,11,0.004427614445750443,-0.0019927038386283926,-0.0009301118831076937,-0.0022012602081387866,-0.0038457333047049644
2015,12,0.005198150058296976,0.010497596909654782,0.0008918859998773523,0.002998223191754184,0.003702892021617319
2016,1,-0.012285215951614815,0.004274017837413241,-3.580596177459639e-06,-0.0039377650716340635,0.006312524656785726
2016,2,0.042456914453711136,0.013165565621528413,-1.7712099362647222e-05,0.0007845556374091461,-0.014244540547705466
2016,3,0.03116422836333653,-0.00013480186014988365,-2.807345868285329e-05,0.0025921140941473487,-0.014339421335328107
2016,4,0.028376960820086332,0.007291888676573515,-5.3544364436947145e-06,-0.0008278123504610231,-0.010953765028765071
2016,5,0.0030138834574269927,-0.0029481962040495482,-1.7100376271467257e-05,0.0009394647909289673,-0.002502757247138053
2016,6,0.008105240134370213,-0.0006092047680710164,3.4147823280694306e-05,0.002327804466814836,-0.0032103941294535435
2016,7,0.014239915563244243,0.010717207674520118,2.3616003136994034e-05,0.007521424689608309,0.001987550398873594
2016,8,-0.0014746992357928166,-0.007202315408201925,0.0016650817397131487,-0.0067478290956643995,-0.007070263503893328
2016,9,0.0035065359380160154,-0.0005516372921045387,0.0009693508201157034,0.0020472917487453154,-0.001490116150745471
2016,10,0.0013419028890588034,0.0019681192706267653,0.0007686918334001241,-0.004157236180047888,-0.002149855815940025
2016,11,0.004860915285702352,0.010432209173610717,-0.00025631511308665773,-0.0002080752477229994,0.0028097668766360125
2016,12,0.012405387200641112,0.010606722188821105,0.0006817274333908061,0.0066172701669045784,0.002068438860846884
2017,1,0.010020466617299282,0.010084056538211001,-0.0006778117022817026,-0.00016380276561017557,0.00028879942879162304
2017,2,-0.0007543991377962896,0.0213978586219804,-0.0007230269262518857,0.0018567889397931125,0.012366036812910843
2017,3,0.003373421451745724,0.0003587526268599064,0.0018560703151470008,-0.0014428476299222508,-0.003156793384977535
2017,4,-0.013583826711001504,0.008189747129583239,-0.0001335510783959769,0.0012137272618114384,0.011560426090396078
2017,5,-0.010140053393785821,0.012376760587144701,0.0011464486591154642,-8.530027023412236e-06,0.010680917647395823
2017,6,0.006207675097331752,-0.0021261405484444486,-0.0011136121679226876,0.000400938441731584,-0.0034096325180609645
2017,7,0.005805328466910748,0.0022122129669226304,-0.001187854998545978,-0.0010442213775847297,-0.0017247409395134347
2017,8,0.000430459782060447,-0.006532764053497371,-0.00012522898999482802,0.0022345975375619117,-0.0023016986540005395
2017,9,-0.006236936489895567,-0.0035648942984647827,-0.000693987492948343,0.0013751456820359806,0.002370587683207554
2017,10,0.007351330178514524,0.014080935060330037,0.0005636464717702968,3.927244734783259e-05,0.003102615428696524
2017,11,0.004085216699613976,0.0017942603268429193,-0.0014161914168661176,-0.0005310408986253288,-0.0007029029272651339
2017,12,-2.988602452468742e-05,-0.0012524066092715442,0.001030790063935506,0.0006286685890636554,-0.0008123210298093537
2018,1,-0.007011216194787125,0.001121494543383694,-0.00013715957011918144,-0.0003738548451799177,0.003948007731555041
2018,2,-0.00810820847740214,0.0005724399448360938,0.001398790378120616,3.9916670017609423e-05,0.003660887357067614
2018,3,-0.009423066180000253,-0.00681873051932454,0.0007534988040546385,9.328059071567459e-05,0.0009720587236683744
2018,4,0.003945149034068658,-0.008676480905797918,0.00213161313170777,9.915669719611563e-05,-0.007327043187189115
2018,5,-0.00018267845750010087,-0.006985308528644665,-0.0029584559856078224,-0.0008307273033084478,-0.002337450694422595
2018,6,3.511121401105844e-05,-0.001401848128650947,-0.0018191799687817419,-0.00014687711860074688,0.00011767175375949478
2018,7,-0.004506077812158045,0.012382976268431146,-0.0013398408619149805,0.0003623856478168403,0.009295640295160505
2018,8,-0.008806646391156338,-0.0036536975737502457,0.001051931645998029,0.00090794479326881,0.002504480982338436
2018,9,-0.005988080722030702,0.004069611042838999,-0.0019540932905204203,-0.00039464982234029716,0.0058085676165249124
2018,10,-0.011069994322375383,-0.020860910103387746,-0.0021259349822575586,-0.0007002184274016842,-0.004182599613078245
2018,11,0.0033569471297558557,-0.022578242730910112,-0.00341363752032579,-0.00019082928189986884,-0.011356190811120022
2018,12,0.006642635306915762,0.00140883036451739,0.001479136684682902,-0.00026228521611563896,-0.0034876134215984563
2019,1,0.00494729757071793,0.002512044635910881,0.00015918250474467619,0.001344308155455235,-0.0006250636420482452
2019,2,0.004828322857100987,0.002351788315759576,0.0006112202169300954,0.00024868942197731156,-0.0014195326681470974
2019,3,-0.0005579886133327138,0.0013070284691531534,-4.81153344439622e-05,-0.00012023316280858009,0.0008964496270606246
2019,4,0.003465796072910819,0.0011865261646970156,0.00029652293418380374,5.9674954504114214e-05,-0.0012580589439467466
2019,5,-0.00448804733659739,0.0024040294911930153,0.0004954542846919458,-0.0003100220819945722,0.0030433002305519435
2019,6,0.0013984866945958648,0.003508574409432823,-8.230222145370013e-05,-9.036350384739934e-05,0.0010510132162216297
2019,7,-1.5255746168547782e-05,0.00046678589415864274,0.00012597923156020354,-0.0001927936581748592,8.163437529606389e-05
2019,8,-0.00960475720085316,-0.004655553187075483,-0.00012957726195722004,-8.30084013053534e-05,0.002497886437214772
2019,9,0.002065429162384661,-0.00032089097698390393,0.0003816195056735992,0.0016609328857130306,-0.0005535033796645666
2019,10,0.0046837408790510685,-0.0013042581211440973,-0.0001234614834753307,0.001032945908244148,-0.0024157958042378435
2019,11,0.004262649290404043,0.0032473013146907936,0.0006079832719707164,0.00034687419297110096,-0.0006382285273564324
2019,12,-0.0017526990874661102,0.004981222378593495,-0.00016775944011305835,0.00020472017719850498,0.0035532005416855843
2020,1,-0.00016462544125078423,0.04813785838985021,0.0002544469026653992,-0.0001178331708425142,0.023965101878796545
2020,2,-0.00930948666590162,-0.06973638304907523,-0.0006123026116900081,-0.00475520807957996,-0.03228490092553178
2020,3,-0.018495587734782184,-0.06910547027147582,-0.0005383451803964862,-0.006346953235078475,-0.02820924529568781
2020,4,0.008980024195282122,0.08200599061781613,0.0007028084885925289,0.00540406587067515,0.03886361190230832
2020,5,2.5601981249578215e-05,0.04671702238827684,0.0005079179220608789,0.001264968374753471,0.023724235429859925
2020,6,0.0019657601279016433,0.011394058560740012,-0.0006478441429271412,-0.0005256985474399523,0.0047752220141627786
2020,7,-0.005084794042950065,0.03482833579430383,-0.0003414191320032393,0.00021951519246725355,0.020237032080862194
2020,8,0.0057465391375848,0.013545586873694136,0.00043837769882042486,0.001219990238793317,0.004290330138041115
2020,9,-0.003644939717808352,-0.028715543323229988,0.00032131513718371347,-0.001029965319504694,-0.013210942031055021
2020,10,0.008197002386098598,-0.013428974490637128,-9.630075890895741e-06,-0.00039315886672389546,-0.011004752833784362
2020,11,0.01045065405328672,0.052735839292033536,0.0007365088222705503,0.003980990536165168,0.022764833476320714
2020,12,-0.0028057793051337893,0.06732882712201806,0.00019351110398622756,0.0014817202075225254,0.035711407765344066
2021,1,0.011847071548386405,-0.01121230237893572,-0.0008564001238804449,5.7068636183442016e-05,-0.01107295258362912
2021,2,0.05337780997214339,0.012529546303771578,0.0024501558475866765,0.0006530933294444025,-0.021322663093257043
2021,3,-0.032763663788067485,-0.015849220162258464,0.0005023954667374959,-0.00037732203117323893,0.00801736306394914
2021,4,0.022045373101412646,0.023186719943067074,-0.0003949077171677395,0.0001554000708472234,0.0008458273148346952
2021,5,0.0005839300519178113,-0.0013085565337202898,-9.55063828826838e-05,0.00030845623457196903,-0.0007442619840917241
2021,6,0.006894888746324318,0.00405772204712348,0.0014369647885539487,0.0003965168748064411,-0.0019388073064741727
2021,7,0.04572078458513313,0.007624647991116752,-0.0005565674883166373,-0.00019102803824734766,-0.018865298571973544
2021,8,-0.06560480627491659,-0.01684046945144519,-9.62769015894011e-05,0.0003837716421028945,0.024622192683581852
2021,9,-0.07671722778484782,-0.03661505492600844,0.0014593643862217001,-2.090742328736193e-05,0.019310950524665162
2021,10,-0.010748314529079725,-0.009891145983554943,0.0002577621176305785,-0.00012463680221511404,0.00023738481283954414
2021,11,0.03194518768644837,0.029130477512696623,-0.001805229711079828,0.0003359195772205529,-0.00033678044272568257
2021,12,0.02511132735833631,0.01887494210399487,0.0004894538726938664,1.3106409391270727e-05,-0.0033563663588220185
