ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2011_08,ABY1,201108,2011,8,-.18791947,-6.6700001,-2.1600001,-1.88,1,-.0076990486,-.18791947,-6.6700001,-2.1600001,-1.88,1,-.0076990486,ABY1,2011m8,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_05,ABY1,201005,2010,5,-.30555555,-12.22,-3.0599999,1.5599999,-3.97,-.012587295,-.22918165,-12.22,-3.0599999,1.5599999,-3.97,-.012587295,ABY1,2010m5,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_02,ABY1,201102,2011,2,.072580643,-.07,.31,-4.3600001,1.15,.0087927785,.072580643,-.07,.31,-4.3600001,1.15,.0087927785,ABY1,2011m2,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2012_05,ABY1,201205,2012,5,-.16923077,-11.42,.63,3.6199999,4.7399998,-.004143469,-.16923077,-11.42,.63,3.6199999,4.7399998,-.004143469,ABY1,2012m5,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_03,ABY1,201103,2011,3,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0057076556,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0057076556,ABY1,2011m3,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_11,ABY1,201111,2011,11,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.01491314,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.01491314,ABY1,2011m11,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2010_08,ABY1,201008,2010,8,-.011235955,-.79000002,-.07,.47,3.4200001,.0089485906,-.011235955,-.79000002,-.07,.47,3.4200001,.0089485906,ABY1,2010m8,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_06,ABY1,201106,2011,6,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,-.0068921144,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,-.0068921144,ABY1,2011m6,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
ABY1_2011_07,ABY1,201107,2011,7,-.019736841,1.29,1.25,-1.0599999,4.3699999,-.00019872221,-.019736841,1.29,1.25,-1.0599999,4.3699999,-.00019872221,ABY1,2011m7,32,.6502317682287856,.5829686467343214,.0158628912822494,.0072549405164888,-.0041398056392144,-.0011806794463531,1.600567199115542,-.029323274943368
AEJ_2012_03,AEJ,201203,2012,3,.88444442,-2.1600001,.64999998,-.12,5.3699999,.00025430092,.25617579,-2.1600001,.64999998,-.12,5.3699999,.00025430092,AEJ,2012m3,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
AEJ_2012_02,AEJ,201202,2012,2,-.19642857,5.2800002,2.99,.80000001,-4.1999998,.01355746,-.19642857,5.2800002,2.99,.80000001,-4.1999998,.01355746,AEJ,2012m2,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
AEJ_2012_06,AEJ,201206,2012,6,.094527364,4.4699998,-3.0799999,1.26,3.9400001,.0086189127,.094527364,4.4699998,-3.0799999,1.26,3.9400001,.0086189127,AEJ,2012m6,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
AEJ_2012_05,AEJ,201205,2012,5,-.088435374,-11.42,.63,3.6199999,4.7399998,-.004143469,-.088435374,-11.42,.63,3.6199999,4.7399998,-.004143469,AEJ,2012m5,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
AEJ_2012_04,AEJ,201204,2012,4,.040094338,1.16,-1.98,1.3200001,1.9400001,.0017374386,.040094338,1.16,-1.98,1.3200001,1.9400001,.0017374386,AEJ,2012m4,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
AEJ_2012_01,AEJ,201201,2012,1,-.06666667,9.8599997,-2.27,.69,-5.3800001,.0086401384,-.06666667,9.8599997,-2.27,.69,-5.3800001,.0086401384,AEJ,2012m1,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
