ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2012_07,ABY1,201207,2012,7,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.0031297463,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.0031297463,ABY1,2012m7,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_04,ABY1,201104,2011,4,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0035781106,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0035781106,ABY1,2011m4,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_07,ABY1,201007,2010,7,.36923078,9.5600004,-1.08,-.91000003,.56,.00027263633,.2557143,9.5600004,-1.08,-.91000003,.56,.00027263633,ABY1,2010m7,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2012_01,ABY1,201201,2012,1,.28985506,9.8599997,-2.27,.69,-5.3800001,.011913694,.2557143,9.8599997,-2.27,.69,-5.3800001,.011913694,ABY1,2012m1,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_11,ABY1,201111,2011,11,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.014359939,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.014359939,ABY1,2011m11,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_11,ABY1,201011,2010,11,-.024793388,-1.15,1.08,.66000003,5.1399999,-.0036211354,-.024793388,-1.15,1.08,.66000003,5.1399999,-.0036211354,ABY1,2010m11,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_01,ABY1,201101,2011,1,-.074626863,-.79000002,-.88999999,3,.41,-.0038892822,-.074626863,-.79000002,-.88999999,3,.41,-.0038892822,ABY1,2011m1,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_10,ABY1,201010,2010,10,.043103449,3.7,1.4400001,-2.3199999,1.3200001,.014088646,.043103449,3.7,1.4400001,-2.3199999,1.3200001,.014088646,ABY1,2010m10,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_06,ABY1,201006,2010,6,-.13333334,-.2,-1.05,1.3,-1.91,-.00032221162,-.13333334,-.2,-1.05,1.3,-1.91,-.00032221162,ABY1,2010m6,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2012_05,ABY1,201205,2012,5,-.16923077,-11.42,.63,3.6199999,4.7399998,-.010956027,-.16923077,-11.42,.63,3.6199999,4.7399998,-.010956027,ABY1,2012m5,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
