ticker_year_month,ticker,industry,year,month,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth
ILU_2010_07,ILU,122.0,2010,07,0.18277416124186296,13.359487148452923,12.40426345042214,13.684989486914587,15.984043322670372,-0.3653555375024098,-0.7840936388160102,-0.5003113319847436,-0.42592289175164844,6.5212367527523405,2.5088898034777243,9.030126556230066,89.98295092087663,22.06532685122897,0.2938653536277849,0.17671013969792257,0.04649220307995558,-0.06041548533429558,0.0321,21.059952336326006,0.1226,0.4370818031722859,0.16023622902056148,11.399237933954277,201007
KZL_2010_07,KZL,54.0,2010,07,0.35416666666666674,10.632050138317028,10.793598566626898,11.409230228631463,13.579532495544825,,,,,1.8565124874006047,2.1820136633441596,4.038526150744764,35.38125209989921,19.605860600099565,1.5534034289202414,0.05378019583971667,-0.011914194529977626,-0.12324737433812351,0.0081,19.790169681669692,3.35,2.2647701196253753,0.13003740705259798,54.676923076923075,201007
ABY1_2010_08,ABY1,54.0,2010,08,-0.011235955056179803,11.336021208074216,10.186785026670085,11.61128553458331,14.316495520863125,-0.0819230229830552,-0.5347628181247845,-0.21104190862832617,-0.10532627982657061,2.043665651167499,0.6475941450659668,2.6912597962334655,40.25440327431405,19.66274863447812,1.3645533831533925,0.012361514653598377,0.04514234469200858,-0.017438112047273274,0.13,19.79518588449728,4.34,3.2995200227893298,0.07723827827537441,49.852272727272734,201008
AIO_2010_08,AIO,81.0,2010,08,-0.009861932938856177,13.83895360969074,11.594450150894405,13.93968556581473,16.530252982767603,-0.0022685537094275787,0.2428678363329393,0.018783992657743553,0.004030236601423098,3.5805059477487884,0.37946256036324094,3.9599685081120293,52.81543564186407,22.27936379157604,0.6547671385823682,0.4193782009041184,0.006601627146326561,-0.07804689319291229,0.118,21.760941288397262,3.28,0.4418281482690286,0.009967130565717445,1.4103585657370523,201008
AMP_2010_08,AMP,104.0,2010,08,-0.049056603773584895,8.903815211722922,12.061613187082532,12.103253342698647,13.510660624170068,-0.09159776371039108,-0.058542028334422014,-0.05991180182025069,-0.0735154280161261,0.009276531383917317,0.21817242248550542,0.22744895386942277,0.9292084698764809,23.11568961268592,0.27404077328396703,0.12475773294047793,-0.0024345531793447724,0.0,0.2495,19.929192737796505,1.0812,0.1210048763046872,-0.32731625568589895,-0.03968253968254025,201008
BKN_2010_08,BKN,43.0,2010,08,-0.01950585175552666,10.302833979636116,11.404482425435805,11.691406322378246,13.758324143732318,-0.18568644960551062,-0.11944232499279117,-0.13638097601722698,-0.15135776399726453,0.2953851091905515,0.8888499229266477,1.184235032117199,9.355971896955504,20.722247275188458,0.4721887085038091,0.31284196745572657,0.035964289342160866,-0.03584159442342114,0.1631,19.768707137912337,2.75,0.08478597552682003,-0.20438830422772153,0.5238726790450923,201008
BKW_2010_08,BKW,30.0,2010,08,-0.053344623200677455,12.58916602903598,11.754655217760117,12.94969428532365,15.659604379490993,-0.020252814630691063,0.0063177674218248825,-0.012284354163297095,-0.009460408167843326,4.451132268709934,1.9321776732541818,6.383309941964115,95.92789894928497,21.27649327776985,0.9488617660702595,0.1324512082861476,-0.006063220356291014,-0.011121927959787814,0.0668,19.88409585567637,0.4935,0.15269446608490453,0.04009416195856874,-11.982110912343469,201008
BSL_2010_08,BSL,56.0,2010,08,-0.09705005687337576,16.194255537922796,14.169405140277355,16.318253524040458,18.679617788358545,0.3055266372750882,0.10590935634806975,0.280087837111477,-0.37293749754479677,12.511566242710227,1.651696791921253,14.163263034631482,150.20721382940485,22.06586330302377,1.5031955399294255,0.11046279007735396,-0.021894002991005624,-0.041488841468836135,0.0250999999999999,22.17213585654878,1.5173,0.09958610632454133,-0.45052294901727613,1.1539805432443864,201008
CCL_2010_08,CCL,114.0,2010,08,0.04010462074978194,10.908503192466654,11.781095917778995,12.130249356908118,14.209485910913468,-0.06663646715480098,0.03611473310798097,0.004719960968353476,-0.01362148141517494,0.11853820453855166,0.2836746648153773,0.40221286935392897,3.2170434329847706,22.828642305519676,0.2233077750189383,0.3729584296487173,0.018595954967635508,-0.07063549206108606,0.2763,21.190327643271225,0.32,0.05142253231077506,0.006953593097059275,0.46269907795473625,201008
CEY_2010_08,CEY,49.0,2010,08,0.00836120401337781,14.501201006068742,12.386813787459532,14.615160951055222,14.255188347120134,-0.1707131149679224,-0.09665950736424556,-0.16299554083708756,-0.0618245071492467,24.568589108910892,2.9656064356435645,27.534195544554454,19.210482673267325,21.291781534017407,0.42409446621468544,0.25109788921943615,0.07279462869651826,-0.19790338574868963,0.0721,20.78802308416169,1.43,0.8196068768582071,-0.03648164163189226,-1.0066334991708128,201008
CRG_2010_08,CRG,30.0,2010,08,-0.04057279236276867,9.661224890275207,11.502248670306113,11.649508446756762,13.396794543089959,,,,,0.08423853399084147,0.5309544547356739,0.6151929887265154,3.530596506706294,20.261556891260607,1.041499562920474,0.15907960067760454,-0.019831241339792555,-0.007933525272588103,0.0493,19.23223298889093,1.08,0.27042534445690875,-0.40505544787264464,-2.762437810945274,201008
CSR_2010_08,CSR,30.0,2010,08,-0.008730620667760203,13.355682184769186,12.976023447428993,13.876910408624928,17.77083673963393,-0.020611529774416937,-0.003351387720933019,-0.013636190703580908,-0.10382561631015008,1.6568054790207036,1.1334120548951692,2.790217533915873,137.00890078459156,21.64243001538395,0.7251931993742633,0.209260310741754,-0.002071735230121006,-0.06186445052392505,0.1031,21.532594771795765,1.5342,0.1356243120219998,0.10097021223876668,5.754243621223444,201008
DJS_2010_08,DJS,87.0,2010,08,0.027083333333333348,8.48673398393153,11.556444618883724,11.60183337573555,12.946988039674462,,,,,0.023046281209297775,0.49631710922654304,0.5193633904358408,1.993721907889954,21.62038991367682,0.30345605301977535,0.08698901433651263,-0.0025623604740069583,-0.06713498214526316,0.2294999999999999,20.45088608450307,1.38,0.3750083081970268,0.022036872360021595,0.5111561866125768,201008
DOW_2010_08,DOW,216.0,2010,08,-0.1991902834008097,12.250108669519784,10.724632091159428,12.446922510763198,16.131917389125274,0.04177358523535801,0.0037684749235822323,0.03487688810778877,0.019894037314877266,0.3587026813284583,0.07802406316890763,0.4367267444973659,17.40134148802814,20.915287250653297,1.0257115022911256,0.25728559027777775,-0.002676270143022528,-0.0612583912037037,0.1586999999999999,20.574853991794846,1.2219,0.26340386505121055,-0.017164078829501345,-15.040444893832152,201008
ENE1_2010_08,ENE1,96.0,2010,08,0.04743083003952564,13.86030321894438,7.939515260662406,13.862982711081468,16.979095424212097,0.3140927225767154,-0.06384779796754092,0.31286449759491397,0.31289905859982525,40.32073500325786,0.1081839667197434,40.4289189699776,912.01647819935,19.753117385935433,0.7502926567320618,0.5325930340818464,0.004984330368736485,-0.03354531561244023,0.113,20.28692751814026,0.57,0.15803363865229755,0.03587760510781834,3.0566037735849054,201008
FGL1_2010_08,FGL1,67.0,2010,08,0.05240174672489095,11.267319000936345,11.955532203359013,12.362644677231794,14.336435412388395,0.16084412950557336,-0.08122197755185923,-0.006604931244648782,-0.00672543750425092,0.17508561452201354,0.3484477471629697,0.5235333616849833,3.7683461288806326,23.112665547460043,0.24896064721282235,0.37548683709625463,0.005649810505045215,-0.02398313274180796,0.2648,21.246869473071616,0.28,0.022177854746355856,-0.01957529307376552,-9.721991701244812,201008
FMG_2010_08,FMG,56.0,2010,08,0.09090909090909083,13.005166419970546,10.589459049346978,13.09070551367384,15.712096300167945,0.3158562260743363,0.06649776743792124,0.29290398400892315,0.31677933865417884,1.1537126733391028,0.103031324381307,1.2567439977204098,17.286313029990254,23.272840030382596,0.13533916394975196,0.5610697205135349,0.003800534594366365,-0.11008224095343433,0.5157,22.113866879486494,1.8106,0.2419913939766464,0.10761935754040126,0.04700854700854753,201008
FXJ_2010_08,FXJ,84.0,2010,08,-0.021052631578947323,8.881419551507804,11.407531615423501,11.484464260148194,13.038031316929283,,,,,0.028992419753195834,0.36254422683456516,0.391536646587761,1.8513051825813447,21.852349708032193,1.7158240533276492,0.1999518534071491,0.004063953087450081,-0.010870175281999057,0.0518,20.47303496426419,1.59,1.3536827257702082,-0.03623439165468391,35.935483870967744,201008
GFF_2010_08,GFF,71.0,2010,08,0.008064516129032251,11.232801425162886,11.442932093149693,12.036523177258209,14.26884159374306,-0.27064929584479813,-0.03399306757949283,-0.1468998922603646,-0.2080767367460048,0.2835822575803062,0.34989492644851394,0.6334771840288201,5.904927199039328,21.342023020202664,0.8984071838491251,0.3208306294613887,-0.0016808804885476887,-0.03316028552887735,0.0971,20.216598223329083,0.57,0.04185085752101102,0.09158142854053586,-1.239999999999999,201008
GNC_2010_08,GNC,35.0,2010,08,0.21589727178174245,10.844841560003951,11.803802428318528,12.128267848532163,14.108964192860554,1.1063465821400023,0.15075856277278454,0.3377182227499276,0.7776957520125833,0.25315374390434187,0.6604740639498482,0.9136278078541901,6.621780830846351,21.085008105482085,0.8933091242081727,0.15542867121804113,-0.006227686829799239,-0.05880060970829486,0.0542,20.440617739421818,0.7438,0.24271993815614498,0.18194429153363426,-15.584800131600595,201008
HVN_2010_08,HVN,87.0,2010,08,-0.014274123268323557,10.169499004077514,11.94423374303591,12.100834344626042,13.75298813646468,1.2031428492873921,-0.001694173035570401,0.10534076518041857,0.3318543896231496,0.10711978122031578,0.6318691919486318,0.7389889731689476,3.856197184139294,21.98066619469434,0.6134943808282187,0.1347434872006118,0.008994121142376207,-0.022699070026208572,0.1379,19.900085139057083,1.4456,0.2642260917625618,-0.009199479398306681,0.48777513566246006,201008
ILU_2010_08,ILU,122.0,2010,08,0.009102455546147192,13.359487148452923,12.40426345042214,13.684989486914587,15.984043322670372,-0.3653555375024098,-0.7840936388160102,-0.5003113319847436,-0.42592289175164844,6.5212367527523405,2.5088898034777243,9.030126556230066,89.98295092087663,22.06532685122897,0.2938653536277849,0.17671013969792257,0.05327075184255717,-0.06041548533429558,0.0321,21.059952336326006,0.1226,0.43641586025249485,0.1587923177223415,11.296412838263059,201008
KZL_2010_08,KZL,54.0,2010,08,-0.03076923076923077,10.632050138317028,10.793598566626898,11.409230228631463,13.579532495544825,,,,,1.8565124874006047,2.1820136633441596,4.038526150744764,35.38125209989921,19.605860600099565,1.5534034289202414,0.05378019583971667,-0.03141991348422598,-0.12324737433812351,0.0081,19.790169681669692,3.35,2.261816079412642,0.13523816301356864,56.41269841269841,201008
ABY1_2010_09,ABY1,54.0,2010,09,0.3181818181818181,11.336021208074216,10.186785026670085,11.61128553458331,14.316495520863125,-0.0819230229830552,-0.5347628181247845,-0.21104190862832617,-0.10532627982657061,2.043665651167499,0.6475941450659668,2.6912597962334655,40.25440327431405,19.66274863447812,1.3645533831533925,0.012361514653598377,-0.0004799752341706672,-0.017438112047273274,0.13,19.79518588449728,4.34,3.297642360451363,0.058343376794127315,37.81896551724139,201009
AIO_2010_09,AIO,81.0,2010,09,-0.013944223107569598,13.83895360969074,11.594450150894405,13.93968556581473,16.530252982767603,-0.0022685537094275787,0.2428678363329393,0.018783992657743553,0.004030236601423098,3.5805059477487884,0.37946256036324094,3.9599685081120293,52.81543564186407,22.27936379157604,0.6547671385823682,0.4193782009041184,0.00630063273475522,-0.07804689319291229,0.118,21.760941288397262,3.28,0.44247324295080326,0.010118142690853055,1.4303030303030306,201009
AMP_2010_09,AMP,104.0,2010,09,0.01388888888888884,8.903815211722922,12.061613187082532,12.103253342698647,13.510660624170068,-0.09159776371039108,-0.058542028334422014,-0.05991180182025069,-0.0735154280161261,0.009276531383917317,0.21817242248550542,0.22744895386942277,0.9292084698764809,23.11568961268592,0.27404077328396703,0.12475773294047793,-0.01886448060101329,0.0,0.2495,19.929192737796505,1.0812,0.12138484683095208,-0.32283231043282956,-0.03913894324853284,201009
BKN_2010_09,BKN,43.0,2010,09,0.13395225464190985,10.302833979636116,11.404482425435805,11.691406322378246,13.758324143732318,-0.18568644960551062,-0.11944232499279117,-0.13638097601722698,-0.15135776399726453,0.2953851091905515,0.8888499229266477,1.184235032117199,9.355971896955504,20.722247275188458,0.4721887085038091,0.31284196745572657,0.01839814513021042,-0.03584159442342114,0.1631,19.768707137912337,2.75,0.09092939786521465,-0.1794755793555535,0.4619883040935667,201009
BKW_2010_09,BKW,30.0,2010,09,0.0375670840787119,12.58916602903598,11.754655217760117,12.94969428532365,15.659604379490993,-0.020252814630691063,0.0063177674218248825,-0.012284354163297095,-0.009460408167843326,4.451132268709934,1.9321776732541818,6.383309941964115,95.92789894928497,21.27649327776985,0.9488617660702595,0.1324512082861476,-0.016235761350169863,-0.011121927959787814,0.0668,19.88409585567637,0.4935,0.11630498373586891,0.03864245816597773,-11.548275862068964,201009
BSL_2010_09,BSL,56.0,2010,09,0.028035750409180382,16.194255537922796,14.169405140277355,16.318253524040458,18.679617788358545,0.3055266372750882,0.10590935634806975,0.280087837111477,-0.37293749754479677,12.511566242710227,1.651696791921253,14.163263034631482,150.20721382940485,22.06586330302377,1.5031955399294255,0.11046279007735396,-0.017370225990585252,-0.041488841468836135,0.0250999999999999,22.17213585654878,1.5173,0.09973414643337826,-0.4382358880266048,1.1225101294240762,201009
CCL_2010_09,CCL,114.0,2010,09,0.00419111483654655,10.908503192466654,11.781095917778995,12.130249356908118,14.209485910913468,-0.06663646715480098,0.03611473310798097,0.004719960968353476,-0.01362148141517494,0.11853820453855166,0.2836746648153773,0.40221286935392897,3.2170434329847706,22.828642305519676,0.2233077750189383,0.3729584296487173,0.016757585117648605,-0.07063549206108606,0.2763,21.190327643271225,0.32,0.07770752173670788,0.0069245566237366276,0.46076794657762965,201009
CEY_2010_09,CEY,49.0,2010,09,0.023217247097844007,14.501201006068742,12.386813787459532,14.615160951055222,14.255188347120134,-0.1707131149679224,-0.09665950736424556,-0.16299554083708756,-0.0618245071492467,24.568589108910892,2.9656064356435645,27.534195544554454,19.210482673267325,21.291781534017407,0.42409446621468544,0.25109788921943615,0.05774446147243799,-0.19790338574868963,0.0721,20.78802308416169,1.43,0.8218077448708695,-0.03564499390876687,-0.9837925445705028,201009
CRG_2010_09,CRG,30.0,2010,09,0.018656716417910557,9.661224890275207,11.502248670306113,11.649508446756762,13.396794543089959,,,,,0.08423853399084147,0.5309544547356739,0.6151929887265154,3.530596506706294,20.261556891260607,1.041499562920474,0.15907960067760454,-0.019193502395804297,-0.007933525272588103,0.0493,19.23223298889093,1.08,0.2701617050712774,-0.3976324531715458,-2.711843711843712,201009
CSR_2010_09,CSR,30.0,2010,09,0.05572755417956654,13.355682184769186,12.976023447428993,13.876910408624928,17.77083673963393,-0.020611529774416937,-0.003351387720933019,-0.013636190703580908,-0.10382561631015008,1.6568054790207036,1.1334120548951692,2.790217533915873,137.00890078459156,21.64243001538395,0.7251931993742633,0.209260310741754,-0.011111666467982109,-0.06186445052392505,0.1031,21.532594771795765,1.5342,0.23666439701584602,0.0954531646310889,5.450500556173526,201009
DJS_2010_09,DJS,87.0,2010,09,0.01014198782961473,8.48673398393153,11.556444618883724,11.60183337573555,12.946988039674462,,,,,0.023046281209297775,0.49631710922654304,0.5193633904358408,1.993721907889954,21.62038991367682,0.30345605301977535,0.08698901433651263,0.002126490585223471,-0.06713498214526316,0.2294999999999999,20.45088608450307,1.38,0.37477169934144244,0.02181559514405524,0.5060240963855428,201009
DOW_2010_09,DOW,216.0,2010,09,0.2361813279406808,12.250108669519784,10.724632091159428,12.446922510763198,16.131917389125274,0.04177358523535801,0.0037684749235822323,0.03487688810778877,0.019894037314877266,0.3587026813284583,0.07802406316890763,0.4367267444973659,17.40134148802814,20.915287250653297,1.0257115022911256,0.25728559027777775,-0.038919609380917125,-0.0612583912037037,0.1586999999999999,20.574853991794846,1.2219,0.25859707499650286,-0.013807536405945054,-12.16685979142526,201009
ENE1_2010_09,ENE1,96.0,2010,09,-0.011320754716981019,13.86030321894438,7.939515260662406,13.862982711081468,16.979095424212097,0.3140927225767154,-0.06384779796754092,0.31286449759491397,0.31289905859982525,40.32073500325786,0.1081839667197434,40.4289189699776,912.01647819935,19.753117385935433,0.7502926567320618,0.5325930340818464,0.0007736342325745197,-0.03354531561244023,0.113,20.28692751814026,0.57,0.1726573472496161,0.03628853417814061,3.091603053435114,201009
ENV1_2010_09,ENV1,31.0,2010,09,0.020000000000000018,13.316312076239244,3.7376696182833684,13.316381264659107,5.2832037287379885,-0.03264648872331577,-0.06899287148695121,-0.03264904964000159,0.02051353983310289,15.861431931016462,0.0010974653775803502,15.862529396394043,0.005147635223412594,20.33693504665951,0.7661000561739731,0.7174057649667406,0.0038879089250022166,-0.03614190687361419,0.0697,21.438076657142382,0.98,0.14100727985039166,-0.007634882931795046,-2.470588235294118,201009
FGL1_2010_09,FGL1,67.0,2010,09,0.012448132780082943,11.267319000936345,11.955532203359013,12.362644677231794,14.336435412388395,0.16084412950557336,-0.08122197755185923,-0.006604931244648782,-0.00672543750425092,0.17508561452201354,0.3484477471629697,0.5235333616849833,3.7683461288806326,23.112665547460043,0.24896064721282235,0.37548683709625463,0.0086568713723681,-0.02398313274180796,0.2648,21.246869473071616,0.28,0.04107600138288441,-0.019348864247016557,-9.602459016393443,201009
FMG_2010_09,FMG,56.0,2010,09,0.11324786324786329,13.005166419970546,10.589459049346978,13.09070551367384,15.712096300167945,0.3158562260743363,0.06649776743792124,0.29290398400892315,0.31677933865417884,1.1537126733391028,0.103031324381307,1.2567439977204098,17.286313029990254,23.272840030382596,0.13533916394975196,0.5610697205135349,0.007624317446585214,-0.11008224095343433,0.5157,22.113866879486494,1.8106,0.237392000034642,0.0966171355868169,0.04222648752399279,201009
FXJ_2010_09,FXJ,84.0,2010,09,0.010752688172043001,8.881419551507804,11.407531615423501,11.484464260148194,13.038031316929283,,,,,0.028992419753195834,0.36254422683456516,0.391536646587761,1.8513051825813447,21.852349708032193,1.7158240533276492,0.1999518534071491,0.0019709043652502978,-0.010870175281999057,0.0518,20.47303496426419,1.59,1.3528239409029303,-0.03561604476420721,35.55319148936171,201009
GFF_2010_09,GFF,71.0,2010,09,-0.03200000000000003,11.232801425162886,11.442932093149693,12.036523177258209,14.26884159374306,-0.27064929584479813,-0.03399306757949283,-0.1468998922603646,-0.2080767367460048,0.2835822575803062,0.34989492644851394,0.6334771840288201,5.904927199039328,21.342023020202664,0.8984071838491251,0.3208306294613887,-0.01005276512637381,-0.03316028552887735,0.0971,20.216598223329083,0.57,0.029740241980913743,0.09403797046741423,-1.2809917355371891,201009
GNC_2010_09,GNC,35.0,2010,09,0.05385754235894069,10.844841560003951,11.803802428318528,12.128267848532163,14.108964192860554,1.1063465821400023,0.15075856277278454,0.3377182227499276,0.7776957520125833,0.25315374390434187,0.6604740639498482,0.9136278078541901,6.621780830846351,21.085008105482085,0.8933091242081727,0.15542867121804113,0.008207475969249145,-0.05880060970829486,0.0542,20.440617739421818,0.7438,0.24355551244908383,0.1726457867574852,-14.788336663336665,201009
GRR_2010_09,GRR,122.0,2010,09,0.09828971770039163,12.187786467842855,10.885528571063377,12.428311787989962,15.217963660583052,0.025179934432918216,0.6557634283161047,0.1305308963826768,0.027425473427875602,7.322080411041137,1.9909991536072367,9.313079564648374,151.57365667774062,20.583795057328263,0.6473293443618231,0.05874925616445891,0.06390779401182652,-0.05677277886957,0.085,20.13884928682266,1.6963,0.45011430551585857,-0.32893596601414193,-23.058161350844276,201009
HVN_2010_09,HVN,87.0,2010,09,0.09273824766782512,10.169499004077514,11.94423374303591,12.100834344626042,13.75298813646468,1.2031428492873921,-0.001694173035570401,0.10534076518041857,0.3318543896231496,0.10711978122031578,0.6318691919486318,0.7389889731689476,3.856197184139294,21.98066619469434,0.6134943808282187,0.1347434872006118,-0.008963062658704252,-0.022699070026208572,0.1379,19.900085139057083,1.4456,0.2627043693991451,-0.008418624045863474,0.4463787523713875,201009
ILU_2010_09,ILU,122.0,2010,09,0.08107824627648408,13.359487148452923,12.40426345042214,13.684989486914587,15.984043322670372,-0.3653555375024098,-0.7840936388160102,-0.5003113319847436,-0.42592289175164844,6.5212367527523405,2.5088898034777243,9.030126556230066,89.98295092087663,22.06532685122897,0.2938653536277849,0.17671013969792257,0.03286999449858851,-0.06041548533429558,0.0321,21.059952336326006,0.1226,0.43452474853204304,0.14688320993551468,10.449209275249832,201009
KZL_2010_09,KZL,54.0,2010,09,0.031746031746031855,10.632050138317028,10.793598566626898,11.409230228631463,13.579532495544825,,,,,1.8565124874006047,2.1820136633441596,4.038526150744764,35.38125209989921,19.605860600099565,1.5534034289202414,0.05378019583971667,-0.021638337035982863,-0.12324737433812351,0.0081,19.790169681669692,3.35,2.262268433201154,0.1239207929400513,54.676923076923075,201009
ABY1_2010_10,ABY1,54.0,2010,10,0.0431034482758621,11.336021208074216,10.186785026670085,11.61128553458331,14.316495520863125,-0.0819230229830552,-0.5347628181247845,-0.21104190862832617,-0.10532627982657061,2.043665651167499,0.6475941450659668,2.6912597962334655,40.25440327431405,19.66274863447812,1.3645533831533925,0.012361514653598377,0.008739578796704117,-0.017438112047273274,0.13,19.79518588449728,4.34,3.296806247528896,0.05594221930400525,36.25619834710744,201010
AIO_2010_10,AIO,81.0,2010,10,-0.05252525252525253,13.83895360969074,11.594450150894405,13.93968556581473,16.530252982767603,-0.0022685537094275787,0.2428678363329393,0.018783992657743553,0.004030236601423098,3.5805059477487884,0.37946256036324094,3.9599685081120293,52.81543564186407,22.27936379157604,0.6547671385823682,0.4193782009041184,0.0018192570495157434,-0.07804689319291229,0.118,21.760941288397262,3.28,0.44186731445786864,0.010667694471255684,1.5095948827292114,201010
AMP_2010_10,AMP,104.0,2010,10,0.045009784735811964,8.903815211722922,12.061613187082532,12.103253342698647,13.510660624170068,-0.09159776371039108,-0.058542028334422014,-0.05991180182025069,-0.0735154280161261,0.009276531383917317,0.21817242248550542,0.22744895386942277,0.9292084698764809,23.11568961268592,0.27404077328396703,0.12475773294047793,-0.019888875493332694,0.0,0.2495,19.929192737796505,1.0812,0.12383266992518385,-0.3056091528957764,-0.037453183520599787,201010
BKN_2010_10,BKN,43.0,2010,10,-0.04210526315789487,10.302833979636116,11.404482425435805,11.691406322378246,13.758324143732318,-0.18568644960551062,-0.11944232499279117,-0.13638097601722698,-0.15135776399726453,0.2953851091905515,0.8888499229266477,1.184235032117199,9.355971896955504,20.722247275188458,0.4721887085038091,0.31284196745572657,0.02558627021894404,-0.03584159442342114,0.1631,19.768707137912337,2.75,0.1463331982493482,-0.1869706641017794,0.4822954822954818,201010
BKW_2010_10,BKW,30.0,2010,10,-0.01896551724137918,12.58916602903598,11.754655217760117,12.94969428532365,15.659604379490993,-0.020252814630691063,0.0063177674218248825,-0.012284354163297095,-0.009460408167843326,4.451132268709934,1.9321776732541818,6.383309941964115,95.92789894928497,21.27649327776985,0.9488617660702595,0.1324512082861476,-0.01918657756133693,-0.011121927959787814,0.0668,19.88409585567637,0.4935,0.1339578920472021,0.03938968929419769,-11.771528998242529,201010
BSL_2010_10,BSL,56.0,2010,10,-0.09318175719792854,16.194255537922796,14.169405140277355,16.318253524040458,18.679617788358545,0.3055266372750882,0.10590935634806975,0.280087837111477,-0.37293749754479677,12.511566242710227,1.651696791921253,14.163263034631482,150.20721382940485,22.06586330302377,1.5031955399294255,0.11046279007735396,-0.0170739013472839,-0.041488841468836135,0.0250999999999999,22.17213585654878,1.5173,0.19231975282659838,-0.47832061276410487,1.2378556985747398,201010
CCL_2010_10,CCL,114.0,2010,10,0.015859766277128484,10.908503192466654,11.781095917778995,12.130249356908118,14.209485910913468,-0.06663646715480098,0.03611473310798097,0.004719960968353476,-0.01362148141517494,0.11853820453855166,0.2836746648153773,0.40221286935392897,3.2170434329847706,22.828642305519676,0.2233077750189383,0.3729584296487173,0.017947746133711296,-0.07063549206108606,0.2763,21.190327643271225,0.32,0.1314148344522238,0.006804503146267469,0.4535743631881679,201010
CEY_2010_10,CEY,49.0,2010,10,-0.0016207455429497752,14.501201006068742,12.386813787459532,14.615160951055222,14.255188347120134,-0.1707131149679224,-0.09665950736424556,-0.16299554083708756,-0.0618245071492467,24.568589108910892,2.9656064356435645,27.534195544554454,19.210482673267325,21.291781534017407,0.42409446621468544,0.25109788921943615,0.06736612781052222,-0.19790338574868963,0.0721,20.78802308416169,1.43,0.8262651010493871,-0.03570284061495986,-0.9853896103896107,201010
CRG_2010_10,CRG,30.0,2010,10,-0.07448107448107444,9.661224890275207,11.502248670306113,11.649508446756762,13.396794543089959,,,,,0.08423853399084147,0.5309544547356739,0.6151929887265154,3.530596506706294,20.261556891260607,1.041499562920474,0.15907960067760454,-0.02170187354198543,-0.007933525272588103,0.0493,19.23223298889093,1.08,0.26548355924431133,-0.42515758930060366,-2.930079155672823,201010
CSR_2010_10,CSR,30.0,2010,10,0.011098189907978506,13.355682184769186,12.976023447428993,13.876910408624928,17.77083673963393,-0.020611529774416937,-0.003351387720933019,-0.013636190703580908,-0.10382561631015008,1.6568054790207036,1.1334120548951692,2.790217533915873,137.00890078459156,21.64243001538395,0.7251931993742633,0.209260310741754,6.947695206595735e-05,-0.06186445052392505,0.1031,21.532594771795765,1.5342,0.13574687613566314,0.0944041642082249,5.390673834229278,201010
DJS_2010_10,DJS,87.0,2010,10,-0.04618473895582342,8.48673398393153,11.556444618883724,11.60183337573555,12.946988039674462,,,,,0.023046281209297775,0.49631710922654304,0.5193633904358408,1.993721907889954,21.62038991367682,0.30345605301977535,0.08698901433651263,-0.011223400542535742,-0.06713498214526316,0.2294999999999999,20.45088608450307,1.38,0.11817106170270089,0.022871952500834368,0.5305263157894743,201010
DOW_2010_10,DOW,216.0,2010,10,0.03049099129802557,12.250108669519784,10.724632091159428,12.446922510763198,16.131917389125274,0.04177358523535801,0.0037684749235822323,0.03487688810778877,0.019894037314877266,0.3587026813284583,0.07802406316890763,0.4367267444973659,17.40134148802814,20.915287250653297,1.0257115022911256,0.25728559027777775,-0.02100453031300876,-0.0612583912037037,0.1586999999999999,20.574853991794846,1.2219,0.12341910776542316,-0.01321497540116787,-11.806857016866939,201010
ENE1_2010_10,ENE1,96.0,2010,10,-0.041984732824427606,13.86030321894438,7.939515260662406,13.862982711081468,16.979095424212097,0.3140927225767154,-0.06384779796754092,0.31286449759491397,0.31289905859982525,40.32073500325786,0.1081839667197434,40.4289189699776,912.01647819935,19.753117385935433,0.7502926567320618,0.5325930340818464,0.00664560355758446,-0.03354531561244023,0.113,20.28692751814026,0.57,0.2704560552974204,0.03787901912901913,3.2270916334661357,201010
ENV1_2010_10,ENV1,31.0,2010,10,0.019607843137254832,13.316312076239244,3.7376696182833684,13.316381264659107,5.2832037287379885,-0.03264648872331577,-0.06899287148695121,-0.03264904964000159,0.02051353983310289,15.861431931016462,0.0010974653775803502,15.862529396394043,0.005147635223412594,20.33693504665951,0.7661000561739731,0.7174057649667406,-0.00913620981340223,-0.03614190687361419,0.0697,21.438076657142382,0.98,0.31280242740134356,-0.007488039936212994,-2.4230769230769234,201010
FGL1_2010_10,FGL1,67.0,2010,10,-0.047131147540983465,11.267319000936345,11.955532203359013,12.362644677231794,14.336435412388395,0.16084412950557336,-0.08122197755185923,-0.006604931244648782,-0.00672543750425092,0.17508561452201354,0.3484477471629697,0.5235333616849833,3.7683461288806326,23.112665547460043,0.24896064721282235,0.37548683709625463,0.008547426779882674,-0.02398313274180796,0.2648,21.246869473071616,0.28,0.09011585526605831,-0.020309682752112784,-10.077419354838709,201010
