year,month,bc,bp,sc,sp,pmc
2015,5,0.009685519680718657,0.016045607849626595,-0.00032153828412826373,4.214837733430411e-05,0.0033618874151852534
2015,6,-0.02658013966178868,-0.026001137740077764,-0.005585655873662803,-0.0021669914020031704,0.0019988331966852724
2015,7,0.047434500687435856,0.022491367684641734,-0.0008770714149674443,0.002909358454674039,-0.01057835156657632
2015,8,-0.025754732139739382,-0.004697423253862764,-0.0007111250567330815,0.002713807594019611,0.012241120768314654
2015,9,-0.013804042685370294,-0.007607140295775682,-0.004323838319114633,-0.00013285715402423705,0.005193941777342505
2015,10,0.017265811527616397,0.012872380036074417,0.003129505015531606,0.004519986852241828,-0.001501474827415878
2015,11,0.022848201072550055,0.0040367582077762655,-0.004270203274518677,-0.002882768792742756,-0.008712004191498934
2015,12,0.017612351806511675,0.0069393554951671325,0.0031139501716249424,0.0032125879967887057,-0.005287179243090389
2016,1,-0.00982320882935288,-0.0017133057085754245,-0.0003248296087615916,-0.0013060360177642339,0.0035643483558874065
2016,2,-0.0001640626793216922,0.022629200834283932,0.000641200624371065,0.001272510187520886,0.011712286538377723
2016,3,-0.001888190822643388,0.021306332119947705,-0.00021465995734364345,0.0025342913464192736,0.012971737123177004
2016,4,0.013542467564316474,0.02593429317003055,0.0007904736342156805,-9.555780028671094e-05,0.005752897085605842
2016,5,0.03580681679963577,-0.002352468619785898,0.0003952913236682609,0.00021014057186090628,-0.01917221808561451
2016,6,-0.013070705054601735,0.011624709550397563,-0.0005665064661886694,0.0001312002654299458,0.012696560668308956
2016,7,0.004334710006855305,0.03562337849068788,0.0011700877994959822,0.000517592255926929,0.015318086470131763
2016,8,-0.023658359950975694,-0.010522757469940249,0.0005581623034837978,-0.0019062217275037344,0.005335609225023957
2016,9,-0.004972613222441664,0.0048341989608840785,0.00026847094159164275,0.0004217280554806047,0.004980034648607352
2016,10,-0.024699496565261596,0.00957135013378154,-0.0008832136015481048,-0.00032835997603835617,0.017412850162276443
2016,11,-0.0041854004329720095,0.010951438539961786,2.278730804646161e-05,0.0001422738178312985,0.007628162741359317
2016,12,0.01913854183322477,0.01367028876867175,-0.0006927486353229136,0.002450682502593759,-0.0011624109633181744
2017,1,0.034006890733573686,0.023807801556987716,0.00023927135874872451,-0.0005364382501096962,-0.0054873993927221955
2017,2,0.013584481950081977,0.008485684298171576,0.0008816414142569116,-0.0011014459206593716,-0.0035409424934133423
2017,3,0.020735314768351488,0.004228798128002098,-0.0002878316721524146,0.001009784722232918,-0.007604450122982028
2017,4,0.01804430646228244,-0.008711971878705857,-0.0007767582285768231,0.0009329509486287323,-0.012523284581891371
2017,5,-0.013424152274051127,-0.002419598049683702,-0.0024539980896566382,-0.0016073021497490171,0.005925625082137524
2017,6,0.022727348610637466,0.007847026571236003,0.0024539571256013302,-0.000583981263227484,-0.008959130214115138
2017,7,-0.023198310502778402,-0.0021043154269557345,0.001902930050843146,-0.0021908071953703843,0.008500128914804568
2017,8,0.002609104251285364,0.0029792722896361543,-0.0054301232404013,0.00040792533491479203,0.003104108306833441
2017,9,0.011627631330099182,-0.002936202073988483,-0.0001637383736312601,0.001962402616903243,-0.006218846206776581
2017,10,0.02482450337705913,0.017741669114908324,-1.692985463005534e-05,0.0005985469966725384,-0.0032336787054241065
2017,11,0.017753704014345,0.0031012147582539975,0.0006015347387899494,-0.0019385948434091594,-0.008596309419145055
2017,12,-0.003071981942887751,-0.005630192841081266,0.0010929329025851772,0.0016421955557414337,-0.0010044741225186293
2018,1,0.01912883715922229,-0.005623616801863695,0.003015923092444582,0.0008033145433180571,-0.013482531255106256
2018,2,0.06702483978595775,-0.008758831186842099,-0.001944302961841336,0.00045668916806367255,-0.036691339421447415
2018,3,-0.02558153548142119,-0.011733456011208534,-9.651096570236588e-05,0.00036762382466461896,0.007156107130289821
2018,4,0.06297722389688827,0.0025027884169169325,-6.792278274641393e-05,0.0016194757433507622,-0.029393518476937084
2018,5,0.049517805941380943,-0.0057248831567296935,-0.0009965260949654344,-0.0018238334429197642,-0.028034998223032483
2018,6,0.01797270522969973,0.006061234466676158,-0.001098745654376798,-0.0013654586302645404,-0.006089091869455657
2018,7,0.008940619627332447,0.007024533440571686,0.0021415096097511066,-0.0010160021216567986,-0.002536798959084333
2018,8,0.06123967002322394,-0.013109684176468541,0.001958407895172836,0.0001938522269512948,-0.03805695493395701
2018,9,-0.04722485145800367,-0.002154109341375979,-0.0004316664257765871,-0.0015115070956484029,0.021995450723377934
2018,10,-0.027759980407626172,-0.02081831011176226,-0.0007181043898033564,-0.0007682631456949454,0.0034457557699861634
2018,11,-0.02417666789577026,-0.015483506190790952,0.00011273712884041987,-0.0020284234932580873,0.0032760005414404006
2018,12,0.018935318972541214,0.006365435527989547,0.0017230921106325733,-0.0008330134017141481,-0.007562994478449195
2019,1,0.011036948049261055,0.014039038622590922,0.0001913570995407865,0.00015918250474467619,0.001484957989266878
2019,2,-0.0004662778097793193,0.03763249356124461,7.846058961879571e-05,0.0006112202169300954,0.019315765499167612
2019,3,-0.0003043715553864095,0.01689100814666093,0.0004329322039199543,-0.00014696601725407529,0.008307740740436654
2019,4,0.0057642732834804035,-0.011086498528432593,0.0004586524146003089,0.0005660901995053231,-0.00837166701350399
2019,5,0.007647752968807309,0.0028160339842412197,0.0007577356146854852,0.0003265103523187174,-0.002631472123466429
2019,6,0.010733232174692046,0.04832075223063119,0.0002272190240549442,-5.03244773956564e-05,0.018654988277244273
2019,7,0.013813439132704875,4.657077270790559e-05,0.0016532007388474624,-5.8234313993331144e-05,-0.007739151706418881
2019,8,0.010668386934505293,-0.06329386071355439,0.000746993699732685,-0.00036856027603555973,-0.03753890081191397
2019,9,-0.005800588842105533,0.007713229134438402,-6.58905739411093e-05,0.0007082682695990024,0.007143988410042023
2019,10,0.022745608596820115,-0.009297902468699186,0.0010629012512717332,-0.000644717866605148,-0.016875565091698092
2019,11,0.026479797916718367,0.03307751062559717,0.000735490684609375,0.0007470008655946902,0.003304611444932059
2019,12,-0.006357184088509151,0.01307177018923227,-0.00028867212057059075,0.00016521157538886127,0.009941418986850437
2020,1,0.03865092499529597,0.010585374165131563,-6.338439995663708e-05,0.00047084052179552626,-0.01376566295420612
2020,2,-0.0048960986666224445,-0.07240571928795055,-0.00018130595829576597,-0.0012856220326818906,-0.03430696834785711
2020,3,-0.021130980351261146,-0.0738649412975678,-0.006567953173335258,-0.002267947029479373,-0.02421697740122538
2020,4,0.015265373209959365,0.08062039394293541,0.006514593906109013,0.0020880641605988694,0.03046424549373295
2020,5,-0.027389015670493545,0.04207536171663903,0.0020815416552689855,0.0002812594452643965,0.03383204758856399
2020,6,0.013751181742514385,0.0159869535731174,0.00019296180350778655,0.0004694709626985891,0.0012561404948969093
2020,7,-0.019079077974791595,0.03155203438058947,-0.00046691138734742516,-0.001578667050991104,0.024759678345868695
2020,8,0.020004011978535713,0.012604166910842896,0.0004301015884282297,0.0008700386620403084,-0.0034799539970403687
2020,9,-0.0004885915883109457,-0.02988988315033263,-0.000199993489525343,0.0010867377873244456,-0.014057280142585948
2020,10,0.008827365194015486,-0.012941042361069847,0.0003998510444407005,7.552434711099903e-05,-0.011046367126207518
2020,11,0.010681273872288165,0.06268629351754924,0.000649664549732368,0.000732128955513121,0.026043742025520917
2020,12,-0.013008175887495371,0.06366439476287589,0.002204334460879758,0.0006562251048149636,0.03756223064715323
2021,1,-0.008584137142604673,0.001097896339480391,-0.0001505860341726636,-0.0004296364029256913,0.004701491556666018
2021,2,-0.00842680141255408,0.06683811985466943,0.0007461334560253897,0.0006211085546753326,0.03756994818293673
2021,3,0.0027000050755030224,-0.049681935958208884,-0.0007125009005715294,0.0005130666011763349,-0.02557818676598202
2021,4,0.006545731416669329,0.040861322128617865,0.0005766747257003373,-8.034559684010539e-05,0.016829285194704044
2021,5,0.01683717839424929,-0.0020061176208347703,1.5384602841558032e-05,-0.00010704937551617222,-0.009482864996720896
2021,6,-0.003533177682529976,0.013041911723301877,0.00034317105132654086,0.00023825679056378214,0.008235087572534546
2021,7,0.004771881560131231,0.057307567095766454,-0.0003908874263073371,-0.001012423462066227,0.025957074749938167
2021,8,0.018300259467645637,-0.08427608332607509,0.0007697640274227243,-0.00020929133840924828,-0.05177769907977635
2021,9,-0.014642698804482601,-0.11349092943110081,-0.0005764597136896059,-6.286085957524662e-05,-0.04916731588625192
2021,10,0.00760791481290621,-0.021053048868607913,0.0003591188167729972,5.028401125166794e-05,-0.014484899243517726
2021,11,0.005283799282316241,0.059496761226547824,-0.0003646054704978187,-0.00018655871276539483,0.027195504350982006
2021,12,-0.011063999170922309,0.042754989678612,9.16264019210938e-05,-3.1173238264860256e-05,0.026848094604674175
