ticker_year_month,ticker,year,month,industry,scope1_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth,carbon_beta
BSL_2011_09,BSL,2011,9,56.0,1243.1990422880133,21.52070992224908,1.9803502023343795,0.1591043243936866,-0.0707062233332912,-0.0506865135377903,-0.0275,21.976200219321008,1.5697,0.1072023181812091,0.3864759350761914,-17.362121947274783,20119,0.1461508882627301
CCL_2011_09,CCL,2011,9,114.0,10.349977312631932,22.8914760415042,0.2326876168480552,0.3830154254436888,-0.0003911998145371,-0.0599104329076132,0.2615,21.29543112094557,0.29,0.0378771599860027,0.0507943035211119,1.0368818105616098,20119,-0.0555632548824489
CSL_2011_09,CSL,2011,9,95.0,2.794409968848513,23.576929118236407,0.2100347020128615,0.0821318560370102,-0.0122695570669852,-0.0418725583302436,0.2581,20.91164235871872,0.4988,0.4417101758406038,-0.0188195919624692,-0.3962264150943402,20119,0.0412177818156323
CSR_2011_09,CSR,2011,9,30.0,264.02741143004914,21.22989127217724,0.7720158116945817,0.0020306859205776,-0.0294679411700228,-0.0645758122743682,0.067,20.84945786218417,1.3965,0.2130318180868572,-1.5923934248248486,46.23175965665236,20119,0.0304832907850731
DOW_2011_09,DOW,2011,9,216.0,32.79102936276611,21.18553405942759,0.9084910623873906,0.1974809912829664,-0.0051451234665041,-0.1205797018648404,0.1655,20.776820821782845,1.3545,0.3369724244172327,0.6619324087306743,-3.2012940601136064,20119,-0.0263829479399221
ELD_2011_09,ELD,2011,9,35.0,10.58043071275834,18.68376443572381,4.648062546051088,0.2527041804143964,-0.0587833140208093,-0.0135067006868736,0.4943,18.33006652086381,1.9139,0.1462583842576241,1.3522023214697516,-15.712768217548332,20119,-0.2775901121067293
ENE1_2011_09,ENE1,2011,9,96.0,2766.7935482104226,19.79360874729017,0.668860748219267,0.5101678224224332,0.0032554784026448,-0.0600337341838873,0.2025,20.158726447955715,0.59,0.0826892388741905,-0.0098636327806826,-11.897119341563783,20119,0.3287476070384917
ENV1_2011_09,ENV1,2011,9,31.0,951.6572371522868,20.7364846212646,0.5359681194815127,0.6763568567877365,0.0297025721948489,-0.0446070984670625,0.0828999999999999,21.51671073882172,1.0,0.0589073781755731,0.0424948033463377,0.5757575757575762,20119,-0.8982825038174661
FMG_2011_09,FMG,2011,9,56.0,117.62136311430622,23.70746755131578,0.1146538003622764,0.5646958808580936,0.0238788989397252,-0.1655721291693495,0.7536,22.251605389452152,1.5757,0.2473283873265633,0.0915202661051603,2.20814479638009,20119,0.4473394746341538
FXJ_2011_09,FXJ,2011,9,84.0,3.6819505333717832,21.55831045200729,1.925756212085184,0.2286400617971927,-0.0424673113493413,-0.0085754648668751,0.064,20.398014806442504,1.64,0.4644582957726069,-0.0086746789255602,-52.71698113207548,20119,0.2796158437432671
GCL_2011_09,GCL,2011,9,49.0,195.5728664044727,21.06628427506732,0.7200310701522044,0.0737936558986087,-0.022553510735147,-0.0937753120830951,0.0465,20.50937682992758,1.32,0.4124175523759486,0.0631113966749658,0.505854800936769,20119,0.630986715839545
GFF_2011_09,GFF,2011,9,71.0,28.127310221392165,21.10389791527284,0.8886631081505805,0.3461607559915202,-0.0497921610167545,-0.0372246775178757,0.1052999999999999,20.226178739290933,0.56,0.1112268331896672,-0.1008874258259026,-49.625,20119,0.7561233469828369
GNC_2011_09,GNC,2011,9,35.0,17.187003659968234,21.079467925106467,0.9613444698300452,0.2440042501517911,0.0106908011639945,-0.0463721918639951,0.1214,20.509948846449937,0.8892,0.1680959589760157,0.6099825616819223,14.817140166378904,20119,0.1272489085740711
GNS_2011_09,GNS,2011,9,38.0,12.881689880682742,19.24953129824597,4.604384121206768,0.3284756018186694,-0.0802284992581863,-0.0328241916284117,0.0553,20.016869269627797,1.06,0.1545427767869701,0.1542982869715543,-317.06666666666666,20119,2.658460936405552
HVN_2011_09,HVN,2011,9,87.0,1.8872346415564505,21.696000715781985,0.8424645741341431,0.1627763573958,-0.0396002737342404,-0.0426530010297179,0.1067999999999999,20.05477029252756,1.4386,0.2823518239023803,0.1024344112263575,0.959244290792228,20119,0.0991251860439747
ILU_2011_09,ILU,2011,9,122.0,393.591941705958,22.588073212549805,0.2377650082408612,0.0668351128861357,0.1010069881164453,-0.0580731925992338,0.3298,21.063943504050137,0.12,0.6119292541181032,0.1262328319912026,18.84413146996324,20119,0.1509023514200883
IPL_2011_09,IPL,2011,9,92.0,251.9940724979102,22.39585645757712,0.6959700663356256,0.2240106256873134,0.0111615131606195,-0.0923463631300075,0.1432,21.54888760190573,1.3477,0.0679835384226745,0.1816765084163388,0.9633027522935786,20119,0.0945474567538386
LAU_2011_09,LAU,2011,9,131.0,378.22047615835976,17.474446981145274,1.30873150560103,0.4457545736339877,-0.0197938842236773,-0.0541812705551841,0.0273,18.162932807826223,0.6787,0.0931687547110103,0.4864705882352941,-9.151515151515152,20119,0.3196150243456357
ABY1_2011_10,ABY1,2011,10,54.0,192.91663701969205,19.95494538726999,1.143449464645918,0.0076266980182508,-0.0138085345392749,-0.0216780676628558,0.1083,19.76026864348597,4.35,0.1475910853895565,0.1743350503774257,-1.316326530612244,201110,-0.1442617754114524
AGL_2011_10,AGL,2011,10,91.0,218.4910569105691,22.63402491614117,0.9383392274054548,0.1207958167022494,-0.0094375898073788,-0.0597481357715275,0.068,21.732281591802764,0.3116,0.0766771443660744,0.0680687982135303,3.1694700831667757,201110,0.0601461456914089
AHG_2011_10,AHG,2011,10,90.0,8.47580241858745,20.1783061104496,0.780784999540557,0.4241781718304413,-0.0128494382658537,-0.0607269523291107,0.1135999999999999,18.98547737383379,1.96,0.0778165851181622,0.1608141605919832,-6.29665071770335,201110,0.4727951269199686
AIO_2011_10,AIO,2011,10,81.0,318.75990042996153,22.29163388416785,0.6705411869110005,0.3904359064739748,-0.0095790671344657,-0.0593349782634238,0.0767,21.81317368498437,3.09,0.0517549636455215,0.0519620788293436,6.824675324675324,201110,0.6780783856801988
AMP_2011_10,AMP,2011,10,104.0,1.5915229308731114,23.161522641551556,0.6021972255376146,0.1120591168736966,-0.0199074528938897,0.0,0.1331,19.98721115537519,1.1131,0.0952921713979355,-0.0372401679818038,-2.469626168224299,201110,0.2587210377009719
BKN_2011_10,BKN,2011,10,43.0,31.083176373872234,20.976531722375626,0.505395113481084,0.2993804852048732,-0.0182178257831764,-0.0472631111125169,0.1153,19.82617460934984,2.72,0.0970040554009012,0.1116049382716049,-0.6765847347994821,201110,0.5552301084959117
BKW_2011_10,BKW,2011,10,30.0,454.2991564683052,21.102329881637843,1.1470511073563463,0.1307574415642668,-0.0164205842617166,-0.0156489879683263,0.0601,19.92591302914377,0.5385,0.0720624088003542,-0.013090909090909,-0.0008928571428575,201110,-0.069398981932152
BSL_2011_10,BSL,2011,10,56.0,1243.1990422880133,21.52070992224908,1.9803502023343795,0.1591043243936866,-0.0821893650732513,-0.0506865135377903,-0.0275,21.976200219321008,1.5697,0.1273982477165627,0.3338773159258903,-14.998952099294414,201110,0.1461508882627301
CCL_2011_10,CCL,2011,10,114.0,10.349977312631932,22.8914760415042,0.2326876168480552,0.3830154254436888,0.0003206611590443,-0.0599104329076132,0.2615,21.29543112094557,0.29,0.0428302295030023,0.0491828897061656,1.0056910569105697,201110,-0.0555632548824489
CSL_2011_10,CSL,2011,10,95.0,2.794409968848513,23.576929118236407,0.2100347020128615,0.0821318560370102,-0.0078740615139462,-0.0418725583302436,0.2581,20.91164235871872,0.4988,0.4417375622882537,-0.0193542404494352,-0.4074844074844082,201110,0.0412177818156323
CSR_2011_10,CSR,2011,10,30.0,264.02741143004914,21.22989127217724,0.7720158116945817,0.0020306859205776,-0.0424774123838284,-0.0645758122743682,0.067,20.84945786218417,1.3965,0.1349237906753863,-1.5206051966565153,44.14754098360656,201110,0.0304832907850731
DOW_2011_10,DOW,2011,10,216.0,32.79102936276611,21.18553405942759,0.9084910623873906,0.1974809912829664,-0.0384325035648029,-0.1205797018648404,0.1655,20.776820821782845,1.3545,0.1285309330603175,0.6228714422158548,-3.012389380530973,201110,-0.0263829479399221
ELD_2011_10,ELD,2011,10,35.0,10.58043071275834,18.68376443572381,4.648062546051088,0.2527041804143964,-0.0523846120064324,-0.0135067006868736,0.4943,18.33006652086381,1.9139,0.137681095832738,1.40042990207786,-16.273543390248193,201110,-0.2775901121067293
ENE1_2011_10,ENE1,2011,10,96.0,2766.7935482104226,19.79360874729017,0.668860748219267,0.5101678224224332,-0.0049586345284492,-0.0600337341838873,0.2025,20.158726447955715,0.59,0.1245380750065387,-0.0096593248250308,-12.515151515151516,201110,0.3287476070384917
ENV1_2011_10,ENV1,2011,10,31.0,951.6572371522868,20.7364846212646,0.5359681194815127,0.6763568567877365,0.0232740007662775,-0.0446070984670625,0.0828999999999999,21.51671073882172,1.0,0.3639864405867384,0.0438124195012774,0.5937500000000006,201110,-0.8982825038174661
FMG_2011_10,FMG,2011,10,56.0,117.62136311430622,23.70746755131578,0.1146538003622764,0.5646958808580936,-0.0080102136312055,-0.1655721291693495,0.7536,22.251605389452152,1.5757,0.24196921050772,0.0834061116772646,2.0123711340206185,201110,0.4473394746341538
FXJ_2011_10,FXJ,2011,10,84.0,3.6819505333717832,21.55831045200729,1.925756212085184,0.2286400617971927,-0.0449065785735548,-0.0085754648668751,0.064,20.398014806442504,1.64,0.4789228851143786,-0.0076952617815408,-46.56666666666667,201110,0.2796158437432671
GCL_2011_10,GCL,2011,10,49.0,195.5728664044727,21.06628427506732,0.7200310701522044,0.0737936558986087,-0.0426673423502673,-0.0937753120830951,0.0465,20.50937682992758,1.32,0.4129325901000718,0.0621896381780115,0.4988452655889154,201110,0.630986715839545
GFF_2011_10,GFF,2011,10,71.0,28.127310221392165,21.10389791527284,0.8886631081505805,0.3461607559915202,-0.0679588276834212,-0.0372246775178757,0.1052999999999999,20.226178739290933,0.56,0.1121431093196853,-0.0880471568299304,-43.309090909090905,201110,0.7561233469828369
GNC_2011_10,GNC,2011,10,35.0,17.187003659968234,21.079467925106467,0.9613444698300452,0.2440042501517911,0.0013005670184512,-0.0463721918639951,0.1214,20.509948846449937,0.8892,0.1736303413592629,0.5552291706508574,13.486870303168844,201110,0.1272489085740711
GNS_2011_10,GNS,2011,10,38.0,12.881689880682742,19.24953129824597,4.604384121206768,0.3284756018186694,-0.094448075977763,-0.0328241916284117,0.0553,20.016869269627797,1.06,2.53528171361613,0.085720522111145,-176.14814814814812,201110,2.658460936405552
HVN_2011_10,HVN,2011,10,87.0,1.8872346415564505,21.696000715781985,0.8424645741341431,0.1627763573958,-0.0437039839638631,-0.0426530010297179,0.1067999999999999,20.05477029252756,1.4386,0.282900393695729,0.1019620601848839,0.9548274525009688,201110,0.0991251860439747
ILU_2011_10,ILU,2011,10,122.0,393.591941705958,22.588073212549805,0.2377650082408612,0.0668351128861357,0.0745620235964849,-0.0580731925992338,0.3298,21.063943504050137,0.12,0.5998743610658994,0.0974798538686764,14.551966174374456,201110,0.1509023514200883
IPL_2011_10,IPL,2011,10,92.0,251.9940724979102,22.39585645757712,0.6959700663356256,0.2240106256873134,-0.005522031341916,-0.0923463631300075,0.1432,21.54888760190573,1.3477,0.4232647052434596,0.1697380077360956,0.9000000000000006,201110,0.0945474567538386
LAU_2011_10,LAU,2011,10,131.0,378.22047615835976,17.474446981145274,1.30873150560103,0.4457545736339877,-0.0139219408517339,-0.0541812705551841,0.0273,18.162932807826223,0.6787,0.5908675686514236,0.517182846932698,-9.74193548387097,201110,0.3196150243456357
ABY1_2011_11,ABY1,2011,11,54.0,192.91663701969205,19.95494538726999,1.143449464645918,0.0076266980182508,-0.0068640900948305,-0.0216780676628558,0.1083,19.76026864348597,4.35,0.154789799331989,0.223008702859511,-1.6753246753246742,201111,-0.1442617754114524
AGL_2011_11,AGL,2011,11,91.0,218.4910569105691,22.63402491614117,0.9383392274054548,0.1207958167022494,-0.0084424385604668,-0.0597481357715275,0.068,21.732281591802764,0.3116,0.0396545875084487,0.0687370287913663,3.2005926463473635,201111,0.0601461456914089
AHG_2011_11,AHG,2011,11,90.0,8.47580241858745,20.1783061104496,0.780784999540557,0.4241781718304413,-0.0047494653221308,-0.0607269523291107,0.1135999999999999,18.98547737383379,1.96,0.0827284249505827,0.1816769348849752,-7.113513513513514,201111,0.4727951269199686
AIO_2011_11,AIO,2011,11,81.0,318.75990042996153,22.29163388416785,0.6705411869110005,0.3904359064739748,-2.954896425795088e-05,-0.0593349782634238,0.0767,21.81317368498437,3.09,0.0505246868113128,0.0524731640633753,6.899343544857767,201111,0.6780783856801988
AMP_2011_11,AMP,2011,11,104.0,1.5915229308731114,23.161522641551556,0.6021972255376146,0.1120591168736966,-0.016696242972085,0.0,0.1331,19.98721115537519,1.1131,0.0980062437448539,-0.0384067366260146,-2.5469879518072287,201111,0.2587210377009719
BKN_2011_11,BKN,2011,11,43.0,31.083176373872234,20.976531722375626,0.505395113481084,0.2993804852048732,-0.0004413770856751,-0.0472631111125169,0.1153,19.82617460934984,2.72,0.1384936661175874,0.1176852033798388,-0.7135061391541605,201111,0.5552301084959117
BKW_2011_11,BKW,2011,11,30.0,454.2991564683052,21.102329881637843,1.1470511073563463,0.1307574415642668,0.0005919742738303,-0.0156489879683263,0.0601,19.92591302914377,0.5385,0.1790472688396865,-0.0133288977600354,-0.0009090909090913,201111,-0.069398981932152
BSL_2011_11,BSL,2011,11,56.0,1243.1990422880133,21.52070992224908,1.9803502023343795,0.1591043243936866,-0.0612945800252506,-0.0506865135377903,-0.0275,21.976200219321008,1.5697,0.3978990216243714,0.412463236456785,-28.25,201111,0.1461508882627301
CCL_2011_11,CCL,2011,11,114.0,10.349977312631932,22.8914760415042,0.2326876168480552,0.3830154254436888,0.0015835347851539,-0.0599104329076132,0.2615,21.29543112094557,0.29,0.0537494462100564,0.0517936145630794,1.0590753424657535,201111,-0.0555632548824489
CSL_2011_11,CSL,2011,11,95.0,2.794409968848513,23.576929118236407,0.2100347020128615,0.0821318560370102,-0.0096216824645329,-0.0418725583302436,0.2581,20.91164235871872,0.4988,0.4404290076962226,-0.0179055984876609,-0.3770439243347233,201111,0.0412177818156323
CSR_2011_11,CSR,2011,11,30.0,264.02741143004914,21.22989127217724,0.7720158116945817,0.0020306859205776,-0.0394680698403946,-0.0645758122743682,0.067,20.84945786218417,1.3965,0.3132801823488885,-1.758424966749714,51.052132701421804,201111,0.0304832907850731
DOW_2011_11,DOW,2011,11,216.0,32.79102936276611,21.18553405942759,0.9084910623873906,0.1974809912829664,-0.0357476486502441,-0.1205797018648404,0.1655,20.776820821782845,1.3545,0.1997082263002965,0.6168012227325348,-2.983034212002244,201111,-0.0263829479399221
ELD_2011_11,ELD,2011,11,35.0,10.58043071275834,18.68376443572381,4.648062546051088,0.2527041804143964,-0.0645949511028965,-0.0135067006868736,0.4943,18.33006652086381,1.9139,0.1457572492493506,1.8238258164852252,-21.193191586910423,201111,-0.2775901121067293
ENE1_2011_11,ENE1,2011,11,96.0,2766.7935482104226,19.79360874729017,0.668860748219267,0.5101678224224332,-0.0055751331305287,-0.0600337341838873,0.2025,20.158726447955715,0.59,0.1699402151004835,-0.0084200610084335,-10.909433962264153,201111,0.3287476070384917
ENV1_2011_11,ENV1,2011,11,31.0,951.6572371522868,20.7364846212646,0.5359681194815127,0.6763568567877365,0.0191147613129204,-0.0446070984670625,0.0828999999999999,21.51671073882172,1.0,0.3507139553595628,0.0403167047165687,0.5757575757575762,201111,-0.8982825038174661
FMG_2011_11,FMG,2011,11,56.0,117.62136311430622,23.70746755131578,0.1146538003622764,0.5646958808580936,-0.0165378015451545,-0.1655721291693495,0.7536,22.251605389452152,1.5757,0.2427153296278661,0.0891012002852162,2.1497797356828188,201111,0.4473394746341538
FXJ_2011_11,FXJ,2011,11,84.0,3.6819505333717832,21.55831045200729,1.925756212085184,0.2286400617971927,-0.0330137644426837,-0.0085754648668751,0.064,20.398014806442504,1.64,0.4851004180770694,-0.0086746789255602,-52.71698113207548,201111,0.2796158437432671
GCL_2011_11,GCL,2011,11,49.0,195.5728664044727,21.06628427506732,0.7200310701522044,0.0737936558986087,-0.0285524369339877,-0.0937753120830951,0.0465,20.50937682992758,1.32,0.1353404474791991,0.05539654564681,0.4444444444444452,201111,0.630986715839545
GFF_2011_11,GFF,2011,11,71.0,28.127310221392165,21.10389791527284,0.8886631081505805,0.3461607559915202,-0.0675140388863596,-0.0372246775178757,0.1052999999999999,20.226178739290933,0.56,0.1821693352152904,-0.0931270835586936,-45.80769230769231,201111,0.7561233469828369
GNC_2011_11,GNC,2011,11,35.0,17.187003659968234,21.079467925106467,0.9613444698300452,0.2440042501517911,0.0061822954343088,-0.0463721918639951,0.1214,20.509948846449937,0.8892,0.0666239808779905,0.5879333621341397,14.28139183055976,201111,0.1272489085740711
GNS_2011_11,GNS,2011,11,38.0,12.881689880682742,19.24953129824597,4.604384121206768,0.3284756018186694,-0.0407124437938549,-0.0328241916284117,0.0553,20.016869269627797,1.06,0.7330944138443329,0.1493231939163498,-317.06666666666666,201111,2.658460936405552
HVN_2011_11,HVN,2011,11,87.0,1.8872346415564505,21.696000715781985,0.8424645741341431,0.1627763573958,-0.0335934887626566,-0.0426530010297179,0.1067999999999999,20.05477029252756,1.4386,0.2961731726233516,0.1053611611665456,0.9866773514975452,201111,0.0991251860439747
ILU_2011_11,ILU,2011,11,122.0,393.591941705958,22.588073212549805,0.2377650082408612,0.0668351128861357,0.0890028096470673,-0.0580731925992338,0.3298,21.063943504050137,0.12,0.5991343659504997,0.1081625775803121,16.146781674884707,201111,0.1509023514200883
IPL_2011_11,IPL,2011,11,92.0,251.9940724979102,22.39585645757712,0.6959700663356256,0.2240106256873134,-0.0026783069858357,-0.0923463631300075,0.1432,21.54888760190573,1.3477,0.3122507934515481,0.1850725485920638,0.981308411214954,201111,0.0945474567538386
LAU_2011_11,LAU,2011,11,131.0,378.22047615835976,17.474446981145274,1.30873150560103,0.4457545736339877,-0.0149074052518324,-0.0541812705551841,0.0273,18.162932807826223,0.6787,0.1136587977943905,0.5529130850047755,-10.413793103448278,201111,0.3196150243456357
ABY1_2011_12,ABY1,2011,12,54.0,192.91663701969205,19.95494538726999,1.143449464645918,0.0076266980182508,-0.022655117249494,-0.0216780676628558,0.1083,19.76026864348597,4.35,0.5021277507200247,0.2488646348795264,-1.8695652173913035,201112,-0.1442617754114524
AGL_2011_12,AGL,2011,12,91.0,218.4910569105691,22.63402491614117,0.9383392274054548,0.1207958167022494,-0.0054201029344595,-0.0597481357715275,0.068,21.732281591802764,0.3116,0.0418085956535627,0.0684012815101753,3.1849433570536645,201112,0.0601461456914089
AHG_2011_12,AHG,2011,12,90.0,8.47580241858745,20.1783061104496,0.780784999540557,0.4241781718304413,-0.0172300514639442,-0.0607269523291107,0.1135999999999999,18.98547737383379,1.96,0.3449802489443044,0.1942790594498669,-7.606936416184971,201112,0.4727951269199686
AIO_2011_12,AIO,2011,12,81.0,318.75990042996153,22.29163388416785,0.6705411869110005,0.3904359064739748,-0.0039520360957002,-0.0593349782634238,0.0767,21.81317368498437,3.09,0.5698291382195928,0.0533467145718041,7.006666666666666,201112,0.6780783856801988
AMP_2011_12,AMP,2011,12,104.0,1.5915229308731114,23.161522641551556,0.6021972255376146,0.1120591168736966,-0.014701802611321,0.0,0.1331,19.98721115537519,1.1131,0.1007816466614022,-0.0391616480942909,-2.597051597051597,201112,0.2587210377009719
BKN_2011_12,BKN,2011,12,43.0,31.083176373872234,20.976531722375626,0.505395113481084,0.2993804852048732,-0.0087218345899359,-0.0472631111125169,0.1153,19.82617460934984,2.72,0.0948859732407833,0.1208170126922753,-0.7324929971988792,201112,0.5552301084959117
BKW_2011_12,BKW,2011,12,30.0,454.2991564683052,21.102329881637843,1.1470511073563463,0.1307574415642668,0.0033510963760983,-0.0156489879683263,0.0601,19.92591302914377,0.5385,0.0570253259653445,-0.013513209668353,-0.0009216589861755,201112,-0.069398981932152
BSL_2011_12,BSL,2011,12,56.0,1243.1990422880133,21.52070992224908,1.9803502023343795,0.1591043243936866,-0.0976683182468413,-0.0506865135377903,-0.0275,21.976200219321008,1.5697,0.9771901303040356,0.3846153846153846,-26.50617283950617,201112,0.1461508882627301
CCL_2011_12,CCL,2011,12,114.0,10.349977312631932,22.8914760415042,0.2326876168480552,0.3830154254436888,0.00443585500926,-0.0599104329076132,0.2615,21.29543112094557,0.29,0.0522880323802772,0.0525585550343546,1.074717636837533,201112,-0.0555632548824489
CSL_2011_12,CSL,2011,12,95.0,2.794409968848513,23.576929118236407,0.2100347020128615,0.0821318560370102,-0.0081735245664816,-0.0418725583302436,0.2581,20.91164235871872,0.4988,0.1866567785571383,-0.0176264664177781,-0.3675000000000006,201112,0.0412177818156323
CSR_2011_12,CSR,2011,12,30.0,264.02741143004914,21.22989127217724,0.7720158116945817,0.0020306859205776,-0.0452441248390727,-0.0645758122743682,0.067,20.84945786218417,1.3965,0.196156229023133,-1.8929983060417843,54.95918367346939,201112,0.0304832907850731
DOW_2011_12,DOW,2011,12,216.0,32.79102936276611,21.18553405942759,0.9084910623873906,0.1974809912829664,-0.0285170505726075,-0.1205797018648404,0.1655,20.776820821782845,1.3545,0.1682094458351489,0.5936720752738289,-2.871216977630824,201112,-0.0263829479399221
ELD_2011_12,ELD,2011,12,35.0,10.58043071275834,18.68376443572381,4.648062546051088,0.2527041804143964,-0.0820003822420457,-0.0135067006868736,0.4943,18.33006652086381,1.9139,0.1674875547671408,1.5081275720164609,-17.525235770816547,201112,-0.2775901121067293
ENE1_2011_12,ENE1,2011,12,96.0,2766.7935482104226,19.79360874729017,0.668860748219267,0.5101678224224332,0.0030383207020485,-0.0600337341838873,0.2025,20.158726447955715,0.59,0.0707837491933181,-0.0091074504476091,-11.8,201112,0.3287476070384917
ENV1_2011_12,ENV1,2011,12,31.0,951.6572371522868,20.7364846212646,0.5359681194815127,0.6763568567877365,0.0265266202872793,-0.0446070984670625,0.0828999999999999,21.51671073882172,1.0,0.2106789685903166,0.0374975152248947,0.5352112676056343,201112,-0.8982825038174661
FMG_2011_12,FMG,2011,12,56.0,117.62136311430622,23.70746755131578,0.1146538003622764,0.5646958808580936,-0.0227975953595875,-0.1655721291693495,0.7536,22.251605389452152,1.5757,0.2903522032135994,0.094735267612371,2.2857142857142856,201112,0.4473394746341538
FXJ_2011_12,FXJ,2011,12,84.0,3.6819505333717832,21.55831045200729,1.925756212085184,0.2286400617971927,-0.0382556999265546,-0.0085754648668751,0.064,20.398014806442504,1.64,0.2926939157407814,-0.00993970745419,-60.73913043478261,201112,0.2796158437432671
GCL_2011_12,GCL,2011,12,49.0,195.5728664044727,21.06628427506732,0.7200310701522044,0.0737936558986087,-0.017085818936978,-0.0937753120830951,0.0465,20.50937682992758,1.32,0.1286387965429734,0.0495349543550392,0.3970588235294124,201112,0.630986715839545
GFF_2011_12,GFF,2011,12,71.0,28.127310221392165,21.10389791527284,0.8886631081505805,0.3461607559915202,-0.066020846088819,-0.0372246775178757,0.1052999999999999,20.226178739290933,0.56,0.3701718529896307,-0.1113240151880282,-55.395348837209305,201112,0.7561233469828369
GNC_2011_12,GNC,2011,12,35.0,17.187003659968234,21.079467925106467,0.9613444698300452,0.2440042501517911,0.009403005019283,-0.0463721918639951,0.1214,20.509948846449937,0.8892,0.1194964466466296,0.5594732785200411,13.590164406438053,201112,0.1272489085740711
GNS_2011_12,GNS,2011,12,38.0,12.881689880682742,19.24953129824597,4.604384121206768,0.3284756018186694,-0.0765056997363646,-0.0328241916284117,0.0553,20.016869269627797,1.06,0.7057148052506033,0.1851579443658651,-365.8461538461538,201112,2.658460936405552
HVN_2011_12,HVN,2011,12,87.0,1.8872346415564505,21.696000715781985,0.8424645741341431,0.1627763573958,-0.0277740674104787,-0.0426530010297179,0.1067999999999999,20.05477029252756,1.4386,0.2967545296621193,0.1205766024572293,1.1291339485298326,201112,0.0991251860439747
ILU_2011_12,ILU,2011,12,122.0,393.591941705958,22.588073212549805,0.2377650082408612,0.0668351128861357,0.0706181174721668,-0.0580731925992338,0.3298,21.063943504050137,0.12,0.2730309225222471,0.1018820128631434,15.20906359539309,201112,0.1509023514200883
IPL_2011_12,IPL,2011,12,92.0,251.9940724979102,22.39585645757712,0.6959700663356256,0.2240106256873134,-0.0100310975644328,-0.0923463631300075,0.1432,21.54888760190573,1.3477,0.2647863638791748,0.1910233251404147,1.012861736334406,201112,0.0945474567538386
LAU_2011_12,LAU,2011,12,131.0,378.22047615835976,17.474446981145274,1.30873150560103,0.4457545736339877,-0.0138734929275975,-0.0541812705551841,0.0273,18.162932807826223,0.6787,0.1137376863238106,0.5726013847675568,-10.785714285714286,201112,0.3196150243456357
ABY1_2012_01,ABY1,2012,1,54.0,215.82885934422663,19.22743056322815,2.358335980170996,0.000962109649235,-0.0426125609357513,-0.0516512189090785,0.0503,19.71337296573595,4.32,0.2707308938436574,0.1175439225528863,-11.0561797752809,20121,-0.1442617754114524
AEJ_2012_01,AEJ,2012,1,169.0,12220.568546947516,15.0566816856373,-3.694001623510823,0.7148079995287057,-0.0552557768954922,-0.0080674505400825,3.2723,18.556452125926484,1.47,0.1876388374866275,-3.7,383.9642857142857,20121,2.487520339168039
AGL_2012_01,AGL,2012,1,91.0,2915.0140108600926,22.81047317114057,0.8847152383363595,0.2925690712696086,-0.0043593084970817,-0.0545038810182923,0.0379,22.45836676737617,0.2752,0.0414803504439045,0.0569442477458339,-7.120797931289251,20121,0.0601461456914089
AHG_2012_01,AHG,2012,1,90.0,17.659439080159103,20.283034501186293,0.7111817449490618,0.4676549036433194,-0.0254483963911499,-0.0301147699238442,0.1328,18.878725651878305,1.89,0.2374657485155532,1.147956231672997,3.0153846153846167,20121,0.4727951269199686
AIO_2012_01,AIO,2012,1,81.0,297.2667573118871,22.168519348672834,0.7889363866837705,0.399067325682053,-0.0038567345375573,-0.1143922258523917,0.075,21.999103384983727,2.75,0.2195837429396045,0.0792703809297364,4.187234042553191,20121,0.6780783856801988
AMP_2012_01,AMP,2012,1,104.0,0.4040766779626726,23.349998356903946,0.5445994629724697,0.1052033246035822,-0.0202686243537362,-0.0014736718006585,0.1297,19.963978853881923,1.1553,0.0519883911726919,1.0084138401764149,-0.3700234192037467,20121,0.2587210377009719
BKN_2012_01,BKN,2012,1,43.0,25.548644501138416,20.58994752040814,0.8220533928464148,0.3442124816775422,-0.0150582865266607,-0.0769117630491573,0.1397,20.094369636187988,2.63,0.1424030012871177,0.2325509479487199,1.4033078880407126,20121,0.5552301084959117
BKW_2012_01,BKW,2012,1,30.0,384.40140490276514,21.12233054834451,1.1155223186512868,0.1320543088570779,-0.0011031684948331,-0.0127868539235398,0.0474,19.925204707669447,0.5388,0.1747420476525728,-0.0516277687872964,-6.245335820895521,20121,-0.069398981932152
BLD_2012_01,BLD,2012,1,30.0,489.8570180961472,21.528753631349343,1.5208769929966546,0.2651751781015833,-0.0211089902075799,-0.0637626748318998,0.0316,21.99490663549688,1.3679,0.0677467209257472,0.0553393314742863,0.1897961950381859,20121,0.190367650769705
CCL_2012_01,CCL,2012,1,114.0,10.169285879362146,23.050611288362852,0.2027765061739807,0.4146385004462957,0.0053175096250671,-0.0915055043141922,0.2693,21.41330820255288,0.22,0.051771864398379,0.0140772825715262,-1.5073593073593077,20121,-0.0555632548824489
CSL_2012_01,CSL,2012,1,95.0,2.5040370095578925,23.71815648486989,0.1715593279840003,0.2185142542917533,-0.0093035544358044,-0.0534256697540941,0.2866,21.031999756094805,0.3512,0.4396924736164,0.0178989766040275,0.489238676517829,20121,0.0412177818156323
