ticker_year_month,ticker,year-month,year,month,ret,MKT-RF,SMB,HML,WML,pmc
BKW_2016_05,BKW,201605.0,2016,5,-0.0209013716525147,-1.79,0.35,-2.04,3.42,-0.002502757247138
BLD_2016_05,BLD,201605.0,2016,5,0.0559051992969326,-1.79,0.35,-2.04,3.42,-0.002502757247138
BSL_2016_05,BSL,201605.0,2016,5,-0.0324574961360123,-1.79,0.35,-2.04,3.42,-0.002502757247138
CCL_2016_05,CCL,201605.0,2016,5,0.0325581395348839,-1.79,0.35,-2.04,3.42,-0.002502757247138
CIM_2016_05,CIM,201605.0,2016,5,0.0449846325789327,-1.79,0.35,-2.04,3.42,-0.002502757247138
CSL_2016_05,CSL,201605.0,2016,5,0.1005894656778854,-1.79,0.35,-2.04,3.42,-0.002502757247138
CSR_2016_05,CSR,201605.0,2016,5,0.0497076023391813,-1.79,0.35,-2.04,3.42,-0.002502757247138
CTP_2016_05,CTP,201605.0,2016,5,0.1254612546125462,-1.79,0.35,-2.04,3.42,-0.002502757247138
CWN_2016_05,CWN,201605.0,2016,5,0.019475021168501,-1.79,0.35,-2.04,3.42,-0.002502757247138
DOW_2016_05,DOW,201605.0,2016,5,0.0510796377989319,-1.79,0.35,-2.04,3.42,-0.002502757247138
EVN_2016_05,EVN,201605.0,2016,5,0.0357087166692655,-1.79,0.35,-2.04,3.42,-0.002502757247138
EVT_2016_05,EVT,201605.0,2016,5,-0.0013324450366422,-1.79,0.35,-2.04,3.42,-0.002502757247138
FMG_2016_05,FMG,201605.0,2016,5,-0.126099706744868,-1.79,0.35,-2.04,3.42,-0.002502757247138
HGO_2016_05,HGO,201605.0,2016,5,-0.3394683026584866,-1.79,0.35,-2.04,3.42,-0.002502757247138
HSO_2016_05,HSO,201605.0,2016,5,0.102941176470588,-1.79,0.35,-2.04,3.42,-0.002502757247138
HVN_2016_05,HVN,201605.0,2016,5,0.0178753593619585,-1.79,0.35,-2.04,3.42,-0.002502757247138
ILU_2016_05,ILU,201605.0,2016,5,0.0031083079337297,-1.79,0.35,-2.04,3.42,-0.002502757247138
AGL_2016_06,AGL,201606.0,2016,6,0.0376546530392682,0.44,0.78,1.03,3.58,-0.0032103941294535
AHG_2016_06,AHG,201606.0,2016,6,-0.0358974358974358,0.44,0.78,1.03,3.58,-0.0032103941294535
AHY_2016_06,AHY,201606.0,2016,6,0.0294117647058824,0.44,0.78,1.03,3.58,-0.0032103941294535
AIO_2016_06,AIO,201606.0,2016,6,-0.002249718785152,0.44,0.78,1.03,3.58,-0.0032103941294535
AMP_2016_06,AMP,201606.0,2016,6,-0.0851063829787233,0.44,0.78,1.03,3.58,-0.0032103941294535
AZJ_2016_06,AZJ,201606.0,2016,6,0.0687361419068737,0.44,0.78,1.03,3.58,-0.0032103941294535
BGA_2016_06,BGA,201606.0,2016,6,-0.085631683558651,0.44,0.78,1.03,3.58,-0.0032103941294535
BKN_2016_06,BKN,201606.0,2016,6,-0.1869918699186992,0.44,0.78,1.03,3.58,-0.0032103941294535
BKW_2016_06,BKW,201606.0,2016,6,-0.0420280186791194,0.44,0.78,1.03,3.58,-0.0032103941294535
BLD_2016_06,BLD,201606.0,2016,6,-0.0852977500939698,0.44,0.78,1.03,3.58,-0.0032103941294535
BSL_2016_06,BSL,201606.0,2016,6,0.0175718849840256,0.44,0.78,1.03,3.58,-0.0032103941294535
CCL_2016_06,CCL,201606.0,2016,6,-0.0731981981981982,0.44,0.78,1.03,3.58,-0.0032103941294535
CIM_2016_06,CIM,201606.0,2016,6,-0.0441176470588234,0.44,0.78,1.03,3.58,-0.0032103941294535
CSL_2016_06,CSL,201606.0,2016,6,-0.0309260539046302,0.44,0.78,1.03,3.58,-0.0032103941294535
CSR_2016_06,CSR,201606.0,2016,6,0.0139275766016713,0.44,0.78,1.03,3.58,-0.0032103941294535
CTP_2016_06,CTP,201606.0,2016,6,-0.0109289617486338,0.44,0.78,1.03,3.58,-0.0032103941294535
CWN_2016_06,CWN,201606.0,2016,6,0.04734219269103,0.44,0.78,1.03,3.58,-0.0032103941294535
DOW_2016_06,DOW,201606.0,2016,6,-0.0281367351446875,0.44,0.78,1.03,3.58,-0.0032103941294535
EVN_2016_06,EVN,201606.0,2016,6,0.1477968483388538,0.44,0.78,1.03,3.58,-0.0032103941294535
EVT_2016_06,EVT,201606.0,2016,6,-0.0306871247498332,0.44,0.78,1.03,3.58,-0.0032103941294535
FMG_2016_06,FMG,201606.0,2016,6,0.1744966442953019,0.44,0.78,1.03,3.58,-0.0032103941294535
HGO_2016_06,HGO,201606.0,2016,6,0.6965944272445819,0.44,0.78,1.03,3.58,-0.0032103941294535
HSO_2016_06,HSO,201606.0,2016,6,-0.0466666666666667,0.44,0.78,1.03,3.58,-0.0032103941294535
HVN_2016_06,HVN,201606.0,2016,6,0.0109559711181468,0.44,0.78,1.03,3.58,-0.0032103941294535
ILU_2016_06,ILU,201606.0,2016,6,0.0061973525872442,0.44,0.78,1.03,3.58,-0.0032103941294535
IPL_2016_06,IPL,201606.0,2016,6,-0.1391304347826086,0.44,0.78,1.03,3.58,-0.0032103941294535
AGL_2016_07,AGL,201607.0,2016,7,0.0668740279937791,5.87,-3.83,1.94,3.42,0.0019875503988735
AHG_2016_07,AHG,201607.0,2016,7,0.1462765957446807,5.87,-3.83,1.94,3.42,0.0019875503988735
AHY_2016_07,AHY,201607.0,2016,7,-0.3523809523809523,5.87,-3.83,1.94,3.42,0.0019875503988735
AIO_2016_07,AIO,201607.0,2016,7,0.0293122886133034,5.87,-3.83,1.94,3.42,0.0019875503988735
AMP_2016_07,AMP,201607.0,2016,7,0.125968992248062,5.87,-3.83,1.94,3.42,0.0019875503988735
AZJ_2016_07,AZJ,201607.0,2016,7,0.0788381742738588,5.87,-3.83,1.94,3.42,0.0019875503988735
BGA_2016_07,BGA,201607.0,2016,7,0.0954117562517966,5.87,-3.83,1.94,3.42,0.0019875503988735
BKN_2016_07,BKN,201607.0,2016,7,0.6499999999999999,5.87,-3.83,1.94,3.42,0.0019875503988735
BKW_2016_07,BKW,201607.0,2016,7,0.0466573816155988,5.87,-3.83,1.94,3.42,0.0019875503988735
BLD_2016_07,BLD,201607.0,2016,7,0.1045231735595408,5.87,-3.83,1.94,3.42,0.0019875503988735
BSL_2016_07,BSL,201607.0,2016,7,0.3265306122448979,5.87,-3.83,1.94,3.42,0.0019875503988735
CCL_2016_07,CCL,201607.0,2016,7,0.120291616038882,5.87,-3.83,1.94,3.42,0.0019875503988735
CIM_2016_07,CIM,201607.0,2016,7,-0.1820979020979021,5.87,-3.83,1.94,3.42,0.0019875503988735
CSL_2016_07,CSL,201607.0,2016,7,0.0518809056872882,5.87,-3.83,1.94,3.42,0.0019875503988735
CSR_2016_07,CSR,201607.0,2016,7,0.0549450549450549,5.87,-3.83,1.94,3.42,0.0019875503988735
CTP_2016_07,CTP,201607.0,2016,7,0.2243093922651933,5.87,-3.83,1.94,3.42,0.0019875503988735
CWN_2016_07,CWN,201607.0,2016,7,0.0388580491673276,5.87,-3.83,1.94,3.42,0.0019875503988735
DOW_2016_07,DOW,201607.0,2016,7,0.0973662528056369,5.87,-3.83,1.94,3.42,0.0019875503988735
EVN_2016_07,EVN,201607.0,2016,7,0.210309999562765,5.87,-3.83,1.94,3.42,0.0019875503988735
EVT_2016_07,EVT,201607.0,2016,7,0.0151410874053683,5.87,-3.83,1.94,3.42,0.0019875503988735
FMG_2016_07,FMG,201607.0,2016,7,0.2657142857142855,5.87,-3.83,1.94,3.42,0.0019875503988735
HGO_2016_07,HGO,201607.0,2016,7,0.4817518248175181,5.87,-3.83,1.94,3.42,0.0019875503988735
HSO_2016_07,HSO,201607.0,2016,7,0.034965034965035,5.87,-3.83,1.94,3.42,0.0019875503988735
HVN_2016_07,HVN,201607.0,2016,7,0.049882840663302,5.87,-3.83,1.94,3.42,0.0019875503988735
ILU_2016_07,ILU,201607.0,2016,7,0.081683908389643,5.87,-3.83,1.94,3.42,0.0019875503988735
IPL_2016_07,IPL,201607.0,2016,7,-0.0336700336700337,5.87,-3.83,1.94,3.42,0.0019875503988735
AGL_2016_08,AGL,201608.0,2016,8,-0.0986394557823128,-0.45,1.32,1.89,-2.0,-0.0070702635038933
AHG_2016_08,AHG,201608.0,2016,8,0.0881670533642693,-0.45,1.32,1.89,-2.0,-0.0070702635038933
AHY_2016_08,AHY,201608.0,2016,8,0.1102941176470586,-0.45,1.32,1.89,-2.0,-0.0070702635038933
AMP_2016_08,AMP,201608.0,2016,8,-0.0946643717728055,-0.45,1.32,1.89,-2.0,-0.0070702635038933
AZJ_2016_08,AZJ,201608.0,2016,8,-0.1557692307692308,-0.45,1.32,1.89,-2.0,-0.0070702635038933
BGA_2016_08,BGA,201608.0,2016,8,0.0241902419024189,-0.45,1.32,1.89,-2.0,-0.0070702635038933
BKN_2016_08,BKN,201608.0,2016,8,0.4909090909090909,-0.45,1.32,1.89,-2.0,-0.0070702635038933
BKW_2016_08,BKW,201608.0,2016,8,-0.0678642714570858,-0.45,1.32,1.89,-2.0,-0.0070702635038933
BLD_2016_08,BLD,201608.0,2016,8,-0.0378687217645495,-0.45,1.32,1.89,-2.0,-0.0070702635038933
BSL_2016_08,BSL,201608.0,2016,8,0.0284023668639052,-0.45,1.32,1.89,-2.0,-0.0070702635038933
CCL_2016_08,CCL,201608.0,2016,8,0.0607375271149672,-0.45,1.32,1.89,-2.0,-0.0070702635038933
CIM_2016_08,CIM,201608.0,2016,8,0.0126538987688098,-0.45,1.32,1.89,-2.0,-0.0070702635038933
CSL_2016_08,CSL,201608.0,2016,8,-0.0838983050847458,-0.45,1.32,1.89,-2.0,-0.0070702635038933
CSR_2016_08,CSR,201608.0,2016,8,-0.1015624999999998,-0.45,1.32,1.89,-2.0,-0.0070702635038933
CTP_2016_08,CTP,201608.0,2016,8,-0.207581227436823,-0.45,1.32,1.89,-2.0,-0.0070702635038933
CWN_2016_08,CWN,201608.0,2016,8,0.0022900763358779,-0.45,1.32,1.89,-2.0,-0.0070702635038933
DOW_2016_08,DOW,201608.0,2016,8,0.1750466031483015,-0.45,1.32,1.89,-2.0,-0.0070702635038933
EVN_2016_08,EVN,201608.0,2016,8,-0.2124561973917126,-0.45,1.32,1.89,-2.0,-0.0070702635038933
EVT_2016_08,EVT,201608.0,2016,8,0.0210169491525424,-0.45,1.32,1.89,-2.0,-0.0070702635038933
FMG_2016_08,FMG,201608.0,2016,8,0.106094808126411,-0.45,1.32,1.89,-2.0,-0.0070702635038933
HGO_2016_08,HGO,201608.0,2016,8,-0.2290640394088668,-0.45,1.32,1.89,-2.0,-0.0070702635038933
HSO_2016_08,HSO,201608.0,2016,8,0.0337837837837837,-0.45,1.32,1.89,-2.0,-0.0070702635038933
HVN_2016_08,HVN,201608.0,2016,8,0.1115713120734798,-0.45,1.32,1.89,-2.0,-0.0070702635038933
ILU_2016_08,ILU,201608.0,2016,8,-0.0626900326165073,-0.45,1.32,1.89,-2.0,-0.0070702635038933
IPL_2016_08,IPL,201608.0,2016,8,-0.0069686411149826,-0.45,1.32,1.89,-2.0,-0.0070702635038933
AGL_2016_09,AGL,201609.0,2016,9,0.0269541778975741,2.68,1.37,0.6,-1.14,-0.0014901161507454
AHG_2016_09,AHG,201609.0,2016,9,-0.0874200426439232,2.68,1.37,0.6,-1.14,-0.0014901161507454
AHY_2016_09,AHY,201609.0,2016,9,0.0529801324503311,2.68,1.37,0.6,-1.14,-0.0014901161507454
AMP_2016_09,AMP,201609.0,2016,9,0.0038022813688214,2.68,1.37,0.6,-1.14,-0.0014901161507454
AZJ_2016_09,AZJ,201609.0,2016,9,0.0706150341685649,2.68,1.37,0.6,-1.14,-0.0014901161507454
BGA_2016_09,BGA,201609.0,2016,9,0.0456685348278622,2.68,1.37,0.6,-1.14,-0.0014901161507454
BKN_2016_09,BKN,201609.0,2016,9,-0.0162601626016259,2.68,1.37,0.6,-1.14,-0.0014901161507454
BKW_2016_09,BKW,201609.0,2016,9,-0.0049964311206281,2.68,1.37,0.6,-1.14,-0.0014901161507454
BLD_2016_09,BLD,201609.0,2016,9,0.0211849192100539,2.68,1.37,0.6,-1.14,-0.0014901161507454
BSL_2016_09,BSL,201609.0,2016,9,-0.1081703107019562,2.68,1.37,0.6,-1.14,-0.0014901161507454
CCL_2016_09,CCL,201609.0,2016,9,0.0480572597137014,2.68,1.37,0.6,-1.14,-0.0014901161507454
CIM_2016_09,CIM,201609.0,2016,9,-0.0293819655521783,2.68,1.37,0.6,-1.14,-0.0014901161507454
CSL_2016_09,CSL,201609.0,2016,9,-0.0101757631822385,2.68,1.37,0.6,-1.14,-0.0014901161507454
CSR_2016_09,CSR,201609.0,2016,9,0.0492753623188406,2.68,1.37,0.6,-1.14,-0.0014901161507454
CTP_2016_09,CTP,201609.0,2016,9,0.1571753986332573,2.68,1.37,0.6,-1.14,-0.0014901161507454
CWN_2016_09,CWN,201609.0,2016,9,-0.0015232292460016,2.68,1.37,0.6,-1.14,-0.0014901161507454
DOW_2016_09,DOW,201609.0,2016,9,0.1000110168557892,2.68,1.37,0.6,-1.14,-0.0014901161507454
EVN_2016_09,EVN,201609.0,2016,9,0.1513761467889907,2.68,1.37,0.6,-1.14,-0.0014901161507454
EVT_2016_09,EVT,201609.0,2016,9,0.0013280212483399,2.68,1.37,0.6,-1.14,-0.0014901161507454
FMG_2016_09,FMG,201609.0,2016,9,0.0102040816326529,2.68,1.37,0.6,-1.14,-0.0014901161507454
HGO_2016_09,HGO,201609.0,2016,9,0.2188498402555911,2.68,1.37,0.6,-1.14,-0.0014901161507454
HSO_2016_09,HSO,201609.0,2016,9,0.0032679738562091,2.68,1.37,0.6,-1.14,-0.0014901161507454
HVN_2016_09,HVN,201609.0,2016,9,-0.0334575361507423,2.68,1.37,0.6,-1.14,-0.0014901161507454
ILU_2016_09,ILU,201609.0,2016,9,-0.0470952521380123,2.68,1.37,0.6,-1.14,-0.0014901161507454
IPL_2016_09,IPL,201609.0,2016,9,-0.0105263157894737,2.68,1.37,0.6,-1.14,-0.0014901161507454
AGL_2016_10,AGL,201610.0,2016,10,0.0068241469816272,-1.45,1.31,2.81,-1.57,-0.00214985581594
AHG_2016_10,AHG,201610.0,2016,10,-0.0537383177570094,-1.45,1.31,2.81,-1.57,-0.00214985581594
AHY_2016_10,AHY,201610.0,2016,10,-0.0817610062893082,-1.45,1.31,2.81,-1.57,-0.00214985581594
AMP_2016_10,AMP,201610.0,2016,10,-0.1344696969696969,-1.45,1.31,2.81,-1.57,-0.00214985581594
AZJ_2016_10,AZJ,201610.0,2016,10,0.0382978723404254,-1.45,1.31,2.81,-1.57,-0.00214985581594
BGA_2016_10,BGA,201610.0,2016,10,-0.2575265688646596,-1.45,1.31,2.81,-1.57,-0.00214985581594
BKN_2016_10,BKN,201610.0,2016,10,0.3305785123966942,-1.45,1.31,2.81,-1.57,-0.00214985581594
BKW_2016_10,BKW,201610.0,2016,10,-0.0329985652797704,-1.45,1.31,2.81,-1.57,-0.00214985581594
BLD_2016_10,BLD,201610.0,2016,10,-0.0666720761657471,-1.45,1.31,2.81,-1.57,-0.00214985581594
BSL_2016_10,BSL,201610.0,2016,10,0.0064516129032257,-1.45,1.31,2.81,-1.57,-0.00214985581594
CCL_2016_10,CCL,201610.0,2016,10,-0.0692682926829268,-1.45,1.31,2.81,-1.57,-0.00214985581594
CIM_2016_10,CIM,201610.0,2016,10,0.0295755045233125,-1.45,1.31,2.81,-1.57,-0.00214985581594
CSL_2016_10,CSL,201610.0,2016,10,-0.0606542056074765,-1.45,1.31,2.81,-1.57,-0.00214985581594
CSR_2016_10,CSR,201610.0,2016,10,0.011049723756906,-1.45,1.31,2.81,-1.57,-0.00214985581594
CTP_2016_10,CTP,201610.0,2016,10,0.4547244094488187,-1.45,1.31,2.81,-1.57,-0.00214985581594
CWN_2016_10,CWN,201610.0,2016,10,-0.1693363844393591,-1.45,1.31,2.81,-1.57,-0.00214985581594
DOW_2016_10,DOW,201610.0,2016,10,0.0816240685842479,-1.45,1.31,2.81,-1.57,-0.00214985581594
EVN_2016_10,EVN,201610.0,2016,10,-0.099601593625498,-1.45,1.31,2.81,-1.57,-0.00214985581594
EVT_2016_10,EVT,201610.0,2016,10,-0.0716180371352784,-1.45,1.31,2.81,-1.57,-0.00214985581594
FMG_2016_10,FMG,201610.0,2016,10,0.1111111111111111,-1.45,1.31,2.81,-1.57,-0.00214985581594
HGO_2016_10,HGO,201610.0,2016,10,-0.2568807339449541,-1.45,1.31,2.81,-1.57,-0.00214985581594
HSO_2016_10,HSO,201610.0,2016,10,-0.2801302931596091,-1.45,1.31,2.81,-1.57,-0.00214985581594
HVN_2016_10,HVN,201610.0,2016,10,-0.0288430808565036,-1.45,1.31,2.81,-1.57,-0.00214985581594
ILU_2016_10,ILU,201610.0,2016,10,-0.0797511837341009,-1.45,1.31,2.81,-1.57,-0.00214985581594
IPL_2016_10,IPL,201610.0,2016,10,0.046099290780142,-1.45,1.31,2.81,-1.57,-0.00214985581594
AGL_2016_11,AGL,201611.0,2016,11,0.0938477580813348,-0.29,-1.74,0.94,-4.41,0.002809766876636
AHG_2016_11,AHG,201611.0,2016,11,-0.0938271604938271,-0.29,-1.74,0.94,-4.41,0.002809766876636
AHY_2016_11,AHY,201611.0,2016,11,0.0547945205479452,-0.29,-1.74,0.94,-4.41,0.002809766876636
AMP_2016_11,AMP,201611.0,2016,11,0.0284463894967177,-0.29,-1.74,0.94,-4.41,0.002809766876636
AZJ_2016_11,AZJ,201611.0,2016,11,0.0204918032786887,-0.29,-1.74,0.94,-4.41,0.002809766876636
BGA_2016_11,BGA,201611.0,2016,11,0.0040631123027741,-0.29,-1.74,0.94,-4.41,0.002809766876636
BKN_2016_11,BKN,201611.0,2016,11,-0.0093167701863354,-0.29,-1.74,0.94,-4.41,0.002809766876636
BKW_2016_11,BKW,201611.0,2016,11,-0.072700296735905,-0.29,-1.74,0.94,-4.41,0.002809766876636
BLD_2016_11,BLD,201611.0,2016,11,-0.1431593589706435,-0.29,-1.74,0.94,-4.41,0.002809766876636
BSL_2016_11,BSL,201611.0,2016,11,0.1564102564102563,-0.29,-1.74,0.94,-4.41,0.002809766876636
CAA_2016_11,CAA,201611.0,2016,11,-0.0294117647058822,-0.29,-1.74,0.94,-4.41,0.002809766876636
CCL_2016_11,CCL,201611.0,2016,11,0.0052410901467505,-0.29,-1.74,0.94,-4.41,0.002809766876636
CIM_2016_11,CIM,201611.0,2016,11,0.041568097330179,-0.29,-1.74,0.94,-4.41,0.002809766876636
CSL_2016_11,CSL,201611.0,2016,11,-0.0249726395383544,-0.29,-1.74,0.94,-4.41,0.002809766876636
CSR_2016_11,CSR,201611.0,2016,11,0.1120218579234972,-0.29,-1.74,0.94,-4.41,0.002809766876636
CTP_2016_11,CTP,201611.0,2016,11,0.0940460081190799,-0.29,-1.74,0.94,-4.41,0.002809766876636
CWN_2016_11,CWN,201611.0,2016,11,0.0780532598714416,-0.29,-1.74,0.94,-4.41,0.002809766876636
CWY_2016_11,CWY,201611.0,2016,11,-0.0473850473850474,-0.29,-1.74,0.94,-4.41,0.002809766876636
DOW_2016_11,DOW,201611.0,2016,11,-0.027444952684309,-0.29,-1.74,0.94,-4.41,0.002809766876636
EVN_2016_11,EVN,201611.0,2016,11,-0.1482300884955751,-0.29,-1.74,0.94,-4.41,0.002809766876636
EVT_2016_11,EVT,201611.0,2016,11,-0.0071428571428571,-0.29,-1.74,0.94,-4.41,0.002809766876636
FMG_2016_11,FMG,201611.0,2016,11,0.0672727272727273,-0.29,-1.74,0.94,-4.41,0.002809766876636
GNC_2016_11,GNC,201611.0,2016,11,0.0309349831991039,-0.29,-1.74,0.94,-4.41,0.002809766876636
HGO_2016_11,HGO,201611.0,2016,11,0.0352733686067019,-0.29,-1.74,0.94,-4.41,0.002809766876636
HSO_2016_11,HSO,201611.0,2016,11,0.0180995475113121,-0.29,-1.74,0.94,-4.41,0.002809766876636
HVN_2016_11,HVN,201611.0,2016,11,-0.0593994241053065,-0.29,-1.74,0.94,-4.41,0.002809766876636
ILU_2016_11,ILU,201611.0,2016,11,0.0606672047350014,-0.29,-1.74,0.94,-4.41,0.002809766876636
IPL_2016_11,IPL,201611.0,2016,11,0.0677966101694913,-0.29,-1.74,0.94,-4.41,0.002809766876636
AGL_2016_12,AGL,201612.0,2016,12,0.0529075309818873,-1.9,0.82,1.19,-0.68,0.0020684388608468
AHG_2016_12,AHG,201612.0,2016,12,0.0762942779291553,-1.9,0.82,1.19,-0.68,0.0020684388608468
AHY_2016_12,AHY,201612.0,2016,12,-0.0389610389610389,-1.9,0.82,1.19,-0.68,0.0020684388608468
AMP_2016_12,AMP,201612.0,2016,12,0.0723404255319148,-1.9,0.82,1.19,-0.68,0.0020684388608468
AZJ_2016_12,AZJ,201612.0,2016,12,0.0140562248995983,-1.9,0.82,1.19,-0.68,0.0020684388608468
BGA_2016_12,BGA,201612.0,2016,12,-0.1434411075962367,-1.9,0.82,1.19,-0.68,0.0020684388608468
BKN_2016_12,BKN,201612.0,2016,12,0.0094043887147337,-1.9,0.82,1.19,-0.68,0.0020684388608468
BKW_2016_12,BKW,201612.0,2016,12,0.0871999999999999,-1.9,0.82,1.19,-0.68,0.0020684388608468
BLD_2016_12,BLD,201612.0,2016,12,0.0755572090506306,-1.9,0.82,1.19,-0.68,0.0020684388608468
BSL_2016_12,BSL,201612.0,2016,12,0.0288248337028824,-1.9,0.82,1.19,-0.68,0.0020684388608468
CCL_2016_12,CCL,201612.0,2016,12,0.0552659019812304,-1.9,0.82,1.19,-0.68,0.0020684388608468
CIM_2016_12,CIM,201612.0,2016,12,0.1336794289422451,-1.9,0.82,1.19,-0.68,0.0020684388608468
CSL_2016_12,CSL,201612.0,2016,12,0.0245918367346937,-1.9,0.82,1.19,-0.68,0.0020684388608468
CSR_2016_12,CSR,201612.0,2016,12,0.1351351351351351,-1.9,0.82,1.19,-0.68,0.0020684388608468
CTP_2016_12,CTP,201612.0,2016,12,0.1422387136672851,-1.9,0.82,1.19,-0.68,0.0020684388608468
CWN_2016_12,CWN,201612.0,2016,12,-0.0136286201022146,-1.9,0.82,1.19,-0.68,0.0020684388608468
CWY_2016_12,CWY,201612.0,2016,12,0.113117170228445,-1.9,0.82,1.19,-0.68,0.0020684388608468
DOW_2016_12,DOW,201612.0,2016,12,0.074071253118038,-1.9,0.82,1.19,-0.68,0.0020684388608468
EVN_2016_12,EVN,201612.0,2016,12,0.1012987012987012,-1.9,0.82,1.19,-0.68,0.0020684388608468
EVT_2016_12,EVT,201612.0,2016,12,-0.0093525179856115,-1.9,0.82,1.19,-0.68,0.0020684388608468
FMG_2016_12,FMG,201612.0,2016,12,0.0034071550255536,-1.9,0.82,1.19,-0.68,0.0020684388608468
GNC_2016_12,GNC,201612.0,2016,12,0.1039370893476123,-1.9,0.82,1.19,-0.68,0.0020684388608468
HGO_2016_12,HGO,201612.0,2016,12,-0.2998296422487223,-1.9,0.82,1.19,-0.68,0.0020684388608468
HSO_2016_12,HSO,201612.0,2016,12,0.0177777777777778,-1.9,0.82,1.19,-0.68,0.0020684388608468
HVN_2016_12,HVN,201612.0,2016,12,0.0821088078369631,-1.9,0.82,1.19,-0.68,0.0020684388608468
ILU_2016_12,ILU,201612.0,2016,12,0.1878883956880153,-1.9,0.82,1.19,-0.68,0.0020684388608468
IPL_2016_12,IPL,201612.0,2016,12,0.142857142857143,-1.9,0.82,1.19,-0.68,0.0020684388608468
AGL_2017_01,AGL,201701.0,2017,1,0.0230873698506111,5.9,-1.54,3.33,2.96,0.0002887994287916
AHG_2017_01,AHG,201701.0,2017,1,-0.010126582278481,5.9,-1.54,3.33,2.96,0.0002887994287916
AHY_2017_01,AHY,201701.0,2017,1,0.0202702702702703,5.9,-1.54,3.33,2.96,0.0002887994287916
AMP_2017_01,AMP,201701.0,2017,1,-0.0079365079365079,5.9,-1.54,3.33,2.96,0.0002887994287916
AZJ_2017_01,AZJ,201701.0,2017,1,-0.0079207920792079,5.9,-1.54,3.33,2.96,0.0002887994287916
BGA_2017_01,BGA,201701.0,2017,1,0.2099091105302286,5.9,-1.54,3.33,2.96,0.0002887994287916
BKW_2017_01,BKW,201701.0,2017,1,-0.0676968359087564,5.9,-1.54,3.33,2.96,0.0002887994287916
BLD_2017_01,BLD,201701.0,2017,1,0.0757837803842647,5.9,-1.54,3.33,2.96,0.0002887994287916
BSL_2017_01,BSL,201701.0,2017,1,0.2079741379310347,5.9,-1.54,3.33,2.96,0.0002887994287916
CCL_2017_01,CCL,201701.0,2017,1,-0.0365612648221342,5.9,-1.54,3.33,2.96,0.0002887994287916
CIM_2017_01,CIM,201701.0,2017,1,-0.0183171150543789,5.9,-1.54,3.33,2.96,0.0002887994287916
CSL_2017_01,CSL,201701.0,2017,1,0.1184145005477541,5.9,-1.54,3.33,2.96,0.0002887994287916
CSR_2017_01,CSR,201701.0,2017,1,-0.0454545454545454,5.9,-1.54,3.33,2.96,0.0002887994287916
CTP_2017_01,CTP,201701.0,2017,1,-0.0747157552788305,5.9,-1.54,3.33,2.96,0.0002887994287916
CWN_2017_01,CWN,201701.0,2017,1,-0.0155440414507771,5.9,-1.54,3.33,2.96,0.0002887994287916
CWY_2017_01,CWY,201701.0,2017,1,-0.0731545845746439,5.9,-1.54,3.33,2.96,0.0002887994287916
DOW_2017_01,DOW,201701.0,2017,1,0.0180651337599944,5.9,-1.54,3.33,2.96,0.0002887994287916
EVN_2017_01,EVN,201701.0,2017,1,0.0047169811320753,5.9,-1.54,3.33,2.96,0.0002887994287916
EVT_2017_01,EVT,201701.0,2017,1,0.0711692084241104,5.9,-1.54,3.33,2.96,0.0002887994287916
FMG_2017_01,FMG,201701.0,2017,1,0.1307300509337861,5.9,-1.54,3.33,2.96,0.0002887994287916
GNC_2017_01,GNC,201701.0,2017,1,-0.0052254194394975,5.9,-1.54,3.33,2.96,0.0002887994287916
HGO_2017_01,HGO,201701.0,2017,1,0.4038929440389296,5.9,-1.54,3.33,2.96,0.0002887994287916
HSO_2017_01,HSO,201701.0,2017,1,-0.0436681222707423,5.9,-1.54,3.33,2.96,0.0002887994287916
HVN_2017_01,HVN,201701.0,2017,1,-0.0272394770343725,5.9,-1.54,3.33,2.96,0.0002887994287916
ILU_2017_01,ILU,201701.0,2017,1,0.0371536860086478,5.9,-1.54,3.33,2.96,0.0002887994287916
IPL_2017_01,IPL,201701.0,2017,1,0.0694444444444444,5.9,-1.54,3.33,2.96,0.0002887994287916
JBH_2017_01,JBH,201701.0,2017,1,-0.0139087018544935,5.9,-1.54,3.33,2.96,0.0002887994287916
AGL_2017_02,AGL,201702.0,2017,2,0.0672566371681415,2.23,-1.46,2.62,-1.92,0.0123660368129108
AHG_2017_02,AHG,201702.0,2017,2,0.0204603580562658,2.23,-1.46,2.62,-1.92,0.0123660368129108
AHY_2017_02,AHY,201702.0,2017,2,0.0927152317880795,2.23,-1.46,2.62,-1.92,0.0123660368129108
AMP_2017_02,AMP,201702.0,2017,2,-0.024,2.23,-1.46,2.62,-1.92,0.0123660368129108
AZJ_2017_02,AZJ,201702.0,2017,2,0.0219560878243514,2.23,-1.46,2.62,-1.92,0.0123660368129108
BGA_2017_02,BGA,201702.0,2017,2,0.1364465234282088,2.23,-1.46,2.62,-1.92,0.0123660368129108
BKW_2017_02,BKW,201702.0,2017,2,-0.0197316495659036,2.23,-1.46,2.62,-1.92,0.0123660368129108
BLD_2017_02,BLD,201702.0,2017,2,0.0068691356581216,2.23,-1.46,2.62,-1.92,0.0123660368129108
BSL_2017_02,BSL,201702.0,2017,2,0.0900981266726137,2.23,-1.46,2.62,-1.92,0.0123660368129108
CCL_2017_02,CCL,201702.0,2017,2,0.0512820512820513,2.23,-1.46,2.62,-1.92,0.0123660368129108
