ticker_year_month,ticker,year-month,year,month,ret,MKT-RF,SMB,HML,WML,pmc
HVN_2012_03,HVN,201203.0,2012,3,-0.0289619429907016,-2.16,0.65,-0.12,5.37,-0.012549442472673
ILU_2012_03,ILU,201203.0,2012,3,0.0652653839003531,-2.16,0.65,-0.12,5.37,-0.012549442472673
IPL_2012_03,IPL,201203.0,2012,3,-0.0337423312883434,-2.16,0.65,-0.12,5.37,-0.012549442472673
LAU_2012_03,LAU,201203.0,2012,3,0.0303030303030302,-2.16,0.65,-0.12,5.37,-0.012549442472673
ABY1_2012_04,ABY1,201204.0,2012,4,-0.084507042253521,1.16,-1.98,1.32,1.94,-0.0011623853841491
AEJ_2012_04,AEJ,201204.0,2012,4,0.0400943396226414,1.16,-1.98,1.32,1.94,-0.0011623853841491
AGL_2012_04,AGL,201204.0,2012,4,0.0155955391203941,1.16,-1.98,1.32,1.94,-0.0011623853841491
AHG_2012_04,AHG,201204.0,2012,4,0.0588235294117647,1.16,-1.98,1.32,1.94,-0.0011623853841491
AIO_2012_04,AIO,201204.0,2012,4,-0.0346938775510203,1.16,-1.98,1.32,1.94,-0.0011623853841491
AMP_2012_04,AMP,201204.0,2012,4,-0.0115740740740742,1.16,-1.98,1.32,1.94,-0.0011623853841491
BKN_2012_04,BKN,201204.0,2012,4,-0.1363636363636363,1.16,-1.98,1.32,1.94,-0.0011623853841491
BKW_2012_04,BKW,201204.0,2012,4,-0.0352504638218923,1.16,-1.98,1.32,1.94,-0.0011623853841491
BLD_2012_04,BLD,201204.0,2012,4,-0.0620639666576062,1.16,-1.98,1.32,1.94,-0.0011623853841491
CCL_2012_04,CCL,201204.0,2012,4,-0.0016038492381716,1.16,-1.98,1.32,1.94,-0.0011623853841491
CSL_2012_04,CSL,201204.0,2012,4,0.0214544441348563,1.16,-1.98,1.32,1.94,-0.0011623853841491
CSR_2012_04,CSR,201204.0,2012,4,-0.0305555555555555,1.16,-1.98,1.32,1.94,-0.0011623853841491
DOW_2012_04,DOW,201204.0,2012,4,-0.1019766879733575,1.16,-1.98,1.32,1.94,-0.0011623853841491
ELD_2012_04,ELD,201204.0,2012,4,0.0435015536269152,1.16,-1.98,1.32,1.94,-0.0011623853841491
ENV1_2012_04,ENV1,201204.0,2012,4,0.0129870129870131,1.16,-1.98,1.32,1.94,-0.0011623853841491
EPW_2012_04,EPW,201204.0,2012,4,-0.0736842105263158,1.16,-1.98,1.32,1.94,-0.0011623853841491
EVN_2012_04,EVN,201204.0,2012,4,0.0028723072119889,1.16,-1.98,1.32,1.94,-0.0011623853841491
FMG_2012_04,FMG,201204.0,2012,4,-0.0292598967297762,1.16,-1.98,1.32,1.94,-0.0011623853841491
FXJ_2012_04,FXJ,201204.0,2012,4,-0.0638297872340425,1.16,-1.98,1.32,1.94,-0.0011623853841491
GFF_2012_04,GFF,201204.0,2012,4,-0.0579710144927535,1.16,-1.98,1.32,1.94,-0.0011623853841491
GNC_2012_04,GNC,201204.0,2012,4,0.0199050949050951,1.16,-1.98,1.32,1.94,-0.0011623853841491
HVN_2012_04,HVN,201204.0,2012,4,0.0049709591334834,1.16,-1.98,1.32,1.94,-0.0011623853841491
ILU_2012_04,ILU,201204.0,2012,4,-0.0444039659253282,1.16,-1.98,1.32,1.94,-0.0011623853841491
IPL_2012_04,IPL,201204.0,2012,4,0.0380952380952381,1.16,-1.98,1.32,1.94,-0.0011623853841491
LAU_2012_04,LAU,201204.0,2012,4,0.0588235294117645,1.16,-1.98,1.32,1.94,-0.0011623853841491
ABY1_2012_05,ABY1,201205.0,2012,5,-0.1692307692307691,-11.42,0.63,3.62,4.74,0.0084032915263893
AEJ_2012_05,AEJ,201205.0,2012,5,-0.0884353741496599,-11.42,0.63,3.62,4.74,0.0084032915263893
AGL_2012_05,AGL,201205.0,2012,5,0.0473922053998041,-11.42,0.63,3.62,4.74,0.0084032915263893
AHG_2012_05,AHG,201205.0,2012,5,0.0317460317460318,-11.42,0.63,3.62,4.74,0.0084032915263893
AIO_2012_05,AIO,201205.0,2012,5,-0.0401691331923891,-11.42,0.63,3.62,4.74,0.0084032915263893
AMP_2012_05,AMP,201205.0,2012,5,-0.091334894613583,-11.42,0.63,3.62,4.74,0.0084032915263893
BKN_2012_05,BKN,201205.0,2012,5,-0.1875843454790824,-11.42,0.63,3.62,4.74,0.0084032915263893
BKW_2012_05,BKW,201205.0,2012,5,-0.0048076923076924,-11.42,0.63,3.62,4.74,0.0084032915263893
BLD_2012_05,BLD,201205.0,2012,5,-0.066122488408037,-11.42,0.63,3.62,4.74,0.0084032915263893
CCL_2012_05,CCL,201205.0,2012,5,0.0321285140562248,-11.42,0.63,3.62,4.74,0.0084032915263893
CSL_2012_05,CSL,201205.0,2012,5,0.0270049099836333,-11.42,0.63,3.62,4.74,0.0084032915263893
CSR_2012_05,CSR,201205.0,2012,5,-0.0544412607449857,-11.42,0.63,3.62,4.74,0.0084032915263893
DOW_2012_05,DOW,201205.0,2012,5,-0.0886443161766905,-11.42,0.63,3.62,4.74,0.0084032915263893
ELD_2012_05,ELD,201205.0,2012,5,-0.2291816408255467,-11.42,0.63,3.62,4.74,0.0084032915263893
ENV1_2012_05,ENV1,201205.0,2012,5,0.0128205128205127,-11.42,0.63,3.62,4.74,0.0084032915263893
EPW_2012_05,EPW,201205.0,2012,5,0.1477272727272727,-11.42,0.63,3.62,4.74,0.0084032915263893
EVN_2012_05,EVN,201205.0,2012,5,-0.074279310130129,-11.42,0.63,3.62,4.74,0.0084032915263893
FMG_2012_05,FMG,201205.0,2012,5,-0.1808510638297872,-11.42,0.63,3.62,4.74,0.0084032915263893
FXJ_2012_05,FXJ,201205.0,2012,5,-0.0227272727272727,-11.42,0.63,3.62,4.74,0.0084032915263893
GFF_2012_05,GFF,201205.0,2012,5,-0.0923076923076924,-11.42,0.63,3.62,4.74,0.0084032915263893
GNC_2012_05,GNC,201205.0,2012,5,0.0173372186987288,-11.42,0.63,3.62,4.74,0.0084032915263893
ILU_2012_05,ILU,201205.0,2012,5,-0.2117680630065059,-11.42,0.63,3.62,4.74,0.0084032915263893
IPL_2012_05,IPL,201205.0,2012,5,-0.1314984709480122,-11.42,0.63,3.62,4.74,0.0084032915263893
LAU_2012_05,LAU,201205.0,2012,5,-0.111111111111111,-11.42,0.63,3.62,4.74,0.0084032915263893
ABY1_2012_06,ABY1,201206.0,2012,6,-0.1296296296296297,4.47,-3.08,1.26,3.94,-0.015706739735487
AEJ_2012_06,AEJ,201206.0,2012,6,0.0945273631840797,4.47,-3.08,1.26,3.94,-0.015706739735487
AGL_2012_06,AGL,201206.0,2012,6,-0.0276529672836197,4.47,-3.08,1.26,3.94,-0.015706739735487
AHG_2012_06,AHG,201206.0,2012,6,-0.0499999999999999,4.47,-3.08,1.26,3.94,-0.015706739735487
AIO_2012_06,AIO,201206.0,2012,6,-0.0418502202643172,4.47,-3.08,1.26,3.94,-0.015706739735487
AMP_2012_06,AMP,201206.0,2012,6,-0.0077319587628865,4.47,-3.08,1.26,3.94,-0.015706739735487
BKN_2012_06,BKN,201206.0,2012,6,-0.1378737541528237,4.47,-3.08,1.26,3.94,-0.015706739735487
BKW_2012_06,BKW,201206.0,2012,6,-0.0241545893719806,4.47,-3.08,1.26,3.94,-0.015706739735487
BLD_2012_06,BLD,201206.0,2012,6,-0.1643134212567882,4.47,-3.08,1.26,3.94,-0.015706739735487
CCL_2012_06,CCL,201206.0,2012,6,0.0412451361867705,4.47,-3.08,1.26,3.94,-0.015706739735487
CSL_2012_06,CSL,201206.0,2012,6,0.0470119521912351,4.47,-3.08,1.26,3.94,-0.015706739735487
CSR_2012_06,CSR,201206.0,2012,6,-0.1515151515151515,4.47,-3.08,1.26,3.94,-0.015706739735487
DOW_2012_06,DOW,201206.0,2012,6,-0.0486332162898304,4.47,-3.08,1.26,3.94,-0.015706739735487
ELD_2012_06,ELD,201206.0,2012,6,0.1891567869988011,4.47,-3.08,1.26,3.94,-0.015706739735487
ENV1_2012_06,ENV1,201206.0,2012,6,-0.0126582278481012,4.47,-3.08,1.26,3.94,-0.015706739735487
EPW_2012_06,EPW,201206.0,2012,6,-0.0099009900990099,4.47,-3.08,1.26,3.94,-0.015706739735487
EVN_2012_06,EVN,201206.0,2012,6,-0.0895211191821361,4.47,-3.08,1.26,3.94,-0.015706739735487
FMG_2012_06,FMG,201206.0,2012,6,0.0606060606060605,4.47,-3.08,1.26,3.94,-0.015706739735487
FXJ_2012_06,FXJ,201206.0,2012,6,-0.1627906976744186,4.47,-3.08,1.26,3.94,-0.015706739735487
GFF_2012_06,GFF,201206.0,2012,6,-0.0677966101694914,4.47,-3.08,1.26,3.94,-0.015706739735487
GNC_2012_06,GNC,201206.0,2012,6,0.0116981586231796,4.47,-3.08,1.26,3.94,-0.015706739735487
HVN_2012_06,HVN,201206.0,2012,6,-0.0101441537640148,4.47,-3.08,1.26,3.94,-0.015706739735487
IGR_2012_06,IGR,201206.0,2012,6,-0.1521739130434782,4.47,-3.08,1.26,3.94,-0.015706739735487
ILU_2012_06,ILU,201206.0,2012,6,-0.1552196011990095,4.47,-3.08,1.26,3.94,-0.015706739735487
IPL_2012_06,IPL,201206.0,2012,6,0.0035211267605634,4.47,-3.08,1.26,3.94,-0.015706739735487
LAU_2012_06,LAU,201206.0,2012,6,0.0625,4.47,-3.08,1.26,3.94,-0.015706739735487
ABY1_2012_07,ABY1,201207.0,2012,7,-0.127659574468085,4.76,-3.59,1.48,3.91,-0.001839093291843
AEJ_2012_07,AEJ,201207.0,2012,7,-0.0568181818181817,4.76,-3.59,1.48,3.91,-0.001839093291843
AGL_2012_07,AGL,201207.0,2012,7,0.0629694267605931,4.76,-3.59,1.48,3.91,-0.001839093291843
AHG_2012_07,AHG,201207.0,2012,7,0.0485829959514167,4.76,-3.59,1.48,3.91,-0.001839093291843
AIO_2012_07,AIO,201207.0,2012,7,-0.0022988505747125,4.76,-3.59,1.48,3.91,-0.001839093291843
AMP_2012_07,AMP,201207.0,2012,7,0.0415584415584415,4.76,-3.59,1.48,3.91,-0.001839093291843
BKN_2012_07,BKN,201207.0,2012,7,-0.0404624277456647,4.76,-3.59,1.48,3.91,-0.001839093291843
BLD_2012_07,BLD,201207.0,2012,7,0.13900235177621,4.76,-3.59,1.48,3.91,-0.001839093291843
CCL_2012_07,CCL,201207.0,2012,7,0.0411061285500746,4.76,-3.59,1.48,3.91,-0.001839093291843
CSL_2012_07,CSL,201207.0,2012,7,0.0832064941653982,4.76,-3.59,1.48,3.91,-0.001839093291843
CSR_2012_07,CSR,201207.0,2012,7,-0.1107142857142855,4.76,-3.59,1.48,3.91,-0.001839093291843
DOW_2012_07,DOW,201207.0,2012,7,-0.0319409471905072,4.76,-3.59,1.48,3.91,-0.001839093291843
ELD_2012_07,ELD,201207.0,2012,7,0.0454800044807885,4.76,-3.59,1.48,3.91,-0.001839093291843
ENV1_2012_07,ENV1,201207.0,2012,7,0.1025641025641024,4.76,-3.59,1.48,3.91,-0.001839093291843
EPW_2012_07,EPW,201207.0,2012,7,-0.0699999999999999,4.76,-3.59,1.48,3.91,-0.001839093291843
EVN_2012_07,EVN,201207.0,2012,7,0.050897540075349,4.76,-3.59,1.48,3.91,-0.001839093291843
FMG_2012_07,FMG,201207.0,2012,7,-0.1571428571428572,4.76,-3.59,1.48,3.91,-0.001839093291843
GFF_2012_07,GFF,201207.0,2012,7,-0.1272727272727274,4.76,-3.59,1.48,3.91,-0.001839093291843
GNC_2012_07,GNC,201207.0,2012,7,-0.0305250886250625,4.76,-3.59,1.48,3.91,-0.001839093291843
HVN_2012_07,HVN,201207.0,2012,7,0.0256742179072275,4.76,-3.59,1.48,3.91,-0.001839093291843
IGR_2012_07,IGR,201207.0,2012,7,-0.2051282051282051,4.76,-3.59,1.48,3.91,-0.001839093291843
ILU_2012_07,ILU,201207.0,2012,7,-0.1598957797661901,4.76,-3.59,1.48,3.91,-0.001839093291843
IPL_2012_07,IPL,201207.0,2012,7,0.0912280701754384,4.76,-3.59,1.48,3.91,-0.001839093291843
LAU_2012_07,LAU,201207.0,2012,7,-0.088235294117647,4.76,-3.59,1.48,3.91,-0.001839093291843
AGL_2012_08,AGL,201208.0,2012,8,-0.0337607434143618,1.14,0.75,0.23,1.99,0.0033190494676118
AHG_2012_08,AHG,201208.0,2012,8,0.142857142857143,1.14,0.75,0.23,1.99,0.0033190494676118
AIO_2012_08,AIO,201208.0,2012,8,0.0322580645161292,1.14,0.75,0.23,1.99,0.0033190494676118
AMP_2012_08,AMP,201208.0,2012,8,0.112219451371571,1.14,0.75,0.23,1.99,0.0033190494676118
BKN_2012_08,BKN,201208.0,2012,8,0.1244979919678712,1.14,0.75,0.23,1.99,0.0033190494676118
BLD_2012_08,BLD,201208.0,2012,8,0.0267876548576395,1.14,0.75,0.23,1.99,0.0033190494676118
CCL_2012_08,CCL,201208.0,2012,8,-0.0172290021536253,1.14,0.75,0.23,1.99,0.0033190494676118
CSR_2012_08,CSR,201208.0,2012,8,0.0923694779116466,1.14,0.75,0.23,1.99,0.0033190494676118
DOW_2012_08,DOW,201208.0,2012,8,0.1749153750222696,1.14,0.75,0.23,1.99,0.0033190494676118
ELD_2012_08,ELD,201208.0,2012,8,0.1304510875388407,1.14,0.75,0.23,1.99,0.0033190494676118
ENV1_2012_08,ENV1,201208.0,2012,8,0.0232558139534884,1.14,0.75,0.23,1.99,0.0033190494676118
EVN_2012_08,EVN,201208.0,2012,8,0.0032335160972865,1.14,0.75,0.23,1.99,0.0033190494676118
FMG_2012_08,FMG,201208.0,2012,8,-0.1428571428571428,1.14,0.75,0.23,1.99,0.0033190494676118
GFF_2012_08,GFF,201208.0,2012,8,0.0833333333333334,1.14,0.75,0.23,1.99,0.0033190494676118
GNC_2012_08,GNC,201208.0,2012,8,0.0100618435260626,1.14,0.75,0.23,1.99,0.0033190494676118
GRR_2012_08,GRR,201208.0,2012,8,-0.1666666666666666,1.14,0.75,0.23,1.99,0.0033190494676118
HVN_2012_08,HVN,201208.0,2012,8,0.0249789650820362,1.14,0.75,0.23,1.99,0.0033190494676118
IGR_2012_08,IGR,201208.0,2012,8,0.5161290322580645,1.14,0.75,0.23,1.99,0.0033190494676118
ILU_2012_08,ILU,201208.0,2012,8,-0.0326055906957762,1.14,0.75,0.23,1.99,0.0033190494676118
IPL_2012_08,IPL,201208.0,2012,8,-0.0643086816720256,1.14,0.75,0.23,1.99,0.0033190494676118
LAU_2012_08,LAU,201208.0,2012,8,-0.0322580645161291,1.14,0.75,0.23,1.99,0.0033190494676118
AHG_2012_09,AHG,201209.0,2012,9,0.0236486486486486,4.46,0.98,1.61,-1.13,0.0082068649625657
AIO_2012_09,AIO,201209.0,2012,9,-0.0245535714285715,4.46,0.98,1.61,-1.13,0.0082068649625657
AMP_2012_09,AMP,201209.0,2012,9,-0.0291479820627802,4.46,0.98,1.61,-1.13,0.0082068649625657
BKN_2012_09,BKN,201209.0,2012,9,-0.0053571428571427,4.46,0.98,1.61,-1.13,0.0082068649625657
CCL_2012_09,CCL,201209.0,2012,9,-0.0094959824689553,4.46,0.98,1.61,-1.13,0.0082068649625657
DJS_2012_09,DJS,201209.0,2012,9,0.037190082644628,4.46,0.98,1.61,-1.13,0.0082068649625657
ELD_2012_09,ELD,201209.0,2012,9,-0.0384815885503055,4.46,0.98,1.61,-1.13,0.0082068649625657
ENV1_2012_09,ENV1,201209.0,2012,9,0.0227272727272727,4.46,0.98,1.61,-1.13,0.0082068649625657
EVN_2012_09,EVN,201209.0,2012,9,0.2475476457399101,4.46,0.98,1.61,-1.13,0.0082068649625657
FMG_2012_09,FMG,201209.0,2012,9,-0.0141242937853106,4.46,0.98,1.61,-1.13,0.0082068649625657
GFF_2012_09,GFF,201209.0,2012,9,-0.0384615384615385,4.46,0.98,1.61,-1.13,0.0082068649625657
GNC_2012_09,GNC,201209.0,2012,9,-0.0282083677535351,4.46,0.98,1.61,-1.13,0.0082068649625657
GRR_2012_09,GRR,201209.0,2012,9,-0.1165384615384615,4.46,0.98,1.61,-1.13,0.0082068649625657
HVN_2012_09,HVN,201209.0,2012,9,-0.0536657944692422,4.46,0.98,1.61,-1.13,0.0082068649625657
IGR_2012_09,IGR,201209.0,2012,9,0.1914893617021278,4.46,0.98,1.61,-1.13,0.0082068649625657
ILU_2012_09,ILU,201209.0,2012,9,0.0793680924660422,4.46,0.98,1.61,-1.13,0.0082068649625657
IPL_2012_09,IPL,201209.0,2012,9,0.0240549828178693,4.46,0.98,1.61,-1.13,0.0082068649625657
AHG_2012_10,AHG,201210.0,2012,10,0.0528052805280527,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
AIO_2012_10,AIO,201210.0,2012,10,0.0434782608695651,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
AMP_2012_10,AMP,201210.0,2012,10,0.0600461893764434,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
BKN_2012_10,BKN,201210.0,2012,10,-0.1131059245960502,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
CCL_2012_10,CCL,201210.0,2012,10,-0.0081120943952803,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
ELD_2012_10,ELD,201210.0,2012,10,-0.3399871851742324,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
EVN_2012_10,EVN,201210.0,2012,10,0.0283628194327436,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
FMG_2012_10,FMG,201210.0,2012,10,0.1690544412607448,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
GFF_2012_10,GFF,201210.0,2012,10,0.1599999999999999,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
GNC_2012_10,GNC,201210.0,2012,10,0.3694277070780307,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
GRR_2012_10,GRR,201210.0,2012,10,-0.0565955594253373,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
IGR_2012_10,IGR,201210.0,2012,10,-0.0357142857142857,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
ILU_2012_10,ILU,201210.0,2012,10,-0.0010161211529066,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
IPL_2012_10,IPL,201210.0,2012,10,0.0604026845637584,1.77,-0.57,-0.64,-0.16,-0.0299963318130071
AHG_2012_11,AHG,201211.0,2012,11,-0.0532915360501566,1.61,-2.67,2.89,5.05,-0.0151222605697512
AIO_2012_11,AIO,201211.0,2012,11,-0.0460526315789473,1.61,-2.67,2.89,5.05,-0.0151222605697512
BKN_2012_11,BKN,201211.0,2012,11,-0.0566801619433199,1.61,-2.67,2.89,5.05,-0.0151222605697512
CCL_2012_11,CCL,201211.0,2012,11,0.0215613382899628,1.61,-2.67,2.89,5.05,-0.0151222605697512
CSL_2012_11,CSL,201211.0,2012,11,0.0884210526315789,1.61,-2.67,2.89,5.05,-0.0151222605697512
ELD_2012_11,ELD,201211.0,2012,11,-0.2424016130236725,1.61,-2.67,2.89,5.05,-0.0151222605697512
EVN_2012_11,EVN,201211.0,2012,11,-0.0676679410158382,1.61,-2.67,2.89,5.05,-0.0151222605697512
FMG_2012_11,FMG,201211.0,2012,11,-0.0416666666666666,1.61,-2.67,2.89,5.05,-0.0151222605697512
GFF_2012_11,GFF,201211.0,2012,11,0.1551724137931036,1.61,-2.67,2.89,5.05,-0.0151222605697512
GRR_2012_11,GRR,201211.0,2012,11,-0.0802953391785878,1.61,-2.67,2.89,5.05,-0.0151222605697512
ILU_2012_11,ILU,201211.0,2012,11,-0.1703538524734464,1.61,-2.67,2.89,5.05,-0.0151222605697512
IPL_2012_11,IPL,201211.0,2012,11,-0.0031645569620254,1.61,-2.67,2.89,5.05,-0.0151222605697512
AHG_2012_12,AHG,201212.0,2012,12,0.0960264900662251,2.84,1.78,0.85,-1.16,-0.0359320663167021
AIO_2012_12,AIO,201212.0,2012,12,0.071264367816092,2.84,1.78,0.85,-1.16,-0.0359320663167021
BKN_2012_12,BKN,201212.0,2012,12,0.1759656652360515,2.84,1.78,0.85,-1.16,-0.0359320663167021
CCL_2012_12,CCL,201212.0,2012,12,-0.0211062590975255,2.84,1.78,0.85,-1.16,-0.0359320663167021
ELD_2012_12,ELD,201212.0,2012,12,-0.0800394282897978,2.84,1.78,0.85,-1.16,-0.0359320663167021
EVN_2012_12,EVN,201212.0,2012,12,-0.0806631128814949,2.84,1.78,0.85,-1.16,-0.0359320663167021
FMG_2012_12,FMG,201212.0,2012,12,0.1892583120204605,2.84,1.78,0.85,-1.16,-0.0359320663167021
GFF_2012_12,GFF,201212.0,2012,12,-0.0746268656716419,2.84,1.78,0.85,-1.16,-0.0359320663167021
IPL_2012_12,IPL,201212.0,2012,12,0.0253968253968255,2.84,1.78,0.85,-1.16,-0.0359320663167021
AHG_2013_01,AHG,201301.0,2013,1,0.0876132930513595,5.54,1.51,2.94,1.76,0.0039624028406926
AIO_2013_01,AIO,201301.0,2013,1,0.0364806866952789,5.54,1.51,2.94,1.76,0.0039624028406926
BKN_2013_01,BKN,201301.0,2013,1,0.1386861313868612,5.54,1.51,2.94,1.76,0.0039624028406926
BPT_2013_01,BPT,201301.0,2013,1,-0.0371700981069504,5.54,1.51,2.94,1.76,0.0039624028406926
CCL_2013_01,CCL,201301.0,2013,1,0.0289962825278811,5.54,1.51,2.94,1.76,0.0039624028406926
ELD_2013_01,ELD,201301.0,2013,1,0.0870031072538304,5.54,1.51,2.94,1.76,0.0039624028406926
EVN_2013_01,EVN,201301.0,2013,1,-0.0935389320759524,5.54,1.51,2.94,1.76,0.0039624028406926
FMG_2013_01,FMG,201301.0,2013,1,0.0064516129032257,5.54,1.51,2.94,1.76,0.0039624028406926
GFF_2013_01,GFF,201301.0,2013,1,0.0645161290322582,5.54,1.51,2.94,1.76,0.0039624028406926
HVN_2013_01,HVN,201301.0,2013,1,0.0315527262662607,5.54,1.51,2.94,1.76,0.0039624028406926
AHG_2013_02,AHG,201302.0,2013,2,0.1527777777777779,1.15,-0.48,1.44,3.56,0.0124883923240666
AIO_2013_02,AIO,201302.0,2013,2,0.15527950310559,1.15,-0.48,1.44,3.56,0.0124883923240666
BKN_2013_02,BKN,201302.0,2013,2,0.1602564102564103,1.15,-0.48,1.44,3.56,0.0124883923240666
BPT_2013_02,BPT,201302.0,2013,2,-0.00703214695752,1.15,-0.48,1.44,3.56,0.0124883923240666
CCL_2013_02,CCL,201302.0,2013,2,0.0469653179190752,1.15,-0.48,1.44,3.56,0.0124883923240666
ELD_2013_02,ELD,201302.0,2013,2,0.1599802858551011,1.15,-0.48,1.44,3.56,0.0124883923240666
EVN_2013_02,EVN,201302.0,2013,2,-0.1225924363840855,1.15,-0.48,1.44,3.56,0.0124883923240666
FMG_2013_02,FMG,201302.0,2013,2,0.0085470085470085,1.15,-0.48,1.44,3.56,0.0124883923240666
GFF_2013_02,GFF,201302.0,2013,2,0.1212121212121211,1.15,-0.48,1.44,3.56,0.0124883923240666
AHG_2013_03,AHG,201303.0,2013,3,0.0024096385542167,-0.31,-0.39,-0.88,6.52,-0.000536374833473
AIO_2013_03,AIO,201303.0,2013,3,0.0017921146953405,-0.31,-0.39,-0.88,6.52,-0.000536374833473
BKN_2013_03,BKN,201303.0,2013,3,-0.100828729281768,-0.31,-0.39,-0.88,6.52,-0.000536374833473
BPT_2013_03,BPT,201303.0,2013,3,-0.0035409741292093,-0.31,-0.39,-0.88,6.52,-0.000536374833473
CCL_2013_03,CCL,201303.0,2013,3,0.0062111801242235,-0.31,-0.39,-0.88,6.52,-0.000536374833473
ELD_2013_03,ELD,201303.0,2013,3,-0.1724167233174711,-0.31,-0.39,-0.88,6.52,-0.000536374833473
EVN_2013_03,EVN,201303.0,2013,3,0.0772312129466432,-0.31,-0.39,-0.88,6.52,-0.000536374833473
FMG_2013_03,FMG,201303.0,2013,3,-0.1652542372881356,-0.31,-0.39,-0.88,6.52,-0.000536374833473
GFF_2013_03,GFF,201303.0,2013,3,-0.0405405405405405,-0.31,-0.39,-0.88,6.52,-0.000536374833473
AHG_2013_05,AHG,201305.0,2013,5,-0.0933660933660934,-6.2,2.16,3.11,-1.01,0.0103668628819242
AIO_2013_05,AIO,201305.0,2013,5,-0.0648148148148148,-6.2,2.16,3.11,-1.01,0.0103668628819242
BGA_2013_05,BGA,201305.0,2013,5,-0.038876113825812,-6.2,2.16,3.11,-1.01,0.0103668628819242
BKN_2013_05,BKN,201305.0,2013,5,-0.0933852140077819,-6.2,2.16,3.11,-1.01,0.0103668628819242
BPT_2013_05,BPT,201305.0,2013,5,-0.1066165413533836,-6.2,2.16,3.11,-1.01,0.0103668628819242
BSL_2013_05,BSL,201305.0,2013,5,0.0646464646464646,-6.2,2.16,3.11,-1.01,0.0103668628819242
CCL_2013_05,CCL,201305.0,2013,5,-0.1479524438573315,-6.2,2.16,3.11,-1.01,0.0103668628819242
ELD_2013_05,ELD,201305.0,2013,5,0.2499614969967658,-6.2,2.16,3.11,-1.01,0.0103668628819242
EVN_2013_05,EVN,201305.0,2013,5,-0.1743406347787215,-6.2,2.16,3.11,-1.01,0.0103668628819242
FMG_2013_05,FMG,201305.0,2013,5,-0.0428571428571428,-6.2,2.16,3.11,-1.01,0.0103668628819242
GFF_2013_05,GFF,201305.0,2013,5,-0.0779220779220779,-6.2,2.16,3.11,-1.01,0.0103668628819242
AHG_2013_06,AHG,201306.0,2013,6,-0.132791327913279,-6.22,-0.29,1.5,3.53,0.0094126832376609
AIO_2013_06,AIO,201306.0,2013,6,-0.0059405940594059,-6.22,-0.29,1.5,3.53,0.0094126832376609
BGA_2013_06,BGA,201306.0,2013,6,-0.0514392523364485,-6.22,-0.29,1.5,3.53,0.0094126832376609
BKN_2013_06,BKN,201306.0,2013,6,-0.0751072961373391,-6.22,-0.29,1.5,3.53,0.0094126832376609
BPT_2013_06,BPT,201306.0,2013,6,-0.0658138360545361,-6.22,-0.29,1.5,3.53,0.0094126832376609
BSL_2013_06,BSL,201306.0,2013,6,-0.1138519924098671,-6.22,-0.29,1.5,3.53,0.0094126832376609
CCL_2013_06,CCL,201306.0,2013,6,-0.0147286821705425,-6.22,-0.29,1.5,3.53,0.0094126832376609
ELD_2013_06,ELD,201306.0,2013,6,-0.3300887136520454,-6.22,-0.29,1.5,3.53,0.0094126832376609
EVN_2013_06,EVN,201306.0,2013,6,-0.291959935029778,-6.22,-0.29,1.5,3.53,0.0094126832376609
FMG_2013_06,FMG,201306.0,2013,6,-0.0925373134328358,-6.22,-0.29,1.5,3.53,0.0094126832376609
GFF_2013_06,GFF,201306.0,2013,6,0.028169014084507,-6.22,-0.29,1.5,3.53,0.0094126832376609
AGO_2013_07,AGO,201307.0,2013,7,0.0945945945945947,3.47,1.87,-2.91,0.81,-0.0268480059479298
AHG_2013_07,AHG,201307.0,2013,7,0.1843749999999999,3.47,1.87,-2.91,0.81,-0.0268480059479298
AIO_2013_07,AIO,201307.0,2013,7,0.0119521912350597,3.47,1.87,-2.91,0.81,-0.0268480059479298
BGA_2013_07,BGA,201307.0,2013,7,0.0697564436036888,3.47,1.87,-2.91,0.81,-0.0268480059479298
BKN_2013_07,BKN,201307.0,2013,7,0.1438515081206497,3.47,1.87,-2.91,0.81,-0.0268480059479298
BPT_2013_07,BPT,201307.0,2013,7,0.1806306306306304,3.47,1.87,-2.91,0.81,-0.0268480059479298
BSL_2013_07,BSL,201307.0,2013,7,0.1498929336188437,3.47,1.87,-2.91,0.81,-0.0268480059479298
CCL_2013_07,CCL,201307.0,2013,7,0.0110149488591659,3.47,1.87,-2.91,0.81,-0.0268480059479298
CSR_2013_07,CSR,201307.0,2013,7,-0.0179372197309417,3.47,1.87,-2.91,0.81,-0.0268480059479298
ELD_2013_07,ELD,201307.0,2013,7,0.1791429096928454,3.47,1.87,-2.91,0.81,-0.0268480059479298
