ticker_year_month,ticker,yearmonth,year,industry,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
BKN_2012_10,BKN,201210,2012,43,10,-.11310592,1.77,-.56999999,-.63999999,-.16,-.029996332,-.11310592,1.77,-.56999999,-.63999999,-.16,-.029996332,BKN,2012m10,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_04,BKN,201204,2012,43,4,-.13636364,1.16,-1.98,1.3200001,1.9400001,-.0011623853,-.13636364,1.16,-1.98,1.3200001,1.9400001,-.0011623853,BKN,2012m4,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2013_12,BKN,201312,2013,43,12,.086486489,-.2,.86000001,-1.1900001,3.4100001,.0026540586,.086486489,-.2,.86000001,-1.1900001,3.4100001,.0026540586,BKN,2013m12,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_03,BKN,201403,2014,43,3,.043062203,1.66,-.23999999,.69999999,-2.1199999,.0051102862,.043062203,1.66,-.23999999,.69999999,-2.1199999,.0051102862,BKN,2014m3,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2010_04,BKN,201004,2010,43,4,-.043080941,.75999999,3.9400001,-.87,.41999999,.0049815485,-.043080941,.75999999,3.9400001,-.87,.41999999,.0049815485,BKN,2010m4,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_03,BKN,201203,2012,43,3,.028776979,-2.1600001,.64999998,-.12,5.3699999,-.012549442,.028776979,-2.1600001,.64999998,-.12,5.3699999,-.012549442,BKN,2012m3,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_02,BKN,201502,2015,43,2,-.18681319,3.25,-.41,-3.1900001,.46000001,-.017345265,-.18681319,3.25,-.41,-3.1900001,.46000001,-.017345265,BKN,2015m2,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2016_07,BKN,201607,2016,43,7,.64999998,5.8699999,-3.8299999,1.9400001,3.4200001,-.0030600235,.25391155,5.8699999,-3.8299999,1.9400001,3.4200001,-.0030600235,BKN,2016m7,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2010_02,BKN,201002,2010,43,2,.074626863,2.6300001,-2.0799999,1.5700001,1,-.00043444257,.074626863,2.6300001,-2.0799999,1.5700001,1,-.00043444257,BKN,2010m2,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_09,BKN,201509,2015,43,9,-.13793103,-3.0899999,2.8499999,-.31,4.5700002,.0045548156,-.13793103,-3.0899999,2.8499999,-.31,4.5700002,.0045548156,BKN,2015m9,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2013_11,BKN,201311,2013,43,11,-.11057692,-2.21,-.36000001,1.75,5.1999998,-.0045530712,-.11057692,-2.21,-.36000001,1.75,5.1999998,-.0045530712,BKN,2013m11,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_03,BKN,201503,2015,43,3,-.16666667,-.82999998,.56,1.08,6.4499998,.003545007,-.16666667,-.82999998,.56,1.08,6.4499998,.003545007,BKN,2015m3,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2010_01,BKN,201001,2010,43,1,-.11583578,-6.25,4.52,-.02,-2.71,.0016959404,-.11583578,-6.25,4.52,-.02,-2.71,.0016959404,BKN,2010m1,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_07,BKN,201407,2014,43,7,.18947369,3.3199999,.11,2.77,-.25999999,-.0087344451,.18947369,3.3199999,.11,2.77,-.25999999,-.0087344451,BKN,2014m7,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_05,BKN,201205,2012,43,5,-.18758434,-11.42,.63,3.6199999,4.7399998,.0084032919,-.18758434,-11.42,.63,3.6199999,4.7399998,.0084032919,BKN,2012m5,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_01,BKN,201501,2015,43,1,-.422833,.38,-2.9200001,4.4200001,5.0300002,.005085682,-.22056328,.38,-2.9200001,4.1100001,5.0300002,.005085682,BKN,2015m1,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2011_01,BKN,201101,2011,43,1,.02663707,-.79000002,-.88999999,3,.41,-.0022951621,.02663707,-.79000002,-.88999999,3,.41,-.0022951621,BKN,2011m1,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_05,BKN,201405,2014,43,5,-.15602838,1.75,-.54000002,1.59,1.42,-.0048114453,-.15602838,1.75,-.54000002,1.59,1.42,-.0048114453,BKN,2014m5,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2013_06,BKN,201306,2013,43,6,-.075107299,-6.2199998,-.28999999,1.5,3.53,.0094126835,-.075107299,-6.2199998,-.28999999,1.5,3.53,.0094126835,BKN,2013m6,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_07,BKN,201207,2012,43,7,-.040462427,4.7600002,-3.5899999,1.48,3.9100001,-.0018390933,-.040462427,4.7600002,-3.5899999,1.48,3.9100001,-.0018390933,BKN,2012m7,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2013_05,BKN,201305,2013,43,5,-.093385212,-6.1999998,2.1600001,3.1099999,-1.01,.010366863,-.093385212,-6.1999998,2.1600001,3.1099999,-1.01,.010366863,BKN,2013m5,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2016_05,BKN,201605,2016,43,5,.35164836,-1.79,.34999999,-2.04,3.4200001,-.013843711,.25391155,-1.79,.34999999,-2.04,3.4200001,-.013843711,BKN,2016m5,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2009_08,BKN,200908,2009,43,8,.19128788,1.64,3.97,-5.0999999,-4.4899998,-.014697678,.19128788,1.64,3.97,-5.0999999,-4.4899998,-.014697678,BKN,2009m8,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_09,BKN,201409,2014,43,9,-.095744684,-8.1499996,2.02,3.9000001,-.5,.0092697069,-.095744684,-8.1499996,2.02,3.9000001,-.5,.0092697069,BKN,2014m9,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2016_03,BKN,201603,2016,43,3,-.061538462,10.65,-2.25,1.05,-4.04,-.0013800751,-.061538462,10.65,-2.25,1.05,-4.04,-.0013800751,BKN,2016m3,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2009_11,BKN,200911,2009,43,11,.13057324,2.6500001,1.67,-2.5699999,1.25,-.013755424,.13057324,2.6500001,1.67,-2.5699999,1.25,-.013755424,BKN,2009m11,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2011_04,BKN,201104,2011,43,4,.014012739,4.77,-.61000001,-.52999997,2.1199999,.0023821951,.014012739,4.77,-.61000001,-.52999997,2.1199999,.0023821951,BKN,2011m4,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_06,BKN,201206,2012,43,6,-.13787375,4.4699998,-3.0799999,1.26,3.9400001,-.01570674,-.13787375,4.4699998,-3.0799999,1.26,3.9400001,-.01570674,BKN,2012m6,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_08,BKN,201408,2014,43,8,.039823011,-.14,2.0799999,-.079999998,-1.9400001,-.010834762,.039823011,-.14,2.0799999,-.079999998,-1.9400001,-.010834762,BKN,2014m8,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2009_12,BKN,200912,2009,43,12,-.03943662,2.45,-.41,1.5,.67000002,-.0081003308,-.03943662,2.45,-.41,1.5,.67000002,-.0081003308,BKN,2009m12,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2013_08,BKN,201308,2013,43,8,.15618661,-.22,1.11,-1.75,.92000002,-.017892446,.15618661,-.22,1.11,-1.75,.92000002,-.017892446,BKN,2013m8,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_07,BKN,201507,2015,43,7,-.18055555,-3.45,-6.0999999,-2.77,-5.4499998,-.026270285,-.18055555,-3.45,-4.4899998,-2.77,-5.3800001,-.026270285,BKN,2015m7,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2016_11,BKN,201611,2016,43,11,-.0093167704,-.28999999,-1.74,.94,-4.4099998,.0025362093,-.0093167704,-.28999999,-1.74,.94,-4.4099998,.0025362093,BKN,2016m11,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_11,BKN,201211,2012,43,11,-.056680162,1.61,-2.6700001,2.8900001,5.0500002,-.015122261,-.056680162,1.61,-2.6700001,2.8900001,5.0500002,-.015122261,BKN,2012m11,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2010_10,BKN,201010,2010,43,10,-.042105265,3.7,1.4400001,-2.3199999,1.3200001,-.016013717,-.042105265,3.7,1.4400001,-2.3199999,1.3200001,-.016013717,BKN,2010m10,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_04,BKN,201504,2015,43,4,.23783784,6.2199998,10.33,.51999998,5.5999999,.00022605216,.23783784,6.2199998,5.6100001,.51999998,5.5999999,.00022605216,BKN,2015m4,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2011_12,BKN,201112,2011,43,12,-.025920874,-1.04,-1.67,1.2,-.11,.0039486098,-.025920874,-1.04,-1.67,1.2,-.11,.0039486098,BKN,2011m12,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2016_12,BKN,201612,2016,43,12,.0094043883,-1.9,.81999999,1.1900001,-.68000001,-.0090390453,.0094043883,-1.9,.81999999,1.1900001,-.68000001,-.0090390453,BKN,2016m12,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2011_03,BKN,201103,2011,43,3,-.047330096,2.0799999,-.75999999,-1.6799999,.31,.010898227,-.047330096,2.0799999,-.75999999,-1.6799999,.31,.010898227,BKN,2011m3,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2012_01,BKN,201201,2012,43,1,.10084034,9.8599997,-2.27,.69,-5.3800001,-.0083896797,.10084034,9.8599997,-2.27,.69,-5.3800001,-.0083896797,BKN,2012m1,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_01,BKN,201401,2014,43,1,-.17081261,-4.4400001,3.8800001,-1.2,1.14,-.00065505225,-.17081261,-4.4400001,3.8800001,-1.2,1.14,-.00065505225,BKN,2014m1,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2009_10,BKN,200910,2009,43,10,-.047040973,1.25,1.66,2.1600001,1.25,-.00031274173,-.047040973,1.25,1.66,2.1600001,1.25,-.00031274173,BKN,2009m10,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2010_06,BKN,201006,2010,43,6,-.029649595,-.2,-1.05,1.3,-1.91,-.010270772,-.029649595,-.2,-1.05,1.3,-1.91,-.010270772,BKN,2010m6,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_05,BKN,201505,2015,43,5,-.043668121,-1.55,8.5900002,.63999999,5.8400002,-.0060400991,-.043668121,-1.55,5.6100001,.63999999,5.8400002,-.0060400991,BKN,2015m5,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2011_09,BKN,201109,2011,43,9,-.16876574,-15.79,-.18000001,1.92,-3.52,.014455548,-.16876574,-12.22,-.18000001,1.92,-3.52,.014455548,BKN,2011m9,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2011_08,BKN,201108,2011,43,8,-.075669385,-6.6700001,-2.1600001,-1.88,1,.00086098816,-.075669385,-6.6700001,-2.1600001,-1.88,1,.00086098816,BKN,2011m8,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_06,BKN,201506,2015,43,6,-.34246576,-4.4699998,1.14,-.25999999,3.77,.011314711,-.22056328,-4.4699998,1.14,-.25999999,3.77,.011314711,BKN,2015m6,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2014_04,BKN,201404,2014,43,4,-.029816514,1.42,-3.74,2.5699999,-2.9000001,.00420751,-.029816514,1.42,-3.74,2.5699999,-2.9000001,.00420751,BKN,2014m4,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_10,BKN,201510,2015,43,10,-.029999999,7.3000002,-1.28,1.17,-3.3699999,-.0041138195,-.029999999,7.3000002,-1.28,1.17,-3.3699999,-.0041138195,BKN,2015m10,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKN_2015_11,BKN,201511,2015,43,11,-.4742268,-2.0799999,2.1900001,-2.9200001,4.0500002,-.0068557425,-.22056328,-2.0799999,2.1900001,-2.9200001,4.0500002,-.0068557425,BKN,2015m11,88,.191049387445173,.1417231305820738,.0098362957103607,.0123355508579236,.0121007253566834,-.0055257612017238,-.5383569380738327,-.0017066489306034
BKW_2013_09,BKW,201309,2013,30,9,.11020408,6.7800002,.38999999,-1.98,1.53,.0064473087,.11020408,6.7800002,.38999999,-1.98,1.53,.0064473087,BKW,2013m9,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2018_11,BKW,201811,2018,30,11,-.030860534,3.3599999,-1.49,-1.21,-3.28,.018221287,-.030860534,3.3599999,-1.49,-1.21,-3.28,.018221287,BKW,2018m11,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2010_03,BKW,201003,2010,30,3,.073170729,7.6500001,-.41999999,1.21,1.67,.0083268816,.073170729,7.6500001,-.41999999,1.21,1.67,.0083268816,BKW,2010m3,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2020_08,BKW,202008,2020,30,8,.099816293,6.4200001,.41,-3.9100001,3.4200001,-.0077267056,.099816293,6.4200001,.41,-3.9100001,3.4200001,-.0077267056,BKW,2020m8,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2011_12,BKW,201112,2011,30,12,-.013636364,-1.04,-1.67,1.2,-.11,.0039486098,-.013636364,-1.04,-1.67,1.2,-.11,.0039486098,BKW,2011m12,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2010_08,BKW,201008,2010,30,8,-.053344622,-.79000002,-.07,.47,3.4200001,-.018813582,-.053344622,-.79000002,-.07,.47,3.4200001,-.018813582,BKW,2010m8,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2018_09,BKW,201809,2018,30,9,.0022883294,-.81999999,.07,3.1500001,-.19,.021326015,.0022883294,-.81999999,.07,3.1500001,-.19,.018221287,BKW,2018m9,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2014_02,BKW,201402,2014,30,2,.022566997,5.4899998,-1.71,-1.0599999,1.9,-.0072010378,.022566997,5.4899998,-1.71,-1.0599999,1.9,-.0072010378,BKW,2014m2,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2020_11,BKW,202011,2020,30,11,.11438475,13.52,-1.9299999,2,-8.3699999,-.0074838502,.11438475,12.84,-1.9299999,2,-5.3800001,-.0074838502,BKW,2020m11,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2014_09,BKW,201409,2014,30,9,-.045390069,-8.1499996,2.02,3.9000001,-.5,.0092697069,-.045390069,-8.1499996,2.02,3.9000001,-.5,.0092697069,BKW,2014m9,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2012_04,BKW,201204,2012,30,4,-.035250463,1.16,-1.98,1.3200001,1.9400001,-.0011623853,-.035250463,1.16,-1.98,1.3200001,1.9400001,-.0011623853,BKW,2012m4,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2019_10,BKW,201910,2019,30,10,.024929179,2.8099999,-2.3900001,-.31,1.46,-.012304155,.024929179,2.8099999,-2.3900001,-.31,1.46,-.012304155,BKW,2019m10,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2010_02,BKW,201002,2010,30,2,.0040816325,2.6300001,-2.0799999,1.5700001,1,-.00043444257,.0040816325,2.6300001,-2.0799999,1.5700001,1,-.00043444257,BKW,2010m2,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2018_10,BKW,201810,2018,30,10,-.038242009,-9.3999996,.56,1.52,-1.83,.023462929,-.038242009,-9.3999996,.56,1.52,-1.83,.018221287,BKW,2018m10,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2017_01,BKW,201701,2017,30,1,-.06769684,5.9000001,-1.54,3.3299999,2.96,-.0113684,-.06769684,5.9000001,-1.54,3.3299999,2.96,-.0113684,BKW,2017m1,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2014_03,BKW,201403,2014,30,3,-.020689655,1.66,-.23999999,.69999999,-2.1199999,.0051102862,-.020689655,1.66,-.23999999,.69999999,-2.1199999,.0051102862,BKW,2014m3,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2014_12,BKW,201412,2014,30,12,-.035059761,-3.0999999,-2,.80000001,4.54,.0014252062,-.035059761,-3.0999999,-2,.80000001,4.54,.0014252062,BKW,2014m12,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2021_04,BKW,202104,2021,30,4,-.025911707,4.3400002,2.0799999,-1.59,6.71,-.010553638,-.025911707,4.3400002,2.0799999,-1.59,6.52,-.010553638,BKW,2021m4,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2020_07,BKW,202007,2020,30,7,.031585597,2.3199999,2.3399999,-6,7.6500001,-.0032703271,.031585597,2.3199999,2.3399999,-5.6599998,6.52,-.0032703271,BKW,2020m7,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2016_06,BKW,201606,2016,30,6,-.042028017,.44,.77999997,1.03,3.5799999,.014487704,-.042028017,.44,.77999997,1.03,3.5799999,.014487704,BKW,2016m6,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2016_02,BKW,201602,2016,30,2,-.03618421,.75999999,-.66000003,3.21,-1.28,-.0040361616,-.03618421,.75999999,-.66000003,3.21,-1.28,-.0040361616,BKW,2016m2,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2014_07,BKW,201407,2014,30,7,.046086319,3.3199999,.11,2.77,-.25999999,-.0087344451,.046086319,3.3199999,.11,2.77,-.25999999,-.0087344451,BKW,2014m7,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2019_07,BKW,201907,2019,30,7,.028238183,-1.4400001,1.35,-3.53,-.16,-.0047865515,.028238183,-1.4400001,1.35,-3.53,-.16,-.0047865515,BKW,2019m7,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2020_02,BKW,202002,2020,30,2,-.099949777,-6.79,-1.9299999,3.5699999,-3.1500001,.008570116,-.099949777,-6.79,-1.9299999,3.5699999,-3.1500001,.008570116,BKW,2020m2,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2010_04,BKW,201004,2010,30,4,-.018181818,.75999999,3.9400001,-.87,.41999999,.0049815485,-.018181818,.75999999,3.9400001,-.87,.41999999,.0049815485,BKW,2010m4,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2018_08,BKW,201808,2018,30,8,.12195122,-2.4300001,-1.3099999,-3.02,.33000001,-.032501653,.12195122,-2.4300001,-1.3099999,-3.02,.33000001,-.029996332,BKW,2018m8,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2021_01,BKW,202101,2021,30,1,-.030729167,1.16,1.8099999,.76999998,5.8200002,.008012305,-.030729167,1.16,1.8099999,.76999998,5.8200002,.008012305,BKW,2021m1,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2010_11,BKW,201011,2010,30,11,-.050966609,-1.15,1.08,.66000003,5.1399999,.0085367616,-.050966609,-1.15,1.08,.66000003,5.1399999,.0085367616,BKW,2010m11,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2021_05,BKW,202105,2021,30,5,.030541873,1.75,-.43000001,1.1900001,-2.3599999,-.0086520249,.030541873,1.75,-.43000001,1.1900001,-2.3599999,-.0086520249,BKW,2021m5,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2014_04,BKW,201404,2014,30,4,-.055633802,1.42,-3.74,2.5699999,-2.9000001,.00420751,-.055633802,1.42,-3.74,2.5699999,-2.9000001,.00420751,BKW,2014m4,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2011_09,BKW,201109,2011,30,9,.030534351,-15.79,-.18000001,1.92,-3.52,.014455548,.030534351,-12.22,-.18000001,1.92,-3.52,.014455548,BKW,2011m9,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2016_03,BKW,201603,2016,30,3,.081228666,10.65,-2.25,1.05,-4.04,-.0013800751,.081228666,10.65,-2.25,1.05,-4.04,-.0013800751,BKW,2016m3,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
BKW_2013_10,BKW,201310,2013,30,10,.050000001,3.49,-2.3399999,.74000001,1.89,-.0070913616,.050000001,3.49,-2.3399999,.74000001,1.89,-.0070913616,BKW,2013m10,104,.1984886450934291,.1575952086186041,.0043029954435849,.0005278508960926,-.0069929737740267,-.0024404108392023,-.1500972826442344,.0016005938018222
