year,month,bc,bp,sc,sp,pmc
2011,9,-0.005412347600650961,-0.029728416333913616,-0.0018005642600801338,-0.0021409239921516,-0.01232821423266706
2011,10,0.007743563499951441,0.029754982520147966,0.0019748884166689118,0.004670708015597075,0.012353619309562344
2011,11,0.007765187293954274,-0.02373416099371689,-0.0016532242796442715,-0.0003432263787030919,-0.015094675193364993
2011,12,-0.0007387798893902769,0.0018480426271885878,0.0003549345765357991,-0.0008230168219865806,0.0007044355590282425
2012,1,0.0031765117843680826,0.014925754987473474,0.0011450669139213068,0.002720667801617497,0.006662422045400791
2012,2,0.003540193841075524,-0.0019132093821825034,0.0018693981090523,0.00047337162473717236,-0.0034247148537865776
2012,3,0.012848311451890686,0.0040615991720550325,0.000261691217647327,-0.0024244901573107647,-0.0057364468273968724
2012,4,0.0013568694683843046,-0.0014679997640690708,-0.0008984341672237971,-0.00025440747668775416,-0.0010904212709586664
2012,5,-0.009180122962630433,-0.014434003956088019,0.00041943060799642836,-0.001340672891319767,-0.0035069922463868896
2012,6,0.005695138690554256,-0.013706832339363782,2.317108188171739e-05,-0.0023720713364427065,-0.010898606724121232
2012,7,0.024534817876488653,0.006873278358811308,0.00013552374046961745,-0.0005068439978891484,-0.009151953628018055
2012,8,0.024690336549713462,-0.006851378090064033,0.0018172863665607772,0.001175127675753213,-0.01609193666529253
2012,9,-0.005626782824067403,0.0049269168237437815,0.000616969400347518,0.0032676856153844563,0.006602207931424062
2012,10,0.017116570241183772,0.008090510302393937,-7.049856763066762e-05,0.00011429063975834436,-0.004420635365700412
2012,11,0.028269038642356262,-0.013625100197001506,-0.000983918056407298,-0.0011291462717929386,-0.021019683527371703
2012,12,,0.011097387735542422,0.001378031462322404,-0.0021934804344108257,
2013,1,0.0012586617384432715,0.016244820519485247,0.00013978748485151478,-0.0012119209156071249,0.0068172251902916675
2013,2,-0.00035600062650875566,0.0295758038818214,0.0002815200779404846,-0.001739622146188617,0.013955331142100527
2013,3,-0.00017926090226282377,-0.05468896237430323,-0.0003034046921915144,0.0010959332596837987,-0.026555181760082546
2013,4,0.002441544891031777,-0.030196737469651763,-0.0005785425128742684,-0.004682478781676163,-0.018371109314742718
2013,5,-0.008444798375585998,-0.017636187224872344,0.0003979089745419854,-0.0022379871386431073,-0.00591364248123572
2013,6,-0.0017263042804640317,-0.03822478552877316,-0.0005254619736849627,-0.0037478501809118632,-0.019860434727768016
2013,7,0.009587377894082143,0.012934809770960315,0.002195178042529217,0.006657615075233236,0.003904934454791095
2013,8,0.01280681008422619,0.011888456886783798,5.538512485537898e-05,0.0007252690663649188,-0.00012423462796642623
2013,9,-0.021011326541355988,0.0070193471069456125,0.0012540814028695225,0.0006556159773903797,0.013716104111411229
2013,10,0.029397117228379954,8.902960405380374e-05,0.001772033426898155,0.0005719353604132942,-0.015254092845405506
2013,11,-0.004113213796529533,-0.00734706112631853,-0.001226220076884475,-0.00014497870902217998,-0.0010763029809633504
2013,12,-0.006117127602953449,0.0009167134944098922,0.001293794454068363,0.00024070302045399298,0.0029903748318744856
2014,1,0.0012583228120668327,-0.011807067333328928,7.013564246618364e-06,0.0017427808179225053,-0.005664811445859937
2014,2,0.02773138778286966,0.012114275429263657,-0.0004795548528512126,0.0028452325279296267,-0.006146162486412582
2014,3,-0.0037740732594230154,-0.009188112363734914,0.0006868304109718267,0.0015799412929397478,-0.0022604641111719885
2014,4,-0.0023019327963701717,0.005358239533827263,-0.0008127406608940393,0.000529089136877546,0.00450100106398451
2014,5,0.012531458436292959,-0.009576498449573194,0.0005037205384345618,-0.0007995354823812949,-0.011705606453341004
2014,6,-0.014837737189904332,0.0011685624885354495,-0.0022089229348420877,0.00024506718697982227,0.009230144900130846
2014,7,0.009124812130541907,0.006260425114951535,0.0017663407160986573,0.0011641276546744501,-0.0017333000385072895
2014,8,0.03570662093247842,-0.0034912892809533334,-0.0006973556579537572,-0.0010541175126591007,-0.01977733603406855
2014,9,-0.007487253247449277,-0.016677075614413152,-0.0032238946876087917,-0.0006863573741533874,-0.0033261425267542347
2014,10,0.030730369548523977,0.006454202436151504,-0.0031690217874241716,0.0005092211572945116,-0.010298962083826895
2014,11,0.0024508846638461416,-0.008992794568136085,-0.0021388394216179485,0.00012287727926019512,-0.004590981265552041
2014,12,0.0071592107468634,0.005492563134708398,0.004568948385402101,0.001662497479645039,-0.002286549258956032
2015,1,0.005119274604058051,0.012151944613959076,-0.0015881352160180804,0.0019023566566616123,0.005261580941290358
2015,2,0.035100665891286874,0.01588014957837937,0.002169651083894817,-0.0009368498726775162,-0.01116350863473992
2015,3,-0.007302602022790514,-0.006885721687612296,-0.0012479833593325483,-0.0014823664151668206,9.124863967197288e-05
2015,4,-0.004535374124979464,0.006519427729157949,0.004213889772726184,-0.000716483496490279,0.003062214292460475
2015,5,0.02037384248777572,0.016971891399110872,0.0007768208278627442,0.0025909340513072996,-0.0007939189326101465
2015,6,-0.034011828953472836,-0.024335907322681257,-0.005684324914563601,-0.002381086374690282,0.0064895800853324494
2015,7,0.05376880934619399,0.021719206593165175,-0.0008388619008908102,0.0016933798647331558,-0.014758680493702426
2015,8,-0.02690630414786923,-0.003153083210972531,-0.0006772366638553977,0.002908502894291046,0.013669480247521572
2015,9,-0.010534364610783073,-0.009463663987180277,-0.004338686628833265,-0.0002545334814165875,0.0025774268855097374
2015,10,0.029596604934134362,0.012872380036074417,0.0031007403338157834,0.004519986852241828,-0.007652489189816949
2015,11,0.01616450376612283,0.0040367582077762655,-0.0042441214920886025,-0.002882768792742756,-0.005383196429500359
2015,12,0.015534798045111299,0.0069393554951671325,0.003135751007289333,0.0032125879967887057,-0.004259302780222398
2016,1,-0.00841453156184307,-0.0017133057085754245,-0.0016163663297507052,-0.0013060360177642339,0.003505778082627058
2016,2,0.026438323817255357,0.022629200834283932,0.0007867597587183569,0.001272510187520886,-0.0016616862770844482
2016,3,0.005327594978344335,0.021306332119947705,0.0015996647778535504,0.0025342913464192736,0.008456681855084545
2016,4,0.014189959513836201,0.02593429317003055,-0.0003626177023163269,-9.555780028671094e-05,0.006005696779111982
2016,5,0.032837321809191716,-0.002352468619785898,0.0005091689972404493,0.00021014057186090628,-0.017744409427178576
2016,6,-0.019858021247397092,0.0008910704803545963,-0.0002589958170461453,-0.00039915796341814797,0.010304464790689843
2016,7,0.01629454324564868,0.019278759084799382,0.0009409375450266878,0.001106369149390922,0.0015748237217574693
2016,8,-0.028570464822128668,-0.010522757469940249,0.0016245877721231445,-0.0019062217275037344,0.007258448926280771
2016,9,-0.00565729778866286,0.0048341989608840785,0.000997671605499625,0.0004217280554806047,0.0049577765997639595
2016,10,-0.0373790500027811,0.00957135013378154,0.0008964974697541862,-0.00032835997603835617,0.02286277134538505
2016,11,-0.0035094475695515107,0.010951438539961786,-0.0002441222598122535,0.0001422738178312985,0.0074236410935784244
2016,12,0.025374043884504444,0.01367028876867175,0.0007414755433523645,0.002450682502593759,-0.004997274078295651
2017,1,0.03255826225880548,0.023807801556987716,-0.0006647959366556041,-0.0004119764960223778,-0.00424882063059227
2017,2,0.021516145190101095,0.008485684298171576,0.002514538760574026,-0.00020445101435230252,-0.007874725333427923
2017,3,0.016942369086374233,0.004228798128002098,-0.003085781201756119,0.0011089766810521112,-0.004259406537781953
2017,4,0.020466204363147802,-0.008711971878705857,-0.00020522636070961927,0.0009329509486287323,-0.014019999466257654
2017,5,-0.006011115994474853,-0.002419598049683702,-0.000771616927917342,-0.0016073021497490171,0.0013779163614797384
2017,6,0.019421319789499958,0.007847026571236003,0.0019133076521374959,0.000355221041523093,-0.006566189914439179
2017,7,-0.01762517252184991,-0.0021043154269557345,0.001561040983826815,-0.0009943361910646179,0.0064827399600013704
2017,8,0.000956548375966323,0.0029792722896361543,-0.0054072250990795925,0.00040792533491479203,0.0039189371738321075
2017,9,0.010203234342069642,-0.003028651559638135,-0.0001659634820430078,0.002737885592329825,-0.005164018413667472
2017,10,0.02482450337705913,0.017741669114908324,-1.692985463005534e-05,0.000520289058670174,-0.003272807674425289
2017,11,0.017753704014345,0.0031012147582539975,0.0006015347387899494,-8.431252088611079e-05,-0.007669168257883531
2017,12,-0.003071981942887751,-0.005630192841081266,0.0010929329025851772,0.0006987794124565876,-0.0014761821941610522
2018,1,0.01968396120177446,-0.005623616801863695,0.002990820975515415,0.0008882626119018715,-0.013705068183625848
2018,2,0.06739380455618445,-0.009340661073497793,-0.001967671843540758,0.000496605838081282,-0.0371350939740301
2018,3,-0.030043214866580462,-0.011733456011208534,-8.89133221052962e-05,-0.0001890282574181484,0.009104821960029538
2018,4,0.05263799217809042,5.258228601799761e-05,-7.448211154955331e-05,0.0016661806103212672,-0.0254223735851008
2018,5,0.047945288114727286,-0.004062859478403055,-0.000958568096312486,-0.0016978553531708641,-0.02637371742499436
2018,6,0.014171647761235143,0.004757325429298594,-0.0011618653793594262,-0.001476946654530219,-0.0048647018035536714
2018,7,0.007302726508981876,-0.0032099433632966326,0.001708248993939275,-0.0010502450588681014,-0.006635581962542942
2018,8,0.061507852097894535,-0.013443571413190768,0.001898139189859308,0.0005129572495314506,-0.03816830272570658
2018,9,-0.048296709869602675,-0.004897804024288048,-0.00039468461415581634,-0.0017123214819897423,0.02104063448874035
2018,10,-0.03749992000464121,-0.017037979000785426,-0.001470682369648864,-0.0008644427157119595,0.010534090328896344
2018,11,-0.02673385658277111,-0.004196310289045201,-0.0009659322477601273,-0.0022265523787918834,0.010638463081347076
2018,12,0.020818004915986156,0.0014603184953761086,0.0017266538627935982,-0.0008140019786423665,-0.010949171131023006
2019,1,0.011881027423828827,0.014039038622590922,0.000782849028997603,0.00015918250474467619,0.0007671723372545836
2019,2,0.003051097177242496,0.03763249356124461,-2.269108866717788e-05,0.0006112202169300954,0.017607653844799693
2019,3,-0.00096275507716428,0.01689100814666093,0.00043207777815368656,-0.00014696601725407529,0.008637359714208724
2019,4,0.007118028325797517,-0.011244915967132316,0.0005824400317400079,0.0005403942308640339,-0.009202495046902903
2019,5,0.0040158906633935235,0.002920237455030372,0.00031691088752822127,0.00031287136059049534,-0.0005498463676504388
2019,6,0.010206548614051073,0.04832075223063119,0.0003636750419963578,-5.03244773956564e-05,0.018850102048594053
2019,7,0.009484532848012038,4.657077270790559e-05,0.001783240685701127,-5.8234313993331144e-05,-0.005639718537499294
2019,8,0.007331973405292816,-0.06329386071355439,0.0005300410758754349,-0.00036856027603555973,-0.035762217735379104
2019,9,-0.00530878984824204,0.007713229134438402,0.00010762063077857125,0.0007082682695990024,0.006811333310750437
2019,10,0.024361103489358264,-0.009297902468699186,0.0005731561016926172,-0.000644717866605148,-0.017438439963177607
2019,11,0.027376960770272366,0.03307751062559717,0.001343674197766093,0.0007470008655946902,0.0025519382615767014
2019,12,-0.006720952273186766,0.01307177018923227,-0.0005204407651840836,0.00016521157538886127,0.010239187401495991
2020,1,0.036751835177610215,0.010391696694696362,-0.0007944986849198059,0.0004993949660454661,-0.01253312241597429
2020,2,-0.007939408175365231,-0.07165809130323668,-0.00020809704241492479,-0.0014406030796788932,-0.032475594582567706
2020,3,-0.021535756349902967,-0.06900834794916007,-0.0063790065399594986,-0.0019987424430193894,-0.021546163751158493
2020,4,0.01624319753163557,0.0788381740062567,0.00639904433234747,0.0022048533589854175,0.02920039275062954
2020,5,-0.02719257875781959,0.04474299949840813,0.002562289519696962,0.0002812594452643965,0.03482727409089758
2020,6,0.013223939010152827,0.013312144315395555,0.0001873546726773126,0.0004694709626985891,0.0001851607976320023
2020,7,-0.020836309241501275,0.033109165068584405,0.0009905348010390434,-0.0015563243349438719,0.025699307587051384
2020,8,0.01977231001428,0.012752747964334682,0.0009713719158424368,0.0009567288127210318,-0.0035171025765333604
2020,9,-0.0024755223429694505,-0.02869512913307789,-0.0004222423320466267,0.0009962355890048382,-0.012400564434528485
2020,10,0.008827365194015486,-0.01420926896993915,0.0015961651515035966,0.0005762263035620377,-0.012028286505948099
2020,11,0.010681273872288165,0.05787379102860365,0.0022837651611232433,0.000732128955513121,0.022820440475352678
2020,12,-0.013008175887495371,0.06483483827992581,0.002444427036399783,0.0006562251048149636,0.038027406117918175
2021,1,-0.006790894539577365,0.010296236813300929,-0.0002946438052920792,-0.0004329545943393446,0.008474410281915513
2021,2,-0.009932182731840005,0.052506683575660545,0.0008147939550989422,0.0006193175144427846,0.031121694933422196
2021,3,0.0022107998717506997,-0.02828494258544048,5.3865476160783275e-05,0.0005170964416995676,-0.015016255745826199
2021,4,0.007506319562745731,0.02559264252726156,0.0004164036694619827,-8.249558372942661e-05,0.008793711855662209
2021,5,0.017650401036990872,-0.0002556211341359356,-7.057006348606522e-05,-0.00010766956404193795,-0.008971560835841339
2021,6,-0.004116446574991062,0.007991030170547368,0.00034817626367211903,0.00028041138335285765,0.006019855932609584
2021,7,0.00516590848924706,0.04866617896793249,-0.0002882721621218728,-0.001173548238630491,0.021307497201088405
2021,8,0.017924140924274034,-0.06479364609728197,0.0014426609058686883,-0.00021324361498822772,-0.04218684577120646
2021,9,-0.01609601769751893,-0.07829728105007419,-0.0005152409004301039,-6.476766163656896e-05,-0.030875395056880865
2021,10,0.007562524748410289,-0.012855603511972083,0.00024964032025195774,5.352557475591589e-05,-0.010307121502939207
2021,11,0.004828918304606049,0.03375083132626495,-0.0004332725521587463,-0.00018922976084171717,0.014582977906487965
2021,12,-0.012115238968269182,0.04242549976808646,0.00016977430957863487,-3.1173238264860256e-05,0.027169895594256074
