ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2010_05,ABY1,201005,2010,5,-.30555555,-12.22,-3.0599999,1.5599999,-3.97,-.016883824,-.22906403,-12.22,-3.0599999,1.5599999,-3.97,-.016883824,ABY1,2010m5,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_12,ABY1,201112,2011,12,-.1038961,-1.04,-1.67,1.2,-.11,-.0067787506,-.1038961,-1.04,-1.67,1.2,-.11,-.0067787506,ABY1,2011m12,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_02,ABY1,201102,2011,2,.072580643,-.07,.31,-4.3600001,1.15,.010757201,.072580643,-.07,.31,-4.3600001,1.15,.010757201,ABY1,2011m2,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_09,ABY1,201109,2011,9,-.28099173,-15.79,-.18000001,1.92,-3.52,-.040589992,-.22906403,-12.22,-.18000001,1.92,-3.52,-.036812078,ABY1,2011m9,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_07,ABY1,201107,2011,7,-.019736841,1.29,1.25,-1.0599999,4.3699999,.008729184,-.019736841,1.29,1.25,-1.0599999,4.3699999,.008729184,ABY1,2011m7,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_10,ABY1,201010,2010,10,.043103449,3.7,1.4400001,-2.3199999,1.3200001,.0035241102,.043103449,3.7,1.4400001,-2.3199999,1.3200001,.0035241102,ABY1,2010m10,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2012_05,ABY1,201205,2012,5,-.16923077,-11.42,.63,3.6199999,4.7399998,-.017230704,-.16923077,-11.42,.63,3.6199999,4.7399998,-.017230704,ABY1,2012m5,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_02,ABY1,201002,2010,2,-.086538464,2.6300001,-2.0799999,1.5700001,1,.004559102,-.086538464,2.6300001,-2.0799999,1.5700001,1,.004559102,ABY1,2010m2,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_04,ABY1,201104,2011,4,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0059020282,.21621622,4.77,-.61000001,-.52999997,2.1199999,-.0059020282,ABY1,2011m4,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2015_02,ABY1,201502,2015,2,-.050000001,3.25,-.41,-3.1900001,.46000001,-.01045554,-.050000001,3.25,-.41,-3.1900001,.46000001,-.01045554,ABY1,2015m2,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
