ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
AEJ_2012_05,AEJ,201205,2012,5,-.088435374,-11.42,.63,3.6199999,4.7399998,-.0045242729,-.088435374,-11.42,.63,3.6199999,4.7399998,-.0045242729,AEJ,2012m5,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
AEJ_2012_07,AEJ,201207,2012,7,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.011927307,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.011927307,AEJ,2012m7,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
AEJ_2012_03,AEJ,201203,2012,3,.88444442,-2.1600001,.64999998,-.12,5.3699999,-.0049250638,.25,-2.1600001,.64999998,-.12,5.3699999,-.0049250638,AEJ,2012m3,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
AEJ_2012_02,AEJ,201202,2012,2,-.19642857,5.2800002,2.99,.80000001,-4.1999998,-.0062441952,-.19642857,5.2800002,2.99,.80000001,-4.1999998,-.0062441952,AEJ,2012m2,7,.9490950058726161,.6945700352356965,.0522009666554739,.0703829329947219,.0512487112624171,.1026181820439591,36.82133002861428,-.0534132571246637
AGL_2019_12,AGL,201912,2019,12,.0058794711,2.99,1.4400001,1.02,1.9299999,.0043033427,.0058794711,2.99,1.4400001,1.02,1.9299999,.0043033427,AGL,2019m12,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2015_10,AGL,201510,2015,10,.047589231,7.3000002,-1.28,1.17,-3.3699999,-.018650722,.047589231,7.3000002,-1.28,1.17,-3.3699999,-.018650722,AGL,2015m10,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2018_04,AGL,201804,2018,4,.002306273,1.83,-4.48,2.1900001,1.7,-.024133381,.002306273,1.83,-4.48,2.1900001,1.7,-.024133381,AGL,2018m4,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2017_07,AGL,201707,2017,7,-.054901961,3.21,.029999999,2.5699999,1.3,.0019550386,-.054901961,3.21,.029999999,2.5699999,1.3,.0019550386,AGL,2017m7,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2011_02,AGL,201102,2011,2,-.024836138,-.07,.31,-4.3600001,1.15,.0093845008,-.024836138,-.07,.31,-4.3600001,1.15,.0093845008,AGL,2011m2,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2020_05,AGL,202005,2020,5,-.011792453,.31999999,5.6100001,-8.6499996,.47,.011702049,-.011792453,.31999999,5.6100001,-6,.47,.011702049,AGL,2020m5,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
