ticker_year_month,ticker,year,month,change_energy_consumption,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth,carbon_beta
AMP_2012_01,AMP,2012,1,-60300.0,23.349998356903946,0.5445994629724697,0.1052033246035822,-0.0202686243537362,-0.0014736718006585,0.1297,19.963978853881923,1.1553,0.0519883911726919,1.0084138401764149,-0.3700234192037467,201201.0,-0.3720761942793764
BKN_2012_01,BKN,2012,1,24467.0,20.58994752040814,0.8220533928464148,0.3442124816775422,-0.0150582865266607,-0.0769117630491573,0.1397,20.094369636187988,2.63,0.1424030012871177,0.2325509479487199,1.4033078880407126,201201.0,3.103352863304914
BKW_2012_01,BKW,2012,1,-1543620.0,21.12233054834451,1.1155223186512868,0.1320543088570779,-0.0011031684948331,-0.0127868539235398,0.0474,19.925204707669447,0.5388,0.1747420476525728,-0.0516277687872964,-6.245335820895521,201201.0,0.4265133641006358
CCL_2012_01,CCL,2012,1,55508.0,23.050611288362852,0.2027765061739807,0.4146385004462957,0.0053175096250671,-0.0915055043141922,0.2693,21.41330820255288,0.22,0.051771864398379,0.0140772825715262,-1.5073593073593077,201201.0,0.2984555494810194
CSL_2012_01,CSL,2012,1,-7871.0,23.71815648486989,0.1715593279840003,0.2185142542917533,-0.0093035544358044,-0.0534256697540941,0.2866,21.031999756094805,0.3512,0.4396924736164,0.0178989766040275,0.489238676517829,201201.0,-0.1311959163673329
CSR_2012_01,CSR,2012,1,-31831729.0,20.62983451468331,1.40392973646447,4.448794376723908e-05,-0.0501890317544173,-0.0576563751223418,0.0737,20.836862343528956,1.2674,0.2066507520074761,-0.0757736431119251,-41.20975609756098,201201.0,0.394423065116692
DOW_2012_01,DOW,2012,1,-6937003.0,21.01823424432947,1.2044668007007746,0.1505372211798483,-0.0236693665424748,-0.0925646662330694,0.1104,20.848549560865536,1.4268,0.1001174664684547,0.8254213873018947,9.372850435146692,201201.0,1.923864746713183
ELD_2012_01,ELD,2012,1,-55905.0,18.535344430605537,4.920052337225931,0.2555324782668014,-0.0586066961527897,-0.0356228417473451,0.0666,18.376561653312816,1.6189,0.3722302256461431,-0.8533252832992755,38.309888078858194,201201.0,1.04077446539401
ENV1_2012_01,ENV1,2012,1,73.0,20.93379237312441,0.475076391062978,0.6947296148564703,0.0277377107840841,-0.0577715294579219,0.126,21.57414299827224,0.94,0.1234031109715675,0.0409871134461691,2.2533333333333325,201201.0,-0.5433371798181382
EPW_2012_01,EPW,2012,1,1333565.0,19.63437636216234,0.5399921503330826,0.3944524647684712,-0.0175776427861183,-0.0133471263015621,0.0695,19.91533611474232,0.37,0.19301841188714,1.5568122061987093,5.953947368421052,201201.0,2.059238952362167
FMG_2012_01,FMG,2012,1,7403331.0,23.448344293528045,0.241944332473862,0.5643630086259843,-0.0306543863780079,-0.4058952399800545,0.3729,23.109216838552257,1.6694,0.4595227092684466,0.0948000762496128,4.63960396039604,201201.0,2.562001088967513
FXJ_2012_01,FXJ,2012,1,-41343.0,20.989725877168976,1.5648675100314655,0.3013481350141717,-0.0511559286286701,-0.0106794536576404,0.1144,20.119966672973774,1.57,0.2273063724609997,-0.0789881927087822,-207.41666666666669,201201.0,-3.179125435844645
GFF_2012_01,GFF,2012,1,-90059.0,20.796105028112844,1.2784996788807623,0.310787734798426,-0.0784907980118959,-0.0314796941124062,0.0874,20.026311418043512,0.89,0.093814938733807,-0.3395443521287268,7.153846153846155,201201.0,0.949139603564404
GNC_2012_01,GNC,2012,1,214696.0,21.35761345725144,0.8168983738673021,0.2387423863676372,0.0163287245667013,-0.0395028694152026,0.1299,20.58652931337294,0.8449,0.0658260617548174,0.3209374718616946,4.557903537348286,201201.0,1.536966174098537
HVN_2012_01,HVN,2012,1,-24248.0,21.451547377881024,1.0943097268654185,0.1972123702115685,-0.0368953674975556,-0.027467625010881,0.0885,20.100161376589348,1.2865,0.3006267274135525,-0.0968533657471085,-3.8343714898396826,201201.0,0.0027778084418486
ILU_2012_01,ILU,2012,1,-152373.0,22.048212068049043,0.4165622146770753,0.0618973048710129,0.058206556188108,-0.0689442017637847,0.2412,21.060666214140447,0.5921,0.2627733249073574,-0.0626157831405406,-4.5565758952686615,201201.0,2.047044044039595
IPL_2012_01,IPL,2012,1,2858428.0,22.30298977318527,0.8305972770639702,0.205463826389483,-0.0175291123466696,-0.0893432571933726,0.1003999999999999,21.73067616218805,1.3854,0.229850645735741,-0.0798550940855587,0.9096573208722736,201201.0,1.286622977323269
LAU_2012_01,LAU,2012,1,-88856.0,17.426090812797703,1.330422124560945,0.4495744273242289,-0.0190618709608032,-0.0220244122718191,0.0005,18.196461614411223,0.5708,0.1045629616577975,0.7071406586642043,-4.4,201201.0,1.204933499441862
ABY1_2012_02,ABY1,2012,2,511009.0,19.22743056322815,2.358335980170996,0.000962109649235,-0.0122390660911338,-0.0516512189090785,0.0503,19.71337296573595,4.32,0.2366492357148747,0.1307658556043079,-12.3,201202.0,-0.7503418836329125
AEJ_2012_02,AEJ,2012,2,-930006.0,15.0566816856373,-3.694001623510823,0.7148079995287057,-0.0626428342825496,-0.0080674505400825,3.2723,18.556452125926484,1.47,0.1922947621337055,-4.598870056497175,477.8222222222222,201202.0,13.54663347774014
AGL_2012_02,AGL,2012,2,226094388.0,22.81047317114057,0.8847152383363595,0.2925690712696086,-0.0010418986883367,-0.0545038810182923,0.0379,22.45836676737617,0.2752,0.0627101249369325,0.0595566884012577,-7.447474365017426,201202.0,-0.404906440327468
AHG_2012_02,AHG,2012,2,612295.0,20.283034501186293,0.7111817449490618,0.4676549036433194,-0.0168919102128635,-0.0301147699238442,0.1328,18.878725651878305,1.89,0.2961389741094915,0.9525622183029592,2.502127659574469,201202.0,0.1987217510156955
AIO_2012_02,AIO,2012,2,554961.0,22.168519348672834,0.7889363866837705,0.399067325682053,-0.0006760433861548,-0.1143922258523917,0.075,21.999103384983727,2.75,0.1910939954174448,0.0752667682926829,3.975757575757576,201202.0,1.24210903346297
AMP_2012_02,AMP,2012,2,-60300.0,23.349998356903946,0.5445994629724697,0.1052033246035822,-0.0171187998428531,-0.0014736718006585,0.1297,19.963978853881923,1.1553,0.0481365536290887,1.0737968923486294,-0.3940149625935158,201202.0,-0.3720761942793764
BKN_2012_02,BKN,2012,2,24467.0,20.58994752040814,0.8220533928464148,0.3442124816775422,-0.008874681008982,-0.0769117630491573,0.1397,20.094369636187988,2.63,0.5566811115624379,0.2191666966502356,1.3225419664268587,201202.0,3.103352863304914
BKW_2012_02,BKW,2012,2,-1543620.0,21.12233054834451,1.1155223186512868,0.1320543088570779,-0.0025468683715896,-0.0127868539235398,0.0474,19.925204707669447,0.5388,0.0716722106041078,-0.052310953973073,-6.32797731568998,201202.0,0.4265133641006358
CCL_2012_02,CCL,2012,2,55508.0,23.050611288362852,0.2027765061739807,0.4146385004462957,0.0026912135438844,-0.0915055043141922,0.2693,21.41330820255288,0.22,0.0618909360342973,0.0135493773320562,-1.4508333333333336,201202.0,0.2984555494810194
CSL_2012_02,CSL,2012,2,-7871.0,23.71815648486989,0.1715593279840003,0.2185142542917533,-0.0136817908071647,-0.0534256697540941,0.2866,21.031999756094805,0.3512,0.1547509039841724,0.0169971002507399,0.4646125686394148,201202.0,-0.1311959163673329
CSR_2012_02,CSR,2012,2,-31831729.0,20.62983451468331,1.40392973646447,4.448794376723908e-05,-0.0426403887700424,-0.0576563751223418,0.0737,20.836862343528956,1.2674,0.095746175897116,-0.0813277321358359,-44.2303664921466,201202.0,0.394423065116692
DOW_2012_02,DOW,2012,2,-6937003.0,21.01823424432947,1.2044668007007746,0.1505372211798483,0.0004444268372862,-0.0925646662330694,0.1104,20.848549560865536,1.4268,0.0968465967141136,0.7543697454202188,8.566118187284754,201202.0,1.923864746713183
ELD_2012_02,ELD,2012,2,-55905.0,18.535344430605537,4.920052337225931,0.2555324782668014,-0.0529084729369675,-0.0356228417473451,0.0666,18.376561653312816,1.6189,0.6247031542746666,-0.8714570290267502,39.12541946308724,201202.0,1.04077446539401
ENV1_2012_02,ENV1,2012,2,73.0,20.93379237312441,0.475076391062978,0.6947296148564703,0.0228171618494507,-0.0577715294579219,0.126,21.57414299827224,0.94,0.0898465701675079,0.0386817517422939,2.1124999999999994,201202.0,-0.5433371798181382
EPW_2012_02,EPW,2012,2,1333565.0,19.63437636216234,0.5399921503330826,0.3944524647684712,-0.0111939130152917,-0.0133471263015621,0.0695,19.91533611474232,0.37,0.1005381056520471,1.469746887810749,5.621118012422359,201202.0,2.059238952362167
FMG_2012_02,FMG,2012,2,7403331.0,23.448344293528045,0.241944332473862,0.5643630086259843,-0.0133931679587206,-0.4058952399800545,0.3729,23.109216838552257,1.6694,0.6357052861655249,0.085949769803129,4.206463195691203,201202.0,2.562001088967513
FXJ_2012_02,FXJ,2012,2,-41343.0,20.989725877168976,1.5648675100314655,0.3013481350141717,-0.0447549624450952,-0.0106794536576404,0.1144,20.119966672973774,1.57,0.2700615312880397,-0.0730643721167541,-195.2156862745098,201202.0,-3.179125435844645
GFF_2012_02,GFF,2012,2,-90059.0,20.796105028112844,1.2784996788807623,0.310787734798426,-0.0557156042134463,-0.0314796941124062,0.0874,20.026311418043512,0.89,0.2500462868422983,-0.2700922776542416,5.636363636363637,201202.0,0.949139603564404
GNC_2012_02,GNC,2012,2,214696.0,21.35761345725144,0.8168983738673021,0.2387423863676372,0.0046082522224962,-0.0395028694152026,0.1299,20.58652931337294,0.8449,0.1209674606632382,0.3176967937453842,4.511857538312263,201202.0,1.536966174098537
HVN_2012_02,HVN,2012,2,-24248.0,21.451547377881024,1.0943097268654185,0.1972123702115685,-0.028664186958694,-0.027467625010881,0.0885,20.100161376589348,1.2865,0.1616981831661785,-0.0963851750795816,-3.815863015090698,201202.0,0.0027778084418486
ILU_2012_02,ILU,2012,2,-152373.0,22.048212068049043,0.4165622146770753,0.0618973048710129,0.0793847955296196,-0.0689442017637847,0.2412,21.060666214140447,0.5921,0.2631898095018394,-0.0686899427798332,-4.9986056887897385,201202.0,2.047044044039595
IPL_2012_02,IPL,2012,2,2858428.0,22.30298977318527,0.8305972770639702,0.205463826389483,-0.0220044660985507,-0.0893432571933726,0.1003999999999999,21.73067616218805,1.3854,0.1834311558217029,-0.0786302701114572,0.8957055214723921,201202.0,1.286622977323269
LAU_2012_02,LAU,2012,2,-88856.0,17.426090812797703,1.330422124560945,0.4495744273242289,-0.0153617422606745,-0.0220244122718191,0.0005,18.196461614411223,0.5708,0.1747150982782589,0.6428371572467824,-4.0,201202.0,1.204933499441862
ABY1_2012_03,ABY1,2012,3,511009.0,19.22743056322815,2.358335980170996,0.000962109649235,-0.0267144194800428,-0.0516512189090785,0.0503,19.71337296573595,4.32,0.3409971116222558,0.1463134874587164,-13.859154929577466,201203.0,-0.7503418836329125
AEJ_2012_03,AEJ,2012,3,-930006.0,15.0566816856373,-3.694001623510823,0.7148079995287057,-0.0834921686399485,-0.0080674505400825,3.2723,18.556452125926484,1.47,0.1499018766876945,-2.4444444444444446,253.56132075471692,201203.0,13.54663347774014
AGL_2012_03,AGL,2012,3,226094388.0,22.81047317114057,0.8847152383363595,0.2925690712696086,-0.0026275585409751,-0.0545038810182923,0.0379,22.45836676737617,0.2752,0.035303803546445,0.0563265187001123,-7.043571042284813,201203.0,-0.404906440327468
AHG_2012_03,AHG,2012,3,612295.0,20.283034501186293,0.7111817449490618,0.4676549036433194,-0.0090940418572263,-0.0301147699238442,0.1328,18.878725651878305,1.89,0.2262086867085603,0.9405511303170048,2.470588235294118,201203.0,0.1987217510156955
AIO_2012_03,AIO,2012,3,554961.0,22.168519348672834,0.7889363866837705,0.399067325682053,-0.0038664268956873,-0.1143922258523917,0.075,21.999103384983727,2.75,0.1686352327625216,0.0760348077892785,4.016326530612244,201203.0,1.24210903346297
AMP_2012_03,AMP,2012,3,-60300.0,23.349998356903946,0.5445994629724697,0.1052033246035822,-0.0215699076952173,-0.0014736718006585,0.1297,19.963978853881923,1.1553,0.0480913750051136,0.9967418574818078,-0.3657407407407403,201203.0,-0.3720761942793764
BKN_2012_03,BKN,2012,3,24467.0,20.58994752040814,0.8220533928464148,0.3442124816775422,0.0053134766142901,-0.0769117630491573,0.1397,20.094369636187988,2.63,0.1423826266355976,0.2105035802161953,1.2855477855477857,201203.0,3.103352863304914
BKW_2012_03,BKW,2012,3,-1543620.0,21.12233054834451,1.1155223186512868,0.1320543088570779,-0.0034137419311611,-0.0127868539235398,0.0474,19.925204707669447,0.5388,0.0720139757093613,-0.0513402230352405,-6.210575139146567,201203.0,0.4265133641006358
CCL_2012_03,CCL,2012,3,55508.0,23.050611288362852,0.2027765061739807,0.4146385004462957,0.00141542823785,-0.0915055043141922,0.2693,21.41330820255288,0.22,0.0618352176423121,0.0130386905987345,-1.3961507618283884,201203.0,0.2984555494810194
CSR_2012_03,CSR,2012,3,-31831729.0,20.62983451468331,1.40392973646447,4.448794376723908e-05,-0.0472209646296712,-0.0576563751223418,0.0737,20.836862343528956,1.2674,0.0942172297466807,-0.0862977602108037,-46.93333333333334,201203.0,0.394423065116692
DOW_2012_03,DOW,2012,3,-6937003.0,21.01823424432947,1.2044668007007746,0.1505372211798483,0.0067778516740292,-0.0925646662330694,0.1104,20.848549560865536,1.4268,0.1045306084852683,0.7412369998492736,8.41703819090079,201203.0,1.923864746713183
ELD_2012_03,ELD,2012,3,-55905.0,18.535344430605537,4.920052337225931,0.2555324782668014,-0.0571447771233479,-0.0356228417473451,0.0666,18.376561653312816,1.6189,17.05243560362932,-0.8903760418685792,39.97642772956176,201203.0,1.04077446539401
ENV1_2012_03,ENV1,2012,3,73.0,20.93379237312441,0.475076391062978,0.6947296148564703,0.0226255909682246,-0.0577715294579219,0.126,21.57414299827224,0.94,0.0891380596779369,0.039929310948467,2.1948051948051943,201203.0,-0.5433371798181382
EPW_2012_03,EPW,2012,3,1333565.0,19.63437636216234,0.5399921503330826,0.3944524647684712,-0.0016042090066668,-0.0133471263015621,0.0695,19.91533611474232,0.37,0.086949412250509,1.2351169405815423,4.763157894736842,201203.0,2.059238952362167
FMG_2012_03,FMG,2012,3,7403331.0,23.448344293528045,0.241944332473862,0.5643630086259843,-0.0082083391310102,-0.4058952399800545,0.3729,23.109216838552257,1.6694,0.185963939863374,0.0823993549888453,4.032702237521516,201203.0,2.562001088967513
FXJ_2012_03,FXJ,2012,3,-41343.0,20.989725877168976,1.5648675100314655,0.3013481350141717,-0.0366730658933711,-0.0106794536576404,0.1144,20.119966672973774,1.57,0.1610884786136214,-0.0806224599306814,-211.82978723404256,201203.0,-3.179125435844645
GFF_2012_03,GFF,2012,3,-90059.0,20.796105028112844,1.2784996788807623,0.310787734798426,-0.0325674560652982,-0.0314796941124062,0.0874,20.026311418043512,0.89,0.0496134409854236,-0.258348525946018,5.391304347826089,201203.0,0.949139603564404
GNC_2012_03,GNC,2012,3,214696.0,21.35761345725144,0.8168983738673021,0.2387423863676372,0.0071218249475981,-0.0395028694152026,0.1299,20.58652931337294,0.8449,0.1068587131719817,0.2780285048863927,3.9485514485514495,201203.0,1.536966174098537
HVN_2012_03,HVN,2012,3,-24248.0,21.451547377881024,1.0943097268654185,0.1972123702115685,-0.0290898549489147,-0.027467625010881,0.0885,20.100161376589348,1.2865,0.1668454020348493,-0.0992623849086293,-3.929674009732616,201203.0,0.0027778084418486
ILU_2012_03,ILU,2012,3,-152373.0,22.048212068049043,0.4165622146770753,0.0618973048710129,0.0510840409934252,-0.0689442017637847,0.2412,21.060666214140447,0.5921,0.2271302715937971,-0.0644812235187979,-4.692357195056774,201203.0,2.047044044039595
IPL_2012_03,IPL,2012,3,2858428.0,22.30298977318527,0.8305972770639702,0.205463826389483,-0.0224506251461008,-0.0893432571933726,0.1003999999999999,21.73067616218805,1.3854,0.1837715188702234,-0.0813760842023194,0.9269841269841264,201203.0,1.286622977323269
LAU_2012_03,LAU,2012,3,-88856.0,17.426090812797703,1.330422124560945,0.4495744273242289,-0.0114143738396218,-0.0220244122718191,0.0005,18.196461614411223,0.5708,0.1760659373653072,0.6238121096931849,-3.882352941176471,201203.0,1.204933499441862
ABY1_2012_04,ABY1,2012,4,511009.0,19.22743056322815,2.358335980170996,0.000962109649235,-0.0454879157206443,-0.0516512189090785,0.0503,19.71337296573595,4.32,0.3384307808745657,0.1597145084283348,-15.138461538461538,201204.0,-0.7503418836329125
AEJ_2012_04,AEJ,2012,4,-930006.0,15.0566816856373,-3.694001623510823,0.7148079995287057,0.0701435078528708,-0.0080674505400825,3.2723,18.556452125926484,1.47,0.1504673863926171,-2.345821325648415,243.78684807256232,201204.0,13.54663347774014
AGL_2012_04,AGL,2012,4,226094388.0,22.81047317114057,0.8847152383363595,0.2925690712696086,0.0034128814078348,-0.0545038810182923,0.0379,22.45836676737617,0.2752,0.0352856298421856,0.0550807732427306,-6.935409590697139,201204.0,-0.404906440327468
AHG_2012_04,AHG,2012,4,612295.0,20.283034501186293,0.7111817449490618,0.4676549036433194,-0.008328897852549,-0.0301147699238442,0.1328,18.878725651878305,1.89,0.1112353939600219,0.8882998812170682,2.3333333333333344,201204.0,0.1987217510156955
AIO_2012_04,AIO,2012,4,554961.0,22.168519348672834,0.7889363866837705,0.399067325682053,-0.0042319872612476,-0.1143922258523917,0.075,21.999103384983727,2.75,0.2027918254517959,0.0787676354753477,4.160676532769555,201204.0,1.24210903346297
AMP_2012_04,AMP,2012,4,-60300.0,23.349998356903946,0.5445994629724697,0.1052033246035822,-0.0170109191026685,-0.0014736718006585,0.1297,19.963978853881923,1.1553,0.0891928796272125,0.9943897713437448,-0.3700234192037467,201204.0,-0.3720761942793764
BKN_2012_04,BKN,2012,4,24467.0,20.58994752040814,0.8220533928464148,0.3442124816775422,0.0116557329063438,-0.0769117630491573,0.1397,20.094369636187988,2.63,0.5687302429919847,0.2437416969444755,1.4885290148448045,201204.0,3.103352863304914
BKW_2012_04,BKW,2012,4,-1543620.0,21.12233054834451,1.1155223186512868,0.1320543088570779,0.0001597811767728,-0.0127868539235398,0.0474,19.925204707669447,0.5388,0.0697968457429644,-0.0532162637649051,-6.437499999999999,201204.0,0.4265133641006358
CCL_2012_04,CCL,2012,4,55508.0,23.050611288362852,0.2027765061739807,0.4146385004462957,0.0054528754952339,-0.0915055043141922,0.2693,21.41330820255288,0.22,0.0618570813050012,0.0130296115065712,-1.3983935742971891,201204.0,0.2984555494810194
CSL_2012_04,CSL,2012,4,-7871.0,23.71815648486989,0.1715593279840003,0.2185142542917533,0.0019427684124835,-0.0534256697540941,0.2866,21.031999756094805,0.3512,0.1488269335453304,0.0153429180842586,0.4154391707583202,201204.0,-0.1311959163673329
CSR_2012_04,CSR,2012,4,-31831729.0,20.62983451468331,1.40392973646447,4.448794376723908e-05,-0.0472309945187406,-0.0576563751223418,0.0737,20.836862343528956,1.2674,0.0937144847117473,-0.089017746922319,-48.412607449856736,201204.0,0.394423065116692
DOW_2012_04,DOW,2012,4,-6937003.0,21.01823424432947,1.2044668007007746,0.1505372211798483,0.0081658991696259,-0.0925646662330694,0.1104,20.848549560865536,1.4268,0.0972359369348443,0.8254213873018947,9.372850435146692,201204.0,1.923864746713183
ELD_2012_04,ELD,2012,4,-55905.0,18.535344430605537,4.920052337225931,0.2555324782668014,-0.057301736850141,-0.0356228417473451,0.0666,18.376561653312816,1.6189,0.4348346354917853,-0.8533252832992755,38.309888078858194,201204.0,1.04077446539401
ENV1_2012_04,ENV1,2012,4,73.0,20.93379237312441,0.475076391062978,0.6947296148564703,0.0221887630112354,-0.0577715294579219,0.126,21.57414299827224,0.94,0.0897303183818493,0.0388064780083122,2.166666666666666,201204.0,-0.5433371798181382
EPW_2012_04,EPW,2012,4,1333565.0,19.63437636216234,0.5399921503330826,0.3944524647684712,0.0138992396071496,-0.0133471263015621,0.0695,19.91533611474232,0.37,0.0806217046896278,1.3199277197959942,5.142045454545454,201204.0,2.059238952362167
FMG_2012_04,FMG,2012,4,7403331.0,23.448344293528045,0.241944332473862,0.5643630086259843,-0.0017311286733808,-0.4058952399800545,0.3729,23.109216838552257,1.6694,0.4238957121123063,0.0848830453694693,4.154255319148937,201204.0,2.562001088967513
FXJ_2012_04,FXJ,2012,4,-41343.0,20.989725877168976,1.5648675100314655,0.3013481350141717,-0.0422169501137259,-0.0106794536576404,0.1144,20.119966672973774,1.57,0.1782706389792115,-0.0847120805989463,-226.27272727272728,201204.0,-3.179125435844645
GFF_2012_04,GFF,2012,4,-90059.0,20.796105028112844,1.2784996788807623,0.310787734798426,-0.027342795668224,-0.0314796941124062,0.0874,20.026311418043512,0.89,0.0530959344082188,-0.2721545175620076,5.723076923076924,201204.0,0.949139603564404
GNC_2012_04,GNC,2012,4,214696.0,21.35761345725144,0.8168983738673021,0.2387423863676372,0.0162961382893953,-0.0395028694152026,0.1299,20.58652931337294,0.8449,0.0863674669019663,0.2726060923910668,3.8714890907755226,201204.0,1.536966174098537
HVN_2012_04,HVN,2012,4,-24248.0,21.451547377881024,1.0943097268654185,0.1972123702115685,-0.030404886317708,-0.027467625010881,0.0885,20.100161376589348,1.2865,0.3540826598460548,-0.0987711335209797,-3.910236384463189,201204.0,0.0027778084418486
ILU_2012_04,ILU,2012,4,-152373.0,22.048212068049043,0.4165622146770753,0.0618973048710129,0.0353949676841831,-0.0689442017637847,0.2412,21.060666214140447,0.5921,0.1283129564706146,-0.0674777673190126,-4.910398356352016,201204.0,2.047044044039595
IPL_2012_04,IPL,2012,4,2858428.0,22.30298977318527,0.8305972770639702,0.205463826389483,-0.024123533922787,-0.0893432571933726,0.1003999999999999,21.73067616218805,1.3854,0.1814499318114771,-0.0783897708390052,0.8929663608562686,201204.0,1.286622977323269
LAU_2012_04,LAU,2012,4,-88856.0,17.426090812797703,1.330422124560945,0.4495744273242289,-0.0026391213143693,-0.0220244122718191,0.0005,18.196461614411223,0.5708,0.1780403467678782,0.5866956077630235,-3.666666666666667,201204.0,1.204933499441862
ABY1_2012_05,ABY1,2012,5,511009.0,19.22743056322815,2.358335980170996,0.000962109649235,-0.0705481872597891,-0.0516512189090785,0.0503,19.71337296573595,4.32,0.3436167405850569,0.1937300555489894,-18.22222222222222,201205.0,-0.7503418836329125
AEJ_2012_05,AEJ,2012,5,-930006.0,15.0566816856373,-3.694001623510823,0.7148079995287057,-0.009223630511909,-0.0080674505400825,3.2723,18.556452125926484,1.47,0.1463388507043748,-2.575949367088608,267.4378109452736,201205.0,13.54663347774014
AGL_2012_05,AGL,2012,5,226094388.0,22.81047317114057,0.8847152383363595,0.2925690712696086,0.0033729190527859,-0.0545038810182923,0.0379,22.45836676737617,0.2752,0.0450170217782609,0.0465529696814739,-6.62159748272119,201205.0,-0.404906440327468
AHG_2012_05,AHG,2012,5,612295.0,20.283034501186293,0.7111817449490618,0.4676549036433194,-0.0007483656396638,-0.0301147699238442,0.1328,18.878725651878305,1.89,0.1949606221651612,0.860962937816416,2.2615384615384624,201205.0,0.1987217510156955
AIO_2012_05,AIO,2012,5,554961.0,22.168519348672834,0.7889363866837705,0.399067325682053,-0.0028127988962465,-0.1143922258523917,0.075,21.999103384983727,2.75,0.2031005631369414,0.0820640207757014,4.334801762114537,201205.0,1.24210903346297
AMP_2012_05,AMP,2012,5,-60300.0,23.349998356903946,0.5445994629724697,0.1052033246035822,-0.0187427672030709,-0.0014736718006585,0.1297,19.963978853881923,1.1553,0.0499863948920746,1.0943420415372782,-0.4072164948453604,201205.0,-0.3720761942793764
BKN_2012_05,BKN,2012,5,24467.0,20.58994752040814,0.8220533928464148,0.3442124816775422,-0.0008756316950844,-0.0769117630491573,0.1397,20.094369636187988,2.63,0.5741803017210891,0.3000197015219425,1.8322259136212629,201205.0,3.103352863304914
BKW_2012_05,BKW,2012,5,-1543620.0,21.12233054834451,1.1155223186512868,0.1320543088570779,0.0011652209902199,-0.0127868539235398,0.0474,19.925204707669447,0.5388,0.0694836364682727,-0.0534734043946258,-6.4685990338164245,201205.0,0.4265133641006358
CCL_2012_05,CCL,2012,5,55508.0,23.050611288362852,0.2027765061739807,0.4146385004462957,0.0038995734647389,-0.0915055043141922,0.2693,21.41330820255288,0.22,0.0618141618490183,0.0126240169110717,-1.3548638132295725,201205.0,0.2984555494810194
CSL_2012_05,CSL,2012,5,-7871.0,23.71815648486989,0.1715593279840003,0.2185142542917533,0.0069492225801726,-0.0534256697540941,0.2866,21.031999756094805,0.3512,0.1552813147887974,0.0150214899713467,0.4045152722443564,201205.0,-0.1311959163673329
CSR_2012_05,CSR,2012,5,-31831729.0,20.62983451468331,1.40392973646447,4.448794376723908e-05,-0.0426634696768255,-0.0576563751223418,0.0737,20.836862343528956,1.2674,0.0923111169911106,-0.0941430111390585,-51.2,201205.0,0.394423065116692
DOW_2012_05,DOW,2012,5,-6937003.0,21.01823424432947,1.2044668007007746,0.1505372211798483,0.0016452992982514,-0.0925646662330694,0.1104,20.848549560865536,1.4268,0.1339881397889391,0.9057043081587262,10.284514160076132,201205.0,1.923864746713183
ELD_2012_05,ELD,2012,5,-55905.0,18.535344430605537,4.920052337225931,0.2555324782668014,-0.0545021327895209,-0.0356228417473451,0.0666,18.376561653312816,1.6189,0.4331642253603585,-1.106988793830582,49.70027973891034,201205.0,1.04077446539401
ENV1_2012_05,ENV1,2012,5,73.0,20.93379237312441,0.475076391062978,0.6947296148564703,0.0177154585379309,-0.0577715294579219,0.126,21.57414299827224,0.94,0.0902962215028866,0.0383184672613095,2.1392405063291133,201205.0,-0.5433371798181382
EPW_2012_05,EPW,2012,5,1333565.0,19.63437636216234,0.5399921503330826,0.3944524647684712,0.0067668252378931,-0.0133471263015621,0.0695,19.91533611474232,0.37,0.0778439016893378,1.150027956799388,4.480198019801979,201205.0,2.059238952362167
FMG_2012_05,FMG,2012,5,7403331.0,23.448344293528045,0.241944332473862,0.5643630086259843,-0.0007893181954539,-0.4058952399800545,0.3729,23.109216838552257,1.6694,0.4292787878319357,0.1036234434238349,5.071428571428572,201205.0,2.562001088967513
FXJ_2012_05,FXJ,2012,5,-41343.0,20.989725877168976,1.5648675100314655,0.3013481350141717,-0.0495441311784102,-0.0106794536576404,0.1144,20.119966672973774,1.57,0.1968314984837571,-0.0878968063680828,-231.53488372093025,201205.0,-3.179125435844645
GFF_2012_05,GFF,2012,5,-90059.0,20.796105028112844,1.2784996788807623,0.310787734798426,-0.0219397954139651,-0.0314796941124062,0.0874,20.026311418043512,0.89,0.0597643065507382,-0.3021373225398256,6.305084745762714,201205.0,0.949139603564404
GNC_2012_05,GNC,2012,5,214696.0,21.35761345725144,0.8168983738673021,0.2387423863676372,0.0156555506082436,-0.0395028694152026,0.1299,20.58652931337294,0.8449,0.0868902065355632,0.2679611859027714,3.8055120953183295,201205.0,1.536966174098537
ILU_2012_05,ILU,2012,5,-152373.0,22.048212068049043,0.4165622146770753,0.0618973048710129,0.0366441571927401,-0.0689442017637847,0.2412,21.060666214140447,0.5921,0.13155556673869,-0.0856061227181503,-6.229636387332205,201205.0,2.047044044039595
IPL_2012_05,IPL,2012,5,2858428.0,22.30298977318527,0.8305972770639702,0.205463826389483,-0.009978953842872,-0.0893432571933726,0.1003999999999999,21.73067616218805,1.3854,0.1823492368206847,-0.0902587561802926,1.0281690140845063,201205.0,1.286622977323269
LAU_2012_05,LAU,2012,5,-88856.0,17.426090812797703,1.330422124560945,0.4495744273242289,1.0587217692129927e-05,-0.0220244122718191,0.0005,18.196461614411223,0.5708,0.169963748878958,0.6600114909508762,-4.125,201205.0,1.204933499441862
ABY1_2012_06,ABY1,2012,6,511009.0,19.22743056322815,2.358335980170996,0.000962109649235,-0.0832618624734643,-0.0516512189090785,0.0503,19.71337296573595,4.32,0.3511766315326446,0.222574512865775,-20.93617021276596,201206.0,-0.7503418836329125
