ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2011_06,ABY1,201106,2011,6,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,.0076642875,-.14124294,-2.3199999,-1.98,-.059999999,.15000001,.0076642875,ABY1,2011m6,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_03,ABY1,201203,2012,3,-.1125,-2.1600001,.64999998,-.12,5.3699999,-.0057364469,-.1125,-2.1600001,.64999998,-.12,5.3699999,-.0057364469,ABY1,2012m3,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_08,ABY1,201108,2011,8,-.18791947,-6.6700001,-2.1600001,-1.88,1,-.00017352671,-.18791947,-6.6700001,-2.1600001,-1.88,1,-.00017352671,ABY1,2011m8,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_02,ABY1,201002,2010,2,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0038419233,-.086538464,2.6300001,-2.0799999,1.5700001,1,.0038419233,ABY1,2010m2,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_10,ABY1,201010,2010,10,.043103449,3.7,1.4400001,-2.3199999,1.3200001,-.0014420506,.043103449,3.7,1.4400001,-2.3199999,1.3200001,-.0014420506,ABY1,2010m10,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_12,ABY1,201112,2011,12,-.1038961,-1.04,-1.67,1.2,-.11,.00070443557,-.1038961,-1.04,-1.67,1.2,-.11,.00070443557,ABY1,2011m12,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_09,ABY1,201009,2010,9,.31818181,12.84,1.64,-.80000001,-1.23,.0031476622,.25391155,12.84,1.64,-.80000001,-1.23,.0031476622,ABY1,2010m9,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2015_02,ABY1,201502,2015,2,-.050000001,3.25,-.41,-3.1900001,.46000001,-.011163509,-.050000001,3.25,-.41,-3.1900001,.46000001,-.011163509,ABY1,2015m2,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_07,ABY1,201007,2010,7,.36923078,9.5600004,-1.08,-.91000003,.56,.0057278667,.25391155,9.5600004,-1.08,-.91000003,.56,.0057278667,ABY1,2010m7,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_05,ABY1,201205,2012,5,-.16923077,-11.42,.63,3.6199999,4.7399998,-.0035069922,-.16923077,-11.42,.63,3.6199999,4.7399998,-.0035069922,ABY1,2012m5,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
