year,ticker,ticker_year,scope1,scope2,total_emissions,energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
2020,BSL,BSL_2020,6289327,932133,7221460,74401145,-27046,-22077,-49123,-829214,5.5297594,.81955844,6.3493176,65.415649
2020,BSL,BSL_2020,6289327,932133,7221460,74401145,-27046,-22077,-49123,-829214,5.5297594,.81955844,6.3493176,65.415649
2020,BSL,BSL_2020,6289327,932133,7221460,74401145,-27046,-22077,-49123,-829214,5.5297594,.81955844,6.3493176,65.415649
2020,BSL,BSL_2020,6289327,932133,7221460,74401145,-27046,-22077,-49123,-829214,5.5297594,.81955844,6.3493176,65.415649
2020,BSL,BSL_2020,6289327,932133,7221460,74401145,-27046,-22077,-49123,-829214,5.5297594,.81955844,6.3493176,65.415649
2020,BSL,BSL_2020,6289327,932133,7221460,74401145,-27046,-22077,-49123,-829214,5.5297594,.81955844,6.3493176,65.415649
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2021,BSL,BSL_2021,6450389,984122,7434511,76558596,161062,51989,213051,2157451,4.8957453,.74693334,5.6426783,58.106785
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2016,CAA,CAA_2016,11868,40522,52390,409400,,,,,.2785216,.9509818,1.2295034,9.6079149
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2018,CAA,CAA_2018,11934,38785,50719,405489,,,,,.26154247,.85000211,1.1115446,8.8865929
2009,CBA,CBA_2009,24319,418865,443184,1975729,,,,,,,,
2010,CBA,CBA_2010,25054,407569,432623,1898167,735,-11296,-10561,-77562,,,,
2011,CBA,CBA_2011,20736,387520,408256,1812799,-4318,-20049,-24367,-85368,,,,
2012,CBA,CBA_2012,24811,364306,389117,1766884,4075,-23214,-19139,-45915,,,,
2013,CBA,CBA_2013,22860,333827,356687,1627533,-1951,-30479,-32430,-139351,,,,
2014,CBA,CBA_2014,11691,158881,170572,828400,-11169,-62460,-186115,-799133,,,,
2015,CBA,CBA_2015,8108,101125,109233,546060,-3583,-57756,-61339,-282340,,,,
2016,CBA,CBA_2016,7732,94615,102347,520850,-376,-6510,-6886,-25210,,,,
2017,CBA,CBA_2017,7468,83891,91359,476508,-264,-10724,-10988,-44342,,,,
2018,CBA,CBA_2018,7313,77183,84496,448671,-155,-6708,-6863,-27837,,,,
2019,CBA,CBA_2019,6966,71109,78075,417546,-347,-6074,-6421,-31125,,,,
2020,CBA,CBA_2020,7536,96134,103670,549118,570,25025,25595,131572,,,,
2021,CBA,CBA_2021,5981,87731,93712,470309,-1555,-8403,-9958,-78809,,,,
2011,CBH1,CBH1_2011,6633,61844,68477,346135,,,,,,,,
2012,CBH1,CBH1_2012,8592,71017,79609,415224,1959,9173,11132,69089,,,,
2013,CBH1,CBH1_2013,10250,82794,93044,490824,1658,11777,13435,75600,,,,
2014,CBH1,CBH1_2014,10248,84972,95220,501215,-2,2178,2176,10391,,,,
2015,CBH1,CBH1_2015,9179,76132,85311,452456,-1069,-8840,-9909,-48759,,,,
2016,CBH1,CBH1_2016,8590,67052,75642,413445,-589,-9080,-9669,-39011,,,,
2017,CBH1,CBH1_2017,12443,68218,80661,474397,3853,1166,5019,60952,,,,
2018,CBH1,CBH1_2018,8969,92226,101195,532603,-3474,24008,20534,58206,,,,
2019,CBH1,CBH1_2019,14048,90607,104655,602231,5079,-1619,3460,69628,,,,
2020,CBH1,CBH1_2020,8625,90698,99323,527743,-5423,91,-5332,-74488,,,,
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2009,CCL,CCL_2009,58404,126119,184523,1503201,,,,,.12845078,.27737969,.40583047,3.3060637
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2010,CCL,CCL_2010,54639,130757,185396,1482864,-3765,4638,873,-20337,.1185382,.28367466,.40221286,3.2170434
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2011,CCL,CCL_2011,52463,122591,175054,1383391,-2176,-8166,-10342,-99473,.10349977,.24184932,.3453491,2.7291739
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2012,CCL,CCL_2012,52803,132019,184822,1438899,340,9428,9768,55508,.10169286,.25425428,.35594717,2.7711637
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2013,CCL,CCL_2013,51039,143571,194610,1457625,-1764,11552,9788,18726,.10039735,.28241438,.38281173,2.8672521
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2014,CCL,CCL_2014,47223,144555,191778,1409997,-3816,984,-2832,-47628,.094391257,.28894243,.38333365,2.8183594
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2015,CCL,CCL_2015,49239,147631,196870,1489707,2016,3076,5092,79710,.095567025,.28653416,.38210121,2.8913436
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2016,CCL,CCL_2016,49170,141916,191086,1473280,-69,-5715,-5784,-16427,.094350845,.27231839,.36666924,2.827033
2017,CCL,CCL_2017,39772,128081,167853,1261599,-9398,-13835,-23233,-211681,.079725772,.25674739,.33647317,2.528964
2017,CCL,CCL_2017,39772,128081,167853,1261599,-9398,-13835,-23233,-211681,.079725772,.25674739,.33647317,2.528964
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2018,CCL,CCL_2018,43032,125655,168687,1316693,3260,-2426,834,55094,.089612663,.26167223,.35128489,2.7419679
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2019,CCL,CCL_2019,44222,123367,167589,1328900,1190,-2288,-1098,12207,.086504571,.24132353,.32782808,2.5995188
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2020,CCL,CCL_2020,25014,88977,113991,839466,-19208,-34390,-53598,-489434,.052104902,.18534172,.23744662,1.7486326
2021,CCL,CCL_2021,24820,89248,114068,855374,-194,271,77,15908,,,,
2017,CDU,CDU_2017,54708,229,54937,783978,,,,,6.871397,.028762702,6.9001594,98.468666
2017,CDU,CDU_2017,54708,229,54937,783978,,,,,6.871397,.028762702,6.9001594,98.468666
2017,CDU,CDU_2017,54708,229,54937,783978,,,,,6.871397,.028762702,6.9001594,98.468666
2018,CDU,CDU_2018,71108,29,71137,896898,16400,-200,16200,112920,,,,
2009,CEP,CEP_2009,3750,170509,174259,699740,,,,,,,,
2010,CEP,CEP_2010,2890,151880,154770,622973,-860,-18629,-19489,-76767,,,,
2011,CEP,CEP_2011,2964,144582,147546,602592,74,-7298,-7224,-20381,,,,
2012,CEP,CEP_2012,1763,58259,60022,253071,-1201,-62460,-87524,-349521,,,,
2012,CER,CER_2012,1825,73474,75299,308909,,,,,,,,
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2009,CEY,CEY_2009,2354677,263939,2618616,1651200,,,,,26.31218,2.9493687,29.261549,18.451223
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2010,CEY,CEY_2010,1985142,239621,2224763,1552207,-344524,-24318,-355070,-98993,24.568588,2.9656065,27.534195,19.210484
2011,CEY,CEY_2011,2095478,261822,2357300,1535072,110336,22201,132537,-17135,,,,
2012,CEY,CEY_2012,1868672,266253,2134925,1507706,-226806,4431,-222375,-27366,,,,
2013,CEY,CEY_2013,1677347,279687,1957034,1613810,-191325,13434,-177891,106104,,,,
2014,CEY,CEY_2014,1302610,282518,1585128,1615454,-344524,2831,-355070,1644,,,,
2015,CEY,CEY_2015,1459834,279808,1739642,1568924,157224,-2710,154514,-46530,,,,
2016,CEY,CEY_2016,1717700,229636,1947336,1232896,257866,-50172,207694,-336028,,,,
2017,CEY,CEY_2017,2039720,240789,2280509,1289158,281897,11153,333173,56262,,,,
2018,CEY,CEY_2018,2683911,253265,2937176,3476321,281897,12476,360839,2187163,,,,
2019,CEY,CEY_2019,2024212,252060,2276272,3409346,-344524,-1205,-355070,-66975,,,,
2020,CEY,CEY_2020,1727968,244595,1972563,3350561,-296244,-7465,-303709,-58785,,,,
2019,CGJ,CGJ_2019,282849,1333826,1616675,6725857,,,,,,,,
2020,CGJ,CGJ_2020,287452,1308665,1596117,6602452,4603,-25161,-20558,-123405,,,,
2021,CGJ,CGJ_2021,271472,1291574,1563046,6708282,-15980,-17091,-33071,105830,,,,
2011,CHC,CHC_2011,4858,96374,101232,424717,,,,,,,,
2012,CHC,CHC_2012,5237,94481,99718,415898,379,-1893,-1514,-8819,,,,
2013,CHC,CHC_2013,5838,99484,105322,435573,601,5003,5604,19675,,,,
2014,CHC,CHC_2014,6007,103724,109731,476254,169,4240,4409,40681,,,,
2015,CHC,CHC_2015,5965,83916,89881,395789,-42,-19808,-19850,-80465,,,,
